position COMBINED_rate(cM/Mb) Genetic_Map(cM)
31003977 0.6907 55.613033
31004171 0.3001 55.613167
31005194 0.2998 55.613474
31010137 0.3139 55.614956
31011507 0.3168 55.615386
31012353 0.3147 55.615654
31012604 0.3118 55.615733
31013021 0.3115 55.615863
31014565 0.3062 55.616344
31015277 0.3035 55.616562
31016272 0.3032 55.616864
31016582 0.5 55.616958
31016584 0.3023 55.616959
31016670 0.3043 55.616985
31016785 0.3014 55.61702
31018580 0.3014 55.617561
31019539 0.3028 55.61785
31020444 0.9923 55.618124
31021221 3.793 55.618895
31021569 3.915 55.620215
31021640 4.005 55.620493
31022189 4.125 55.622692
31022205 4.284 55.622758
31023671 2.343 55.629038
31023910 1.703 55.629598
31024146 0.9091 55.63
31024267 0.7288 55.63011
31024326 0.566 55.630153
31024856 0.5676 55.630453
31025115 0.4271 55.6306
31027117 0.3091 55.631455
31027599 0.2933 55.631604
31027882 0.2856 55.631687
31029314 0.2794 55.632096
31029518 0.2764 55.632153
31029869 0.3089 55.63225
31029992 0.3541 55.632288
31030362 0.4139 55.632419
31030751 0.4023 55.63258
31030838 0.4074 55.632615
31030892 0.4074 55.632637
31030919 0.4127 55.632648
31033369 0.475 55.633659
31034369 0.6497 55.634134
31034840 0.6466 55.63444
31035986 0.6466 55.635181
31037101 0.4381 55.635902
31038215 0.4409 55.63639
31038401 0.4347 55.636472
31038753 0.4344 55.636625
31040383 0.3864 55.637333
31040691 0.3232 55.637452
31043856 0.1864 55.638475
31044623 0.1635 55.638618
31044831 0.1383 55.638652
31045113 0.1231 55.638691
31046291 0.1073 55.638836
31046701 0.09839 55.63888
31047199 0.09016 55.638929
31047931 0.08365 55.638995
31048732 0.08824 55.639062
31048800 0.07018 55.639068
31048857 0.08036 55.639072
31048969 0.07528 55.639081
31050749 0.07745 55.639215
31051188 0.07532 55.639249
31054016 0.0767 55.639462
31054720 0.08131 55.639516
31055667 0.09091 55.639593
31055722 0.125 55.639598
31055810 0.166 55.639609
31061935 0.6181 55.640626
31062354 0.3333 55.640885
31062366 0.2006 55.640889
31063378 0.1471 55.641092
31063412 0.1471 55.641097
31063446 0.1282 55.641102
31063524 0.1031 55.641112
31064659 0.09884 55.641229
31064831 0.09887 55.641246
31065185 0.09362 55.641281
31065655 0.09148 55.641325
31065972 0.09 55.641354
31066072 0.09274 55.641363
31066719 0.09023 55.641423
31066985 0.1071 55.641447
31067013 0.09244 55.64145
31067370 0.09227 55.641483
31067836 0.08898 55.641526
31068072 0.09701 55.641547
31068206 0.09091 55.64156
31068470 0.1111 55.641584
31068506 0.09278 55.641588
31068603 0.08163 55.641597
31068652 0.1 55.641601
31068672 0.09722 55.641603
31068744 0.09462 55.64161
31069674 0.1179 55.641698
31069903 0.124 55.641725
31070032 0.1287 55.641741
31070366 0.5083 55.641784
31071698 0.6721 55.642461
31071759 0.8359 55.642502
31072082 0.6445 55.642772
31072293 0.4724 55.642908
31072583 0.9773 55.643045
31072847 2.333 55.643303
31072907 2.563 55.643443
31073131 0.07149 55.644017
31074376 0.07287 55.644106
31074870 0.06925 55.644142
31075231 0.07081 55.644167
31076262 0.06888 55.64424
31076683 0.07368 55.644269
31076873 0.06977 55.644283
31077303 0.06996 55.644313
31078032 0.06902 55.644364
31078655 0.07048 55.644407
31079109 0.06967 55.644439
31079841 0.07283 55.64449
31080761 0.2103 55.644557
31083034 0.2717 55.645035
31083207 0.3134 55.645082
31083858 1.15 55.645286
31083878 2.045 55.645309
31084304 2.106 55.64618
31085520 0.555 55.648741
31085738 0.4381 55.648862
31088963 0.4889 55.650275
31089683 0.4296 55.650627
31091203 0.4222 55.65128
31091672 0.4215 55.651478
31092545 0.3714 55.651846
31098616 0.1504 55.654101
31100425 0.151 55.654373
31100670 0.1469 55.65441
31101242 0.6053 55.654494
31101280 1.575 55.654517
31101845 1.119 55.655407
31102088 0.5533 55.655679
31102585 0.07647 55.655954
31102755 0.04959 55.655967
31102876 0.03188 55.655973
31104162 0 55.656014
31104188 0.125 55.656014
31104196 0.0289 55.656015
31104369 0.03846 55.65602
31104447 0.02717 55.656023
31104631 1.316 55.656028
31104650 1.31 55.656053
31104950 1.3 55.656446
31104960 1.084 55.656459
31105115 0.01075 55.656627
31105208 0.01587 55.656628
31105334 0.008929 55.65663
31105894 0 55.656635
31105922 0.01099 55.656635
31106104 0.009524 55.656637
31106209 0.01085 55.656638
31107131 0.007353 55.656648
31107267 0.01724 55.656649
31107325 0 55.65665
31107409 0.02273 55.65665
31107453 0 55.656651
31107489 0.00813 55.656651
31107612 0.01786 55.656652
31107780 5.149 55.656655
31107894 0.03665 55.657242
31108085 0.0385 55.657249
31110059 0.3077 55.657325
31110111 0.3066 55.657341
31111745 1.745 55.657842
31111851 2.159 55.658027
31111920 2.574 55.658176
31112361 2.53 55.659311
31112859 0.5736 55.660571
31113722 0.4142 55.661066
31114031 0.4128 55.661194
31114140 0.3743 55.661239
31114522 0.373 55.661382
31115849 0.5363 55.661877
31116345 1.974 55.662143
31116498 4.226 55.662445
31116825 41.41 55.663827
31116847 88.38 55.664738
31117922 88.38 55.759744
31118009 88.38 55.767433
31118967 1.52 55.852099
31119090 1.489 55.852286
31119135 1.482 55.852353
31119649 0.784 55.853115
31119774 0.469 55.853213
31119887 0.3872 55.853266
31120122 0.3824 55.853357
31121427 0.3885 55.853856
31123293 0.5517 55.854581
31123699 0.5472 55.854805
31123752 0.522 55.854834
31123934 2.204 55.854929
31124646 2.244 55.856498
31124806 1.278 55.856857
31124824 0.7419 55.85688
31124917 0.5017 55.856949
31125212 0.45 55.857097
31125232 0.48 55.857106
31125357 0.4483 55.857166
31125386 0.4741 55.857179
31125521 0.4 55.857243
31125526 0.5231 55.857245
31125742 0.7389 55.857358
31126531 0.1625 55.857941
31127097 1.021 55.858033
31127820 0.09375 55.858771
31127884 0.08333 55.858777
31128016 0.07692 55.858788
31128068 0.08178 55.858792
31128337 0.08304 55.858814
31128626 0.08353 55.858838
31129045 0.08593 55.858873
31129720 0.08657 55.858931
31130055 0.08631 55.85896
31132604 0.2505 55.85918
31133107 0.2513 55.859306
31133306 0.2227 55.859356
31135466 0.2224 55.859837
31136554 1.895 55.860079
31136955 0.09091 55.860839
31136988 0.08247 55.860842
31137182 0.08235 55.860858
31137607 0.9131 55.860893
31138424 0.9125 55.861639
31138664 0.6392 55.861858
31138955 0.006944 55.862044
31139243 0.005605 55.862046
31140135 0.01754 55.862051
31140192 0.004505 55.862052
31140414 0 55.862053
31140430 0.008929 55.862053
31140542 0 55.862054
31140583 0.00813 55.862054
31140952 0.3941 55.862057
31142794 0.8815 55.862783
31143984 0.1638 55.863832
31144277 0.02521 55.86388
31144515 0 55.863886
31144516 0 55.863886
31144580 0 55.863886
31144889 0.002041 55.863886
31145379 0 55.863887
31145888 0.001972 55.863887
31146395 0.0006911 55.863888
31147842 0 55.863889
31148010 0 55.863889
31148092 0.0009217 55.863889
31149177 0.01887 55.86389
31149230 0.354 55.863891
31149569 7.479 55.864011
31149617 0 55.86437
31149628 0 55.86437
31149867 0.003571 55.86437
31150147 0 55.864371
31150172 0 55.864371
31150330 0 55.864371
31150345 0 55.864371
31150505 0 55.864371
31150553 0 55.864371
31150645 0 55.864371
31150675 0 55.864371
31150850 0 55.864371
31150972 0.001065 55.864371
31151911 0.001869 55.864372
31152446 0 55.864373
31152557 0 55.864373
31153319 0.01124 55.864373
31153408 0 55.864374
31153789 0 55.864374
31153854 0 55.864374
31153902 0 55.864374
31153958 0 55.864374
31154053 4.515 55.864374
31154156 0.05936 55.864839
31154375 0.05882 55.864852
31154477 0 55.864858
31154774 0 55.864858
31154914 0.0008091 55.864858
31156150 0 55.864859
31156870 0 55.864859
31157225 0.0006826 55.864859
31158690 0.0004442 55.86486
31160941 0 55.864861
31160988 0 55.864861
31161105 0 55.864861
31161188 0 55.864861
31161212 0 55.864861
31161403 0 55.864861
31161736 0.004405 55.864861
31161963 0 55.864862
31161978 0 55.864862
31161989 0 55.864862
31162192 0 55.864862
31162820 0 55.864862
31162898 0 55.864862
31163370 0 55.864862
31163386 0 55.864862
31163496 0 55.864862
31164041 0 55.864862
31164053 0.01639 55.864862
31164114 0 55.864863
31164115 0 55.864863
31164391 0.04762 55.864863
31164433 1.524 55.864865
31164742 1.692 55.865336
31164755 2.584 55.865358
31164868 2 55.86565
31164869 2.581 55.865652
31165098 2.816 55.866243
31165457 0.68 55.867254
31165482 0.296 55.867271
31165857 0.2072 55.867382
31165968 0.2102 55.867405
31166439 0.2161 55.867504
31167841 0.2104 55.867807
31168920 0.1379 55.868034
31169413 0.08903 55.868102
31170188 0.07156 55.868171
31171236 0.05095 55.868246
31171923 0.04662 55.868281
31172352 0.04734 55.868301
31173366 0.05128 55.868349
31173405 0.04827 55.868351
31174648 0.1311 55.868411
31174709 0.2372 55.868419
31175683 0.1354 55.86865
31175779 0.07426 55.868663
31176385 0.06271 55.868708
31176991 0.06349 55.868746
31177369 0.06271 55.86877
31177959 0.07353 55.868807
31178231 0.1027 55.868827
31178757 0.08333 55.868881
31178769 0.1026 55.868882
31179510 0.1217 55.868958
31179847 0.1651 55.868999
31182136 4.919 55.869377
31182309 3.048 55.870228
31182351 2.943 55.870356
31182386 2.935 55.870459
31182648 3.403 55.871228
31182864 6.324 55.871963
31183068 4.667 55.873253
31183083 3.688 55.873323
31183099 3.755 55.873382
31183197 0.2436 55.87375
31183275 5.312 55.873769
31183387 0.04217 55.874364
31183553 0.04167 55.874371
31183577 0.0459 55.874372
31183882 0.04398 55.874386
31184405 0.2339 55.874409
31185230 0.2745 55.874602
31185281 0.3056 55.874616
31185834 0.3077 55.874785
31185951 0.4286 55.874821
31185958 0.5333 55.874824
31186123 0.5 55.874912
31186133 0.3797 55.874917
31186291 0.1875 55.874977
31186307 0.09091 55.87498
31186340 0.08547 55.874983
31186457 0.02913 55.874993
31186663 0.01113 55.874999
31188100 0.01049 55.875015
31188386 0.01106 55.875018
31189200 0.009346 55.875027
31189307 0.01316 55.875028
31189459 0.1461 55.87503
31189548 3.938 55.875043
31189840 0.1196 55.876193
31190141 0.025 55.876229
31190261 0.05128 55.876232
31190300 0.09272 55.876234
31190451 0.09735 55.876248
31190564 0.2857 55.876259
31190725 0.6678 55.876305
31191616 0.6491 55.8769
31191673 0.09375 55.876937
31191705 0.01852 55.87694
31191759 0.01471 55.876941
31192303 0.01499 55.876949
31193237 7.146 55.876963
31193340 0.02744 55.877699
31193668 0.1518 55.877708
31193971 0.2539 55.877754
31194290 0.268 55.877835
31194790 0.2381 55.877969
31194811 0.2591 55.877974
31195390 0.2105 55.878124
31195409 0.1422 55.878128
31195817 0.009926 55.878186
31196220 0.008032 55.87819
31196469 0.01075 55.878192
31196562 0.008696 55.878193
31196677 0 55.878194
31196715 0 55.878194
31196732 0 55.878194
31196745 0.01108 55.878194
31197106 0 55.878198
31197132 0.006369 55.878198
31197289 0.01818 55.878199
31197344 0 55.8782
31197406 0 55.8782
31197454 0.01342 55.8782
31197603 0.008086 55.878202
31197974 0.005587 55.878205
31198153 0.0105 55.878206
31198629 0.01131 55.878211
31199071 0.5402 55.878216
31200415 0.07065 55.878942
31200599 0.08527 55.878955
31200728 0.1154 55.878966
31201170 0.1413 55.879017
31201439 0.1974 55.879055
31201672 0.2748 55.879101
31202327 0.07212 55.879281
31202951 0.04846 55.879326
31203178 0.04167 55.879337
31203250 0.02857 55.87934
31203285 0.01439 55.879341
31203424 0.0101 55.879343
31203820 0.01429 55.879347
31203890 0.007905 55.879348
31204143 0.005882 55.87935
31204483 0.007874 55.879352
31204737 0.009615 55.879354
31204945 0.01058 55.879356
31205134 0.006369 55.879358
31205448 0.01136 55.87936
31205536 0.007663 55.879361
31205797 0 55.879363
31205881 0.01027 55.879363
31206173 5.226 55.879366
31206288 0.0119 55.879967
31206372 0.01336 55.879968
31206971 1.593 55.879976
31207030 1.848 55.88007
31207155 0.1395 55.880301
31207621 0.08333 55.880366
31207633 0.1333 55.880367
31207648 0.1389 55.880369
31207828 0.1404 55.880394
31207942 0.142 55.88041
31208104 1.04 55.880433
31208853 0.6463 55.881212
31208935 0.1695 55.881265
31209171 0.13 55.881305
31209671 0.1283 55.88137
31210053 0.1285 55.881419
31210582 0.1441 55.881487
31210922 0.1596 55.881536
31211016 0.131 55.881551
31211306 0.1287 55.881589
31211873 0.1287 55.881662
31212044 0.226 55.881684
31212252 0.1124 55.881731
31212341 0.1175 55.881741
31212877 0.1141 55.881804
31213026 0.1073 55.881821
31213259 0.1053 55.881846
31213316 0.1034 55.881852
31213432 0.1012 55.881864
31214005 0.09589 55.881922
31214078 0.1073 55.881929
31214432 0.1076 55.881967
31215120 0.1048 55.882041
31215244 0.108 55.882054
31215494 0.1042 55.882081
31215542 0.1304 55.882086
31215565 0.1067 55.882089
31217393 0.1053 55.882284
31217906 0.1063 55.882338
31218414 0.1063 55.882392
31218781 0.1149 55.882431
31218929 0.151 55.882448
31219174 0.5667 55.882485
31219204 1.036 55.882502
31219987 0.1983 55.883313
31220582 0.3609 55.883431
31221078 0.3478 55.88361
31221124 0.3517 55.883626
31221360 0.3448 55.883709
31221650 0.3158 55.883809
31221669 0.2112 55.883815
31222422 0.1875 55.883974
31222582 0.1519 55.884004
31222661 0.1333 55.884016
31222721 0.1111 55.884024
31222766 0.08743 55.884029
31222949 0.08602 55.884045
31223321 0.05834 55.884077
31224298 0.05301 55.884134
31224713 0.05152 55.884156
31229391 0.05144 55.884397
31230713 0.08021 55.884465
31231087 1.107 55.884495
31232054 0.09663 55.885565
31232706 14.06 55.885628
31232740 0.03646 55.886106
31233124 0.03061 55.88612
31233222 0.02273 55.886123
31233266 0.05 55.886124
31233306 0 55.886126
31233320 0.03096 55.886126
31233966 0.03077 55.886146
31234226 0.05063 55.886154
31234305 0.218 55.886158
31234961 0.2143 55.886301
31234975 0.2436 55.886304
31235053 1.242 55.886323
31235148 1.305 55.886441
31235279 0.04703 55.886612
31235683 0.02 55.886631
31235733 0.006944 55.886632
31236309 0 55.886636
31236344 0 55.886636
31236424 0.02273 55.886636
31236468 0.003226 55.886637
31236778 0.0125 55.886638
31236858 0.00542 55.886639
31237227 0.007576 55.886641
31237359 0 55.886642
31237388 0.006 55.886642
31237888 0.00678 55.886645
31238183 0.009804 55.886647
31238285 0 55.886648
31238305 0.006192 55.886648
31238628 0.004926 55.88665
31238831 0 55.886651
31238882 0.008547 55.886651
31239116 0.005945 55.886653
31239957 0.00565 55.886658
31240488 0.008264 55.886661
31240730 0.00339 55.886663
31241025 0.009524 55.886664
31241130 0.08333 55.886665
31241190 0.5625 55.88667
31241206 0.9955 55.886679
31241654 0.03378 55.887125
31241802 0.0127 55.88713
31242353 0.01195 55.887137
31242604 0.01239 55.88714
31243411 0.01181 55.88715
31244427 0.0429 55.887162
31244800 0.161 55.887178
31248681 2.345 55.887803
31248791 4.494 55.888061
31253293 4.627 55.908295
31254569 11.59 55.914199
31254674 3.319 55.915416
31254721 2.352 55.915572
31255170 0.9735 55.916628
31255396 0.6446 55.916848
31255728 0.6312 55.917062
31256509 0.2143 55.917555
31256523 0.169 55.917558
31257452 0.1688 55.917715
31257837 0.1955 55.91778
31258553 0.1714 55.91792
31258588 0.1613 55.917926
31258774 0.1382 55.917956
31259389 0.09949 55.918041
31260173 0.08696 55.918119
31260311 0.08713 55.918131
31260816 0.08654 55.918175
31261648 0.0884 55.918247
31261829 0.7074 55.918263
31262581 0.6111 55.918795
31262653 0.55 55.918839
31262673 0.5385 55.91885
31262699 0.5047 55.918864
31262806 0.4275 55.918918
31263323 0.7194 55.919139
31263904 4.921 55.919557
31264081 0.7296 55.920428
31264584 0.07471 55.920795
31265280 0.07273 55.920847
31265555 0.07344 55.920867
31266372 0.07586 55.920927
31266517 0.07099 55.920938
31267010 0.06983 55.920973
31268127 0.07212 55.921051
31268640 0.07055 55.921088
31268966 0.06742 55.921111
31269055 0.07143 55.921117
31269293 0.07229 55.921134
31269874 0.07326 55.921176
31270966 0.1191 55.921256
31271772 0.2207 55.921352
31271994 0.6567 55.921401
31272396 0.8479 55.921665
31272751 0.4253 55.921966
31273541 2.818 55.922302
31273552 11.27 55.922333
31275263 11.27 55.941621
31275690 6.247 55.946435
31276341 0.9899 55.950502
31277236 1.108 55.951388
31277597 0.111 55.951788
31279759 0.09825 55.952028
31281530 0.09921 55.952202
31282034 0.1008 55.952252
31283016 0.1019 55.952351
31284370 0.1074 55.952489
31284519 0.106 55.952505
31285321 0.1086 55.95259
31286711 0.1161 55.952741
31287951 0.1181 55.952885
31288095 0.1133 55.952902
31288510 0.1172 55.952949
31288655 0.1203 55.952966
31288788 0.1264 55.952982
31289065 0.1507 55.953017
31289211 0.1684 55.953039
31289603 0.1875 55.953105
31289619 0.1682 55.953108
31290255 0.1678 55.953215
31300753 0.1445 55.954977
31304581 0.143 55.95553
31305329 0.153 55.955637
31305793 0.1539 55.955708
31306618 0.1531 55.955835
31307428 0.1463 55.955959
31307469 0.1667 55.955965
31307577 0.1654 55.955983
31307710 0.1667 55.956005
31307812 0.1646 55.956022
31307970 0.1698 55.956048
31308547 0.1693 55.956146
31312350 0.1607 55.95679
31312462 0.1818 55.956808
31312495 0.1634 55.956814
31313052 0.1594 55.956905
31313121 0.1587 55.956916
31314589 0.1587 55.957149
31315257 0.1629 55.957255
31315478 0.1762 55.957291
31315722 0.1982 55.957334
31316156 0.2636 55.95742
31318208 0.2897 55.957961
31318422 0.3149 55.958023
31318711 0.3129 55.958114
31319152 0.6204 55.958252
31319289 1.007 55.958337
31320505 1.21 55.959561
31321157 4.439 55.96035
31321467 0.8937 55.961726
31322869 0.8907 55.962979
31323244 0.8935 55.963313
31323629 0.8885 55.963657
31324239 1.386 55.964199
31324283 2.143 55.96426
31325094 0.3858 55.965998
31325939 0.3788 55.966324
31329880 0.3077 55.967817
31329893 0.2907 55.967821
31329979 0.2068 55.967846
31334535 0.1223 55.968788
31334862 0.07203 55.968828
31335570 0.05938 55.968879
31335890 0.05063 55.968898
31335969 0.05479 55.968902
31337557 0.05541 55.968989
31338297 0.05477 55.96903
31338936 0.0543 55.969065
31339599 0.05538 55.969101
31340538 0.05714 55.969153
31340573 0.05109 55.969155
31340710 0.06186 55.969162
31340807 0.05515 55.969168
31341351 0.05455 55.969198
31341956 0.05473 55.969231
31346615 0.06103 55.969486
31347041 0.07018 55.969512
31347098 0.08078 55.969516
31347457 0 55.969545
31347459 0.3333 55.969545
31347462 0.2334 55.969546
31348199 0.2268 55.969718
31348296 0.2403 55.96974
31348579 0.2389 55.969808
31349278 0.08124 55.969975
31349955 0.1273 55.97003
31351196 0.3098 55.970188
31352597 0.35 55.970622
31352617 0.4011 55.970629
31353759 0.01776 55.971087
31354660 0.01739 55.971103
31356443 0.01756 55.971134
31358379 0.01706 55.971168
31358672 0.02293 55.971173
31359239 0.03353 55.971186
31359925 0.06616 55.971209
31361905 0.05882 55.97134
31361956 0.0704 55.971343
31362510 0.1273 55.971382
31362840 0.1787 55.971424
31364060 2.718 55.971642
31364099 2.702 55.971748
31364250 2.693 55.972156
31364338 0.1089 55.972393
31365192 0.07143 55.972486
31365206 0.1363 55.972487
31366050 0.1537 55.972602
31366668 0.1455 55.972697
31366723 0.156 55.972705
31369511 0.1579 55.97314
31369587 0.5667 55.973152
31369647 0.477 55.973186
31369886 0.2533 55.9733
31370036 0.246 55.973338
31370597 4.787 55.973476
31371354 16.95 55.9771
31372122 0.3398 55.990119
31373205 0.3391 55.990487
31376927 0.3343 55.991749
31377594 0.3378 55.991972
31377816 0.3346 55.992047
31379448 0.2991 55.992593
31379983 0.206 55.992753
31381318 0.2308 55.993028
31381461 0.2688 55.993061
31381621 0.2651 55.993104
31381836 0.3072 55.993161
31382474 0.3048 55.993357
31383714 0.2213 55.993735
31383967 0.1242 55.993791
31384756 0.1157 55.993889
31384877 0.09917 55.993903
31385119 0.0894 55.993927
31385600 0.0907 55.99397
31386041 0.09056 55.99401
31387587 0.08333 55.99415
31387635 0.06557 55.994154
31387940 0.0625 55.994174
31387988 0.03488 55.994177
31388160 0.0332 55.994183
31388642 0.03105 55.994199
31389898 0.04453 55.994238
31390639 0.2738 55.994271
31390723 0.3071 55.994294
31390863 0.3327 55.994337
31392853 0.2337 55.994999
31393452 0.3359 55.995139
31393845 0.3022 55.995271
31394027 0.2712 55.995326
31394145 0.2576 55.995358
31394277 0.2459 55.995392
31394338 0.2155 55.995407
31394700 0.2032 55.995485
31394951 0.2031 55.995536
31395404 0.8379 55.995628
31396490 0.2083 55.996538
31396658 0.1941 55.996573
31397235 0.2063 55.996685
31397584 0.2447 55.996757
31397678 0.2311 55.99678
31399461 0.233 55.997192
31404286 0.2753 55.998316
31404533 0.3038 55.998384
31405527 0.3582 55.998686
31405594 0.7174 55.99871
31405732 9.932 55.998809
31408127 1.649 56.022596
31408224 0.02695 56.022756
31412380 0.0272 56.022868
31415468 0.02694 56.022952
31418066 0.1471 56.023022
31418936 0.1846 56.02315
31419131 0.2424 56.023186
31419230 0.294 56.02321
31419917 0.6959 56.023412
31422265 0.6976 56.025046
31423535 0.6007 56.025932
31423838 0.1582 56.026114
31424015 0.01609 56.026142
31425880 0.01714 56.026172
31426405 0.006759 56.026181
31429660 0.006692 56.026203
31433097 0.006415 56.026226
31434344 0.007533 56.026234
31435406 0.00601 56.026242
31436238 0.006559 56.026247
31437915 0.006734 56.026258
31438509 0.007342 56.026262
31439190 0.06557 56.026267
31439251 0.188 56.026271
31441075 0.2045 56.026614
31441383 0.3716 56.026677
31442193 0.1199 56.026978
31444519 0.4831 56.027257
31446177 2.189 56.028058
31446431 0.4619 56.028614
31446641 0.64 56.028711
31446666 0.9129 56.028727
31446953 0.7187 56.028989
31446985 0.2036 56.029012
31448105 4.167 56.02924
31448153 4.673 56.02944
31448266 0 56.029968
31448375 0.005208 56.029968
31448567 0 56.029969
31448639 0 56.029969
31448724 0.004132 56.029969
31448966 0 56.02997
31449187 0.002502 56.02997
31450386 0.002503 56.029973
31451185 0.002053 56.029975
31451672 0 56.029976
31451860 0 56.029976
31451887 4.097 56.029976
31452000 0.01124 56.030439
31452089 0 56.03044
31452301 0 56.03044
31452497 0.001429 56.03044
31453197 0 56.030441
31453263 0 56.030441
31453328 0 56.030441
31453589 0 56.030441
31453982 0.001792 56.030441
31454540 0 56.030442
31454778 0 56.030442
31455135 0.005952 56.030442
31455303 0 56.030443
31455333 0 56.030443
31455402 0 56.030443
31455671 0 56.030443
31455728 0 56.030443
31455918 0 56.030443
31455995 0.001724 56.030443
31456575 0 56.030444
31456863 0.0006398 56.030444
31458426 0 56.030445
31458436 0.006494 56.030445
31458590 0 56.030446
31458825 0 56.030446
31458952 0 56.030446
31458971 0 56.030446
31459074 0 56.030446
31459263 0.002841 56.030446
31459615 0 56.030447
31459758 0 56.030447
31460233 0 56.030447
31460253 0 56.030447
31460359 0.0007541 56.030447
31461685 0 56.030448
31461746 0.00102 56.030448
31462726 0.004 56.030449
31462976 0 56.03045
31463048 0 56.03045
31463496 0 56.03045
31463601 0.003584 56.03045
31463880 0.006452 56.030451
31464655 0.08541 56.030456
31464936 0.1425 56.03048
31466094 0.4685 56.030645
31466205 0.8086 56.030697
31466461 0.9156 56.030904
31467267 0.2222 56.031642
31467303 0.01613 56.03165
31467365 0.01099 56.031651
31467456 0.01205 56.031652
31468452 0.01695 56.031664
31468511 0.01026 56.031665
31468706 0 56.031667
31468726 0.01923 56.031667
31468778 0.01351 56.031668
31469000 0.01181 56.031671
31469254 0.01105 56.031674
31469616 0.01144 56.031678
31470053 0.01613 56.031683
31470115 0 56.031684
31470150 0.02 56.031684
31470200 0.0122 56.031685
31470282 0 56.031686
31470295 0.03 56.031686
31470395 0.06061 56.031689
31470560 0.1805 56.031699
31470765 0.5284 56.031736
31471681 0.5249 56.03222
31471902 0.534 56.032336
31472005 0.5283 56.032391
31472058 0.5686 56.032419
31472109 0.6429 56.032448
31472151 0.7048 56.032475
31472317 0.7222 56.032592
31472353 0.7333 56.032618
31472368 0.7295 56.032629
31472490 0.7582 56.032718
31472581 0.7593 56.032787
31472635 2.045 56.032828
31473187 0.913 56.033957
31473210 0.4928 56.033978
31473279 0.3529 56.034012
31473313 0.3362 56.034024
31473545 0.3372 56.034102
31473978 0.3119 56.034248
31474273 0.3106 56.03434
31474405 0.3098 56.034381
31475086 0.1742 56.034592
31476119 0.1145 56.034772
31476285 0.02654 56.034791
31478018 0.01274 56.034837
31478489 0.01544 56.034843
31479007 0.01429 56.034851
31479217 0.2982 56.034854
31481259 0.09756 56.035463
31481300 0.186 56.035467
31483236 0.133 56.035827
31483920 0.129 56.035918
31484230 0.01985 56.035958
31485741 0.01852 56.035988
31486173 0.05263 56.035996
31486192 0.01351 56.035997
31486266 0.01956 56.035998
31487135 3 56.036015
31487147 8.512 56.036051
31487725 0.07267 56.040971
31488069 0.07237 56.040996
31488221 0.07292 56.041007
31488413 0.06579 56.041021
31488489 0.07353 56.041026
31488693 0.07738 56.041041
31488861 0.07143 56.041054
31488875 0.07246 56.041055
31489013 0.07865 56.041065
31489369 0.07799 56.041093
31490523 0.05882 56.041183
31490540 0.06849 56.041184
31490613 0.05882 56.041189
31490834 0.0559 56.041202
31490995 0.05972 56.041211
31491782 0.06383 56.041258
31491829 0.05495 56.041261
31492011 0.05785 56.041271
31492132 0.06154 56.041278
31492197 0.05369 56.041282
31492346 0.0566 56.04129
31492929 0.06176 56.041323
31493269 0.3561 56.041344
31494103 0.3326 56.041641
31494972 0.2174 56.04193
31494995 0.125 56.041935
31495043 0.1408 56.041941
31495185 0.1667 56.041961
31495503 0.1668 56.042014
31496534 0.1586 56.042186
31497171 0.1519 56.042287
31497250 0.1547 56.042299
31498284 0.1552 56.042459
31499141 0.1646 56.042592
31499220 0.1446 56.042605
31499303 0.1564 56.042617
31499872 0.156 56.042706
31500199 0.1561 56.042757
31500942 0.1644 56.042873
31501015 0.1481 56.042885
31501042 0.1559 56.042889
31501600 0.1765 56.042976
31501617 0.1573 56.042979
31501884 0.1573 56.043021
31502647 0.158 56.043141
31503147 0.1565 56.04322
31503262 0.1588 56.043238
31503772 0.6524 56.043319
31504543 0.6524 56.043822
31504963 0.2 56.044096
31505018 0.1585 56.044107
31505586 0.1546 56.044197
31505683 0.1491 56.044212
31509117 0.1496 56.044724
31510400 0.4615 56.044916
31510452 0.416 56.04494
31511661 0.2581 56.045443
31511723 0.04784 56.045459
31512601 0.04258 56.045501
31518237 0.04277 56.045741
31520949 2.992 56.045857
31521826 2.992 56.048481
31522182 0.05627 56.049546
31522573 0.05376 56.049568
31522666 0.05666 56.049573
31523019 0.09091 56.049593
31523041 0.04348 56.049595
31523087 0.06061 56.049597
31523186 0.05603 56.049603
31523418 0.09091 56.049616
31523429 0.06178 56.049617
31523947 0.06204 56.049649
31524221 0.05556 56.049666
31524329 0.07273 56.049672
31524384 0.06438 56.049676
31524617 0.07407 56.049691
31524644 0.07128 56.049693
31525121 0.09184 56.049727
31525219 0.8261 56.049736
31525242 0.8624 56.049755
31526063 0.1642 56.050463
31526197 0.07547 56.050485
31526515 0.07292 56.050509
31526611 0.08205 56.050516
31526806 0.09375 56.050532
31526966 0.1034 56.050547
31526995 0.1422 56.05055
31527227 0.1702 56.050583
31527274 0.1809 56.050591
31527788 0.1875 56.050684
31527836 0.1939 56.050693
31528001 0.25 56.050725
31528025 0.2826 56.050731
31528071 0.3597 56.050744
31528374 0.3571 56.050853
31528416 0.3636 56.050868
31528482 0.2199 56.050892
31529105 0.2201 56.051029
31529909 0.2215 56.051206
31530198 0.5017 56.05127
31530497 0.5 56.05142
31530619 0.4978 56.051481
31530846 0.5004 56.051594
31532077 0.2482 56.05221
31532214 0.2427 56.052244
31532935 0.2214 56.052419
