position COMBINED_rate(cM/Mb) Genetic_Map(cM)
24057983 0.05 49.260251
24058103 0.04729 49.260257
24058822 0.05793 49.260291
24059150 0.06392 49.26031
24059854 0.1482 49.260355
24060765 0.1299 49.26049
24061458 0.1064 49.26058
24066157 0.03638 49.26108
24068026 0.0129 49.261148
24072831 0.00413 49.26121
24078884 0.2493 49.261235
24084773 0.002223 49.262703
24092422 0.001771 49.26272
24093551 0.002222 49.262722
24101653 0.002123 49.26274
24108247 0.002292 49.262754
24116101 0 49.262772
24116316 0.002495 49.262772
24117919 0.002221 49.262776
24120621 0.002237 49.262782
24123750 0 49.262789
24123961 0.00232 49.262789
24125685 0.002653 49.262793
24126816 0.002333 49.262796
24131960 0.007246 49.262808
24132236 0.009223 49.26281
24132995 0.009761 49.262817
24137093 0.009908 49.262857
24140020 0.01359 49.262886
24141050 0.1316 49.2629
24144735 0.03376 49.263385
24145831 0.0404 49.263422
24147143 0.06824 49.263475
24153957 0.05396 49.26394
24154513 0.05381 49.26397
24154959 0.08642 49.263994
24155040 0.117 49.264001
24155587 0.2184 49.264065
24156851 0.2388 49.264341
24156918 0.2302 49.264357
24157700 0.02507 49.264537
24158059 0.02448 49.264546
24159448 0.02096 49.26458
24159782 0.02267 49.264587
24163222 0.03349 49.264665
24163431 0.04013 49.264672
24163730 0.06435 49.264684
24166123 0.06195 49.264838
24166236 0.05848 49.264845
24166407 0.05072 49.264855
24166959 0.04628 49.264883
24170978 0.03846 49.265069
24171056 0.04626 49.265072
24171510 0.04673 49.265093
24171831 0.04651 49.265108
24172691 0.04563 49.265148
24173458 0.06383 49.265183
24173505 0.04714 49.265186
24174884 0.05631 49.265251
24175328 0.05747 49.265276
24175589 0.1475 49.265291
24175711 0.2712 49.265309
24175770 0.2659 49.265325
24177575 0.1304 49.265805
24177736 0.07895 49.265826
24177850 0.06794 49.265835
24185077 0.06897 49.266326
24185251 0.07292 49.266338
24185347 0.07532 49.266345
24185732 0.08276 49.266374
24186167 1.013 49.26641
24186639 2 49.266888
24186640 1.602 49.26689
24187286 1.783 49.267925
24187632 1.798 49.268542
24188665 1.798 49.270399
24189100 1.132 49.271181
24189327 0.8125 49.271438
24189359 0.7561 49.271464
24189400 0.625 49.271495
24189408 0.4422 49.2715
24190281 0.4415 49.271886
24191024 0.4435 49.272214
24191617 0.2466 49.272477
24192055 0.1937 49.272585
24192375 0.1744 49.272647
24193086 0.1766 49.272771
24194870 0.4 49.273086
24194905 0.5952 49.2731
24195194 0.4527 49.273272
24195395 0.1084 49.273363
24195598 0.05325 49.273385
24196781 0.03793 49.273448
24203531 0.03699 49.273704
24209262 0.03716 49.273916
24213352 0.03641 49.274068
24220245 0.03612 49.274319
24221740 0.03625 49.274373
24227698 0.03625 49.274589
24231036 0.03618 49.27471
24231340 0.03636 49.274721
24239371 0.03616 49.275013
24240422 0.03349 49.275051
24240631 0.03797 49.275058
24241263 0.03619 49.275082
24242009 0.03697 49.275109
24247689 0.03805 49.275319
24253602 0.04013 49.275544
24256941 0.04236 49.275678
24261285 0.0424 49.275862
24263667 0.04367 49.275963
24267606 0.04348 49.276135
24269515 0.04686 49.276218
24270390 0.04888 49.276259
24274318 0.05046 49.276451
24278480 0.05094 49.276661
24278853 0.05172 49.27668
24279607 0.05297 49.276719
24286045 0.1942 49.27706
24288305 0.05042 49.277499
24292133 0.05405 49.277692
24304880 0.04012 49.278381
24307497 0.03256 49.278486
24308142 0.02355 49.278507
24313492 0.02138 49.278633
24315410 0.02252 49.278674
24321183 0.322 49.278804
24322835 0.0162 49.279336
24328576 0.0149 49.279429
24330187 0.01519 49.279453
24373307 0.0004307 49.280108
24412774 0 49.280125
27244449 0.01299 49.280125
27247451 0.02621 49.280164
27252373 0.04192 49.280293
27252540 0.02604 49.2803
27259991 0.02637 49.280494
27271558 0.02507 49.280799
27289027 0.02402 49.281237
27298144 0.02239 49.281456
27304798 0.02052 49.281605
27324148 0.02016 49.282002
27324793 0.02103 49.282015
27332210 0.01893 49.282171
27337756 0.01559 49.282276
27379061 0.01579 49.28292
27406356 0.01603 49.283351
27410037 0.01636 49.28341
27416211 0.01751 49.283511
27425751 0.03002 49.283678
27428816 0.03357 49.28377
27432927 0.03869 49.283908
27439698 0.03916 49.28417
27446925 0.05295 49.284453
27457954 0.02243 49.285037
27463080 0.02376 49.285152
27469098 0.03273 49.285295
27475942 0.03257 49.285519
27478183 0.03264 49.285592
27481645 0.03552 49.285705
27486515 0.1067 49.285878
27487537 0.1035 49.285987
27492743 0.05214 49.286526
27500510 0.1508 49.286931
27505664 0.05767 49.287708
27507658 0.04093 49.287823
27509930 0.04005 49.287916
27510779 0.03854 49.28795
27511791 0.03788 49.287989
27514774 0.03804 49.288102
27516509 0.03785 49.288168
27520208 0.03764 49.288308
27522121 0.03796 49.28838
27524097 0.03787 49.288455
27528322 0.03762 49.288615
27531060 0.2678 49.288718
27532856 0.06907 49.289199
27533189 0.03986 49.289222
27537755 0.154 49.289404
27543560 0.03751 49.290298
27547799 0.03603 49.290457
27555043 0.03509 49.290718
27555100 0.03587 49.29072
27557776 0.03538 49.290816
27566199 0.3674 49.291114
27570475 0.3677 49.292685
27575175 0.001537 49.294413
27578429 0.001727 49.294418
27581903 0.001654 49.294424
27584926 0.00151 49.294429
27588237 0.002755 49.294434
27588600 0.001594 49.294435
27594246 0.001648 49.294444
27602741 0 49.294458
27602852 0.002985 49.294458
27603187 0.001165 49.294459
27604904 0.001672 49.294461
27610886 0.001605 49.294471
27615247 0.001621 49.294478
27622649 0 49.29449
27622748 0.001657 49.29449
27626973 0 49.294497
27627259 0.002222 49.294497
27627709 0.00166 49.294498
27630721 0.1672 49.294503
27632581 0.1889 49.294814
27632671 0.1943 49.294831
27634730 0.001803 49.295231
27647490 0.002045 49.295254
27648468 0.002162 49.295256
27650781 0.003584 49.295261
27651339 0.002219 49.295263
27653592 0.003618 49.295268
27655527 0.003396 49.295275
27658472 0.00463 49.295285
27659768 0.01118 49.295291
27661557 0.137 49.295311
27663068 0.03978 49.295518
27665758 0.07619 49.295625
27666073 0.01159 49.295649
27669006 0.01278 49.295683
27669319 0.01162 49.295687
27670352 0.01143 49.295699
27672540 0.007299 49.295724
27672677 0.01163 49.295725
27676978 0.01099 49.295775
27677615 0.01158 49.295782
27681759 0.01081 49.29583
27682777 0.0116 49.295841
27686225 0.01085 49.295881
27687515 0.01149 49.295895
27688298 0.01059 49.295904
27692735 0 49.295951
27692740 0.02439 49.295951
27692781 0.01141 49.295952
27701719 0.009607 49.296054
27702864 0.009595 49.296065
27716413 0.006807 49.296195
27718029 0 49.296206
27718103 0.005199 49.296206
27718680 0.002831 49.296209
27720093 0.002643 49.296213
27722363 0.002532 49.296219
27729473 0.003389 49.296237
27735080 0.2833 49.296256
27736587 0.05294 49.296683
27737626 0.2492 49.296738
27739937 0.2398 49.297314
27740842 0.006536 49.297531
27741760 0 49.297537
27741800 0.005263 49.297537
27745030 0.00831 49.297554
27745391 0.2258 49.297557
27747167 0.03434 49.297958
27747662 0.03382 49.297975
27749939 0.004926 49.298052
27751766 0.006676 49.298061
27752515 0.01747 49.298066
27752973 0.04348 49.298074
27753088 0.0625 49.298079
27753104 0.06571 49.29808
27755554 0.06786 49.298241
27755834 0.06989 49.29826
27756392 0.06471 49.298299
27756562 0.3097 49.29831
27757505 0.3143 49.298602
27757610 0.3377 49.298635
27757687 0.3803 49.298661
27757758 0.4259 49.298688
27757812 0.5089 49.298711
27757924 0.52 49.298768
27757949 0.5961 49.298781
27758870 0.427 49.29933
27758959 0.2153 49.299368
27763576 0.1538 49.300362
27763628 0.0645 49.30037
27765442 0.06807 49.300487
27766485 0.06693 49.300558
27767770 0.06863 49.300644
27767872 0.3364 49.300651
27769498 0.06635 49.301198
27773507 0.07335 49.301464
27773916 0.1333 49.301494
27773931 0.09368 49.301496
27774390 0.1061 49.301539
27775530 0.1176 49.30166
27776040 0.1684 49.30172
27776135 0.2483 49.301736
27777033 0.4829 49.301959
27777472 0.57 49.302171
27778458 0.5366 49.302733
27778540 0.5297 49.302777
27779012 0.5467 49.303027
27779365 0.576 49.30322
27779615 0.9159 49.303364
27780495 0.9892 49.30417
27780866 0.6322 49.304537
27781475 0.4159 49.304922
27782420 0.1033 49.305315
27783601 0.0555 49.305437
27784574 0.05046 49.305491
27785981 0.05059 49.305562
27787246 0.05185 49.305626
27787381 0.04992 49.305633
27792129 0.05033 49.30587
27792586 0.05096 49.305893
27793312 0.05172 49.30593
27793370 0.05157 49.305933
27794611 0.05182 49.305997
27797197 0.05432 49.306131
27798320 0.05903 49.306192
27799167 0.06803 49.306242
27800093 0.08268 49.306305
27801121 0.08333 49.30639
27801817 0.1004 49.306448
27802385 0.1165 49.306505
27802986 0.1266 49.306575
27803215 0.1381 49.306604
27805025 0.146 49.306854
27805162 0.1686 49.306874
27805500 0.1753 49.306931
27805597 0.1818 49.306948
27805608 0.1739 49.30695
27805723 0.2028 49.30697
27807153 0.144 49.30726
27807278 0.137 49.307278
27808059 0.1371 49.307385
27811290 0.366 49.307828
27812771 0.1371 49.30837
27813792 0.1379 49.30851
27813821 0.12 49.308514
27813871 0.138 49.30852
27814168 0.1356 49.308561
27816365 0.1476 49.308859
27816724 0.1405 49.308912
27821292 0.9441 49.309554
27822150 0.2737 49.310364
27823122 0.2783 49.31063
27825364 0.2189 49.311254
27825533 0.1385 49.311291
27825728 0.1357 49.311318
27826170 0.1333 49.311378
27826560 0.1333 49.31143
27826575 0.1327 49.311432
27826967 0.131 49.311484
27827257 0.1331 49.311522
27827580 0.1331 49.311565
27827888 0.1345 49.311606
27828126 0.1307 49.311638
27828279 0.1332 49.311658
27828737 0.1336 49.311719
27829014 0.1351 49.311756
27829051 0.1447 49.311761
27829127 0.1333 49.311772
27829990 0.1538 49.311887
27830003 0.1333 49.311889
27830018 0.1361 49.311891
27830400 0.1382 49.311943
27830523 6.883 49.31196
27830762 6.887 49.313605
27830922 6.885 49.314707
27831079 6.885 49.315788
27831740 0.07715 49.320339
27833399 0.07224 49.320467
27833662 0.08772 49.320486
27833719 0.07071 49.320491
27833818 0.08 49.320498
27833918 1.796 49.320506
27834203 0.6598 49.321018
27834300 0.0327 49.321082
27834667 0 49.321094
27834679 0.01242 49.321094
27834840 0.01026 49.321096
27835230 0 49.3211
27835251 0.008368 49.3211
27835490 0.008902 49.321102
27836164 0.009766 49.321108
27836676 0.00941 49.321113
27837845 0 49.321124
27837853 0.008798 49.321124
27838194 0.009709 49.321127
27838503 0.01111 49.32113
27838683 0.009494 49.321132
27839631 0.00813 49.321141
27840000 0.01053 49.321144
27840665 0.01064 49.321151
27840853 0.0148 49.321153
27841461 1.59 49.321162
27841922 0.01515 49.321895
27842054 0.01714 49.321897
27842229 0.0221 49.3219
27842410 0.02817 49.321904
27842481 0.02688 49.321906
27842667 0.03846 49.321911
27842979 0.05 49.321923
27842999 0.07429 49.321924
27843174 0.08989 49.321937
27843263 0.1154 49.321945
27843315 0.1296 49.321951
27843369 0.1641 49.321958
27843692 0.2921 49.322011
27843959 1.987 49.322089
27844664 0.8005 49.32349
27845090 0.5385 49.323831
27845337 6.356 49.323964
27845396 7.023 49.324339
27845996 4.891 49.328553
27846197 0.03449 49.329536
27849386 1.407 49.329646
27849548 1.414 49.329874
27849659 0.02625 49.330031
27851335 0.02593 49.330075
27858663 0.02628 49.330265
27859386 0.02484 49.330284
27859547 0.02696 49.330288
27860326 0.02603 49.330309
27866818 0.02655 49.330478
27866931 0.0268 49.330481
27869729 0.1793 49.330556
27871458 0.1421 49.330866
27871845 0.2031 49.330921
27871973 0.3903 49.330947
27872862 0.4886 49.331294
27873345 0.4357 49.33153
27873586 0.3934 49.331635
27873769 0.32 49.331707
27873794 0.2641 49.331715
27874839 0.1811 49.331991
27875518 0.131 49.332114
27875747 0.1087 49.332144
27876787 0.1085 49.332257
27877386 0.1069 49.332322
27879342 0.1333 49.332531
27879357 0.1082 49.332533
27880383 0.1063 49.332644
27880684 0.1071 49.332676
27880768 0.1091 49.332685
27882042 0.1103 49.332824
27882985 0.1062 49.332928
27883211 0.1103 49.332952
27888134 0.1102 49.333495
27888252 0.1183 49.333508
27888438 0.1288 49.33353
27888764 0.1461 49.333572
27889250 0.1695 49.333643
27889309 0.199 49.333653
27890098 0.2315 49.33381
27890854 0.2192 49.333985
27892428 0.2647 49.33433
27893497 0.6889 49.334613
27893542 1 49.334644
27893548 1.429 49.33465
27893795 1.229 49.335003
27893865 1.192 49.335089
27894360 0.4292 49.335679
27894593 0.33 49.335779
27894893 0.2869 49.335878
27895015 0.246 49.335913
27895328 0.2333 49.33599
27895478 0.2271 49.336025
27896874 0.2538 49.336342
27897201 0.325 49.336425
27897241 0.4164 49.336438
27897899 0.3665 49.336712
27898221 0.35 49.33683
27898701 0.3846 49.336998
27898909 0.5228 49.337078
27899370 0.5119 49.337319
27900167 0.2813 49.337727
27901038 0.2338 49.337972
27901731 0.1698 49.338134
27902591 0.09591 49.33828
27905406 0.09598 49.33855
27907021 0.09656 49.338705
27908212 0.1007 49.33882
27908500 0.1079 49.338849
27908917 0.1097 49.338894
27912280 0.1511 49.339263
27912644 0.1685 49.339318
27913285 0.285 49.339426
27913699 0.3913 49.339544
27914044 0.5176 49.339679
27914641 0.2246 49.339988
27915349 0.2083 49.340147
27916026 0.1595 49.340288
27916189 0.1185 49.340314
27916476 0.09557 49.340348
27916905 0.08163 49.340389
27916954 0.0873 49.340393
27917332 0.0883 49.340426
27917785 0.105 49.340466
27918004 0.1292 49.340489
27918453 0.1557 49.340547
27918697 0.1751 49.340585
27920102 0.1793 49.340831
27920537 0.18 49.340909
27920587 0.1714 49.340918
27920622 0.1915 49.340924
27920716 0.1902 49.340942
27921063 0.2136 49.341008
27921475 0.2667 49.341096
27921550 0.3354 49.341116
27923178 0.3522 49.341662
27923496 0.3779 49.341774
27923668 0.4483 49.341839
27923726 0.5495 49.341865
27924241 0.9479 49.342148
27926448 0.6175 49.34424
27926631 0.4977 49.344353
27927499 0.4961 49.344785
27927886 0.4977 49.344977
27928995 0.5548 49.345529
27929588 1.592 49.345858
27929882 1.746 49.346326
27930698 1.756 49.347751
27930854 1.762 49.348025
27931115 1.108 49.348485
27931152 0.5857 49.348526
27931222 0.4558 49.348567
27931821 0.3789 49.34884
27932882 0.376 49.349242
27933124 0.3778 49.349333
27933349 0.3799 49.349418
27933678 0.386 49.349543
27933849 0.3839 49.349609
27933961 0.3958 49.349652
27934671 0.3884 49.349933
27934913 0.3653 49.350027
27935288 0.3478 49.350164
27935311 0.2821 49.350172
27935779 0.2581 49.350304
27935841 0.2222 49.35032
27936813 0.2268 49.350536
27937179 1.065 49.350619
27937685 1.043 49.351158
27937708 1 49.351182
27937709 1.257 49.351183
27938347 0.6391 49.351985
27938577 0.1876 49.352132
27939579 0.1579 49.35232
27939617 0.1106 49.352326
27939834 0.09091 49.35235
27939933 0.07371 49.352359
27940340 0.07193 49.352389
27941049 0.07242 49.35244
27941408 0.06936 49.352466
27942446 0.06915 49.352538
27950660 0.06316 49.353106
27950755 0.06849 49.353112
27951047 0.06897 49.353132
27951308 0.06941 49.35315
27951769 0.08824 49.353182
27951803 0.06897 49.353185
27952325 0.06612 49.353221
27952567 0.06928 49.353237
27952899 0.07186 49.35326
27953066 0.07018 49.353272
27953180 0.06922 49.35328
27953989 0.08333 49.353336
27954049 0.06834 49.353341
27954488 0.08065 49.353371
27954550 0.07692 49.353376
27954563 0.07547 49.353377
27954722 0.09615 49.353389
27954774 0.08235 49.353394
27954859 0.1053 49.353401
27955030 0.1333 49.353419
27955045 0.06738 49.353421
27955327 0.07033 49.35344
27956365 0.07035 49.353513
27956564 0.07266 49.353527
27956853 0.06863 49.353548
27956955 0.07101 49.353555
27958335 9.521 49.353653
27958527 9.474 49.355481
27958546 9.524 49.355661
27958630 9.521 49.356461
27958726 9.653 49.357375
27958775 10.29 49.357848
27958903 15.19 49.359165
27959818 29.98 49.373065
27960025 29.98 49.37927
27960122 32.62 49.382178
27960334 32.74 49.389094
27960357 32.74 49.389847
27960461 18.38 49.393252
27960919 2.91 49.401672
27961958 2.328 49.404695
27962379 1.643 49.405675
27962407 0.2609 49.405721
27963254 0.2551 49.405942
27964822 0.1574 49.406342
27965019 0.03896 49.406373
27965481 0.01235 49.406391
27966696 0.01237 49.406406
27967747 0.01174 49.406419
27969280 0.01316 49.406437
27969356 0.01404 49.406438
27969641 0 49.406442
27969717 0.07143 49.406442
27969731 0.01186 49.406443
27971080 0 49.406459
27971106 0.01237 49.406459
27971672 0.01613 49.406466
27971734 0.0297 49.406467
27971835 0.04206 49.40647
27972049 0.1 49.406479
27972429 2.43 49.406517
27972508 2.415 49.406709
27972679 0.1818 49.407122
27972701 0.05169 49.407126
27973204 0.05279 49.407152
27973886 0.05759 49.407188
27974650 0.9 49.407232
27974660 1.696 49.407241
27975002 0.1486 49.407821
27975372 0.03941 49.407876
27975575 0.03361 49.407884
27975813 0.07143 49.407892
27975827 0.03187 49.407893
27976078 0.03333 49.407901
27976168 0.03 49.407904
27976268 0.03284 49.407907
27977151 0.1867 49.407936
27977301 3.225 49.407964
27977648 1.348 49.409083
27977671 0.1005 49.409114
27978537 0.1045 49.409201
27978604 0.09625 49.409208
27980152 1.981 49.409357
27980412 0.1022 49.409872
27980725 0.1028 49.409904
27981435 3.251 49.409977
27981658 0.08939 49.410702
27982374 0.1111 49.410766
27982401 0.09024 49.410769
27982944 0.09091 49.410818
27982977 0.1111 49.410821
27982995 0.08418 49.410823
27984171 0.08548 49.410922
27984791 0.08365 49.410975
27985054 0.08479 49.410997
27987165 0.08441 49.411176
27988563 0.08586 49.411294
27988761 0.08571 49.411311
27988866 0.08293 49.41132
27989071 0.08845 49.411337
27989885 0.1197 49.411409
27990002 0.1597 49.411423
27990315 0.199 49.411473
27990506 0.2531 49.411511
27990747 0.2817 49.411572
27992976 0.2938 49.4122
27993381 0.5129 49.412319
27993769 0.7439 49.412518
27993933 0.8849 49.41264
27994237 1.44 49.412909
27994328 11.11 49.41304
27995629 1.519 49.427496
27996207 1.571 49.428374
27996368 2.756 49.428627
27996720 0.01796 49.429597
27997221 0.01863 49.429606
27997382 0.02222 49.429609
27997472 0.01449 49.429611
27997679 0.02 49.429614
27997779 0.02326 49.429616
27997865 0.01773 49.429618
27998147 0.0152 49.429623
27998476 0.01775 49.429628
27998645 0.8633 49.429631
27999062 0.5833 49.429991
27999266 0.006463 49.43011
28000968 0.01235 49.430121
28001049 0.005236 49.430122
28001431 0.007634 49.430124
28001693 0.008403 49.430126
28001812 0.00823 49.430127
28002055 0.006711 49.430129
28002204 0.004808 49.43013
28002412 0.01408 49.430131
28002554 0.01887 49.430133
28002607 0.5844 49.430134
28003851 0.005405 49.430861
28005146 0.008772 49.430868
28005260 0.002558 49.430869
28005651 0.006024 49.43087
28005817 0 49.430871
28005882 0 49.430871
28005941 0.004115 49.430871
28006184 0.00339 49.430872
28006774 0.003125 49.430874
28007734 0.002688 49.430877
28008478 0.003429 49.430879
28009936 0.008772 49.430884
28010050 0.002732 49.430885
28010416 0.015 49.430886
28010616 0.6223 49.430889
28011593 0.1391 49.431497
28011708 0.1934 49.431513
28012830 0.1942 49.43173
28013139 0.1574 49.43179
28014702 0.1271 49.432036
28014993 0.1037 49.432073
28016275 0.09901 49.432206
28016679 0.1005 49.432246
28018759 0.1024 49.432455
28020527 0.4431 49.432636
28022441 0.444 49.433484
28022682 0.1064 49.433591
28023960 0.1048 49.433727
28024084 0.103 49.43374
28025657 0.1025 49.433902
28026184 0.1034 49.433956
28026735 0.1019 49.434013
28027206 0.1024 49.434061
28029550 0.1026 49.434301
28030554 0.1019 49.434404
28033361 0.1017 49.43469
28033784 0.1009 49.434733
28034765 0.1009 49.434832
28035736 0.1023 49.43493
28036039 0.09804 49.434961
28036141 0.1031 49.434971
28036238 0.1059 49.434981
28036323 0.1022 49.43499
28037399 0.1985 49.4351
28039339 0.9045 49.435485
28039559 1.79 49.435684
28039769 0.1627 49.43606
28040267 0.16 49.436141
28040292 0.1156 49.436145
28041304 0.4432 49.436262
28041480 0.4417 49.43634
28042157 0.4413 49.436639
28045336 0.4421 49.438042
28046933 0.4413 49.438748
28048082 0.4418 49.439255
28048374 0.1574 49.439384
28050064 0.0978 49.43965
28054706 0.09827 49.440104
28058878 0.3289 49.440514
28059103 0.4543 49.440588
28060241 0.4409 49.441105
28060334 0.4719 49.441146
28060743 0.5337 49.441339
28061084 0.6085 49.441521
28061296 0.6667 49.44165
28061308 0.8262 49.441658
28061843 0.8762 49.4421
28062352 0.8893 49.442546
28062614 1.19 49.442779
28062677 1.239 49.442854
28063681 1.256 49.444098
28064479 1.483 49.4451
28064864 2.244 49.445671
28065377 23.47 49.446822
28065634 25.34 49.452854
28065815 28.38 49.45744
28066003 28.38 49.462775
28066241 28.2 49.46953
28068594 0.1003 49.535889
28068963 0.09951 49.535926
28072671 0.1313 49.536295
28073067 0.1915 49.536347
28074811 0.3396 49.536681
28074864 0.5295 49.536699
28077015 0.5238 49.537838
28077204 0.5136 49.537937
28077607 0.5083 49.538144
28077727 0.4857 49.538205
28077762 0.4918 49.538222
28078494 0.5639 49.538582
28078971 0.9773 49.538851
28080028 0.2482 49.539884
28080846 0.2196 49.540087
28082121 0.1892 49.540367
28082676 0.1364 49.540472
28082940 0.1214 49.540508
28084217 0.053 49.540663
28084651 0.04246 49.540686
28085805 0.04321 49.540735
28087263 0.3603 49.540798
28089003 0.1183 49.541425
28093544 0.07059 49.541962
28093629 0.03776 49.541968
28094344 0.02727 49.541995
28095811 0.02098 49.542035
28095954 0.01783 49.542038
28096627 0.01569 49.54205
28098220 0.01532 49.542075
28099460 0.01597 49.542094
28100086 0.01681 49.542104
28100205 0 49.542106
28100225 0.01525 49.542106
28102258 0.0134 49.542137
28102631 0.01485 49.542142
28102833 0.01502 49.542145
28103299 0.01685 49.542152
28103833 0.01299 49.542161
28104064 0.0137 49.542164
28104210 0.01863 49.542166
28105337 3.966 49.542187
28105486 0.5191 49.542778
28106902 0.05553 49.543513
28108829 0.05718 49.54362
28111050 0.1782 49.543747
28113065 0.5293 49.544106
28113798 0.2303 49.544494
28117319 0.2067 49.545305
28118514 0.1788 49.545552
28118665 0.1685 49.545579
28118944 0.1389 49.545626
28118980 0.1462 49.545631
28119240 0.1185 49.545669
28119873 0.1211 49.545744
28120129 0.1204 49.545775
28121832 0.1186 49.54598
28122658 0.1193 49.546078
28122901 0.1159 49.546107
28123065 0.1179 49.546126
28123786 0.1193 49.546211
28124222 0.1111 49.546263
28124276 0.1176 49.546269
28124293 0.124 49.546271
28124809 0.2727 49.546335
28124842 0.4225 49.546344
28125100 0.7917 49.546453
28125700 0.7905 49.546928
28125953 0.8158 49.547128
28126029 0.8131 49.54719
28126425 0.6327 49.547512
28126474 0.6329 49.547543
28126553 0.3429 49.547593
28126623 0.5188 49.547617
28127446 0.5035 49.548044
28127877 0.5111 49.548261
28127922 0.5062 49.548284
28128082 0.4928 49.548365
28128291 0.5 49.548468
28128381 0.3651 49.548513
28128444 0.2128 49.548536
28128679 0.2165 49.548586
28129469 0.1053 49.548757
28129488 0.1228 49.548759
28129602 0.1481 49.548773
28129629 0.1538 49.548777
28129668 0.1949 49.548783
28130022 0.205 49.548852
28130344 0.2115 49.548918
28132037 0.2197 49.549276
28133776 0.2195 49.549658
28134063 0.2151 49.549721
28134156 0.2159 49.549741
28135819 0.2429 49.5501
28137890 1.416 49.550603
28138279 1.478 49.551154
28138505 3.374 49.551488
28140628 3.361 49.558651
28145325 26.72 49.574438
28145552 27.46 49.580504
28145688 27.46 49.584238
28146293 1.393 49.60085
28146573 1.112 49.60124
28146671 0.986 49.601349
28147454 0.9865 49.602121
28148788 0.9921 49.603437
28148914 1.012 49.603562
28149326 1.018 49.603979
28149837 2.383 49.604499
28150289 1.171 49.605576
28150324 0.767 49.605617
28150500 0.8101 49.605752
28150579 0.7857 49.605816
28150663 0.5974 49.605882
28150740 0.138 49.605928
28152182 0.1429 49.606127
28152231 0.1556 49.606134
28153060 0.2311 49.606263
28153588 0.411 49.606385
28153661 0.4145 49.606415
28154486 2.882 49.606757
28154766 2.648 49.607564
28154820 2.592 49.607707
28154994 0.1024 49.608158
28155453 0.08721 49.608205
28155625 0.08369 49.60822
28156091 0.08559 49.608259
28156313 0.0813 49.608278
28156682 0.08286 49.608308
28157213 0.07778 49.608352
28157303 0.06738 49.608359
28157956 0.0644 49.608403
28158515 0.06349 49.608439
28158704 0.08333 49.608451
28158716 0.06458 49.608452
28159227 0.08696 49.608485
28159250 0.06573 49.608487
28159463 0.0696 49.608501
28160440 0.08271 49.608569
28160573 2.685 49.60858
28160795 0.1758 49.609176
28160960 0.2 49.609205
28160975 0.1987 49.609208
28161599 13.2 49.609332
28161624 13.18 49.609662
28161635 13.24 49.609807
28161652 0.3336 49.610032
28163013 0.3226 49.610486
28163044 1.517 49.610496
28163189 1.514 49.610716
28163364 1.522 49.610981
28163634 0.4211 49.611392
28163710 0.3423 49.611424
28163821 0.3571 49.611462
28163835 0.35 49.611467
28163875 0.3376 49.611481
28164032 0.3438 49.611534
28164096 0.3571 49.611556
28164138 0.3386 49.611571
28165086 0.3571 49.611892
28165100 0.3365 49.611897
28165623 0.3311 49.612073
28166378 0.2836 49.612323
28167182 0.2533 49.612551
28167565 0.2355 49.612648
28168580 0.2357 49.612887
28169229 0.4427 49.61304
28172290 0.2796 49.614395
28172619 0.2772 49.614487
28172904 0.2406 49.614566
28173116 0.2 49.614617
28173156 0.2857 49.614625
28173163 0.2219 49.614627
28175141 0.2044 49.615066
28175772 0.1875 49.615195
28175820 0.1823 49.615204
28176001 0.1304 49.615237
28176024 0.1571 49.61524
28176476 0.1396 49.615311
28176827 0.12 49.61536
28176852 0.1098 49.615363
28183356 0.1135 49.616077
28184360 0.125 49.616191
28184432 0.5 49.6162
28184468 0.4923 49.616218
28184533 1.017 49.61625
28184707 3.411 49.616427
28184992 0.5157 49.617399
28185151 0.2533 49.617481
28185605 0.25 49.617596
28185705 0.2661 49.617621
28185814 0.2589 49.61765
28186432 0.2835 49.61781
28187356 0.3243 49.618072
28187430 0.325 49.618096
28187590 0.3761 49.618148
28187816 0.4158 49.618233
28188398 0.3884 49.618475
28188743 0.278 49.618609
28189225 0.2331 49.618743
28189581 0.2299 49.618826
28189916 0.2108 49.618903
28192112 0.2123 49.619366
28192649 0.2095 49.61948
28194740 0.4954 49.619918
28197126 0.2119 49.6211
28199382 0.2126 49.621578
28199984 0.2069 49.621706
28200013 0.2525 49.621712
28200310 0.3487 49.621787
28200700 0.7321 49.621923
28201118 0.6763 49.622229
28201359 0.5889 49.622392
28201865 0.5895 49.62269
28202854 0.6359 49.623273
28203049 0.6329 49.623397
28203207 0.6397 49.623497
28204456 0.6448 49.624296
28206472 0.8175 49.625596
28207135 1.747 49.626138
28207815 1.746 49.627326
28208508 1.383 49.628536
28208756 1.095 49.628879
28208777 0.8178 49.628902
28209035 0.7805 49.629113
28209076 0.7134 49.629145
28209554 0.6605 49.629486
28209716 0.5789 49.629593
28209735 0.5478 49.629604
28210279 0.52 49.629902
28210304 0.5324 49.629915
28210860 0.528 49.630211
28212146 0.5294 49.63089
28213183 0.54 49.631439
28213633 0.5635 49.631682
28214373 0.5676 49.632099
28215779 3.261 49.632897
28216108 9.597 49.63397
28218962 2.233 49.66136
28220274 2.231 49.66429
28220598 2.024 49.665013
28220891 1.41 49.665606
28221223 0.5441 49.666074
28224342 0.3728 49.667771
28227271 0.3589 49.668863
28227753 0.3528 49.669036
28228422 0.3496 49.669272
28231225 0.3454 49.670252
28231752 0.3426 49.670434
28232791 0.3394 49.67079
28233121 0.375 49.670902
28233201 0.3658 49.670932
28234136 0.4479 49.671274
