position COMBINED_rate(cM/Mb) Genetic_Map(cM)
45886825 0.3152 67.390348
45886917 0.3226 67.390377
45888439 0.2833 67.390868
45888739 0.2408 67.390953
45890853 0.2398 67.391462
45891049 0.2292 67.391509
45891097 0.2229 67.39152
45891770 0.2187 67.39167
45891802 0.2226 67.391677
45892413 0.224 67.391813
45892788 0.2224 67.391897
45893296 0.2228 67.39201
45896132 0.2235 67.392642
45897228 0.2231 67.392887
45899447 0.2239 67.393382
45900461 0.2221 67.393609
45901168 0.2236 67.393766
45902456 0.2215 67.394054
45902605 0.2236 67.394087
45903164 0.2249 67.394212
45907766 0.2234 67.395247
45908357 0.2236 67.395379
45908773 0.225 67.395472
45908813 0.2762 67.395481
45913553 0.28 67.39679
45913653 0.2767 67.396818
45913906 0.2788 67.396888
45914010 0.2809 67.396917
45914277 0.2754 67.396992
45914415 0.2784 67.39703
45916010 0.2782 67.397474
45917020 0.2748 67.397755
45917282 0.2796 67.397827
45917586 0.2808 67.397912
45917732 0.2783 67.397953
45918774 0.2776 67.398243
45920006 0.277 67.398585
45920154 0.2782 67.398626
45920535 0.2787 67.398732
45920962 0.2764 67.398851
45921208 0.2798 67.398919
45921401 0.2727 67.398973
45921456 0.2841 67.398988
45921544 0.2789 67.399013
45921734 0.2718 67.399066
45921837 0.2784 67.399094
45922868 0.2766 67.399381
45923244 0.2796 67.399485
45923548 0.2774 67.39957
45924013 0.2769 67.399699
45924255 0.3 67.399766
45924295 0.2767 67.399778
45924772 0.2768 67.39991
45924884 0.2787 67.399941
45925189 0.2857 67.400026
45925266 0.2796 67.400048
45927076 0.2842 67.400554
45927558 0.2904 67.400691
45928047 0.2892 67.400833
45928455 0.2895 67.400951
45930735 0.3198 67.401611
45931595 0.324 67.401886
45932555 0.3277 67.402197
45932674 0.3205 67.402236
45932752 0.3244 67.402261
45933652 0.5239 67.402553
45934383 0.5263 67.402936
45934459 0.5251 67.402976
45934977 0.525 67.403248
45935097 0.9519 67.403311
45935658 0.9494 67.403845
45935737 0.9545 67.40392
45935869 1.952 67.404046
45936572 1.95 67.405418
45936771 1.952 67.405806
45936897 1.953 67.406052
45937786 2.238 67.407788
45938080 2.222 67.408446
45938098 2.238 67.408486
45938258 2.24 67.408844
45938379 2.239 67.409115
45938450 2.23 67.409274
45938563 2.237 67.409526
45941398 2.332 67.415869
45942346 2.243 67.41808
45944333 2.222 67.422536
45944351 2.242 67.422576
45948522 3.837 67.431927
45948965 3.841 67.433627
45949373 3.84 67.435194
45951189 3.981 67.442168
45952749 3.8 67.448378
45952829 3.806 67.448682
45952865 3.788 67.448819
45952945 3.858 67.449122
45953304 3.796 67.450507
45954019 3.043 67.453221
45954230 2.456 67.453863
45955402 2.456 67.456742
45955549 2.457 67.457103
45956436 2.391 67.459282
45957493 2.457 67.461809
45958001 2.457 67.463057
45958340 2.456 67.46389
45959421 2.456 67.466545
45960125 2.454 67.468274
45961642 2.457 67.471996
45962150 2.451 67.473244
45962292 2.455 67.473592
45962325 2.453 67.473673
45963155 2.448 67.475709
45963260 2.442 67.475966
45966854 0.2674 67.484744
45967142 0.2579 67.484821
45967619 0.2599 67.484944
45968608 0.2558 67.485201
45968694 0.2588 67.485223
45970672 0.2551 67.485735
45970770 0.2596 67.48576
45971136 0.2777 67.485855
45972184 1.527 67.486146
45972501 1.373 67.48663
45972560 1.348 67.486711
45972974 0.2424 67.487269
45974480 0.2436 67.487634
45974558 0.2471 67.487653
45974643 0.24 67.487674
45974918 0.2431 67.48774
45976082 0.2396 67.488023
45976274 0.2425 67.488069
45976773 0.2449 67.48819
45976871 0.2384 67.488214
45977022 0.2444 67.48825
45977067 0.2454 67.488261
45977230 0.25 67.488301
45977330 0.2471 67.488326
45978281 0.2473 67.488561
45979401 0.4242 67.488838
45979467 0.8247 67.488866
45979815 1.032 67.489153
45980638 0.4206 67.490002
45980745 0.2606 67.490047
45981263 0.1818 67.490182
45981274 0.2579 67.490184
45981495 0.2537 67.490241
45981562 0.2561 67.490258
45981644 0.2513 67.490279
45983912 0.2508 67.490849
45985774 0.25 67.491316
45985878 0.2416 67.491342
45986027 0.2412 67.491378
45986197 0.2375 67.491419
45986357 0.2558 67.491457
45986400 0.2398 67.491468
45986842 0.2396 67.491574
45987393 0.2391 67.491706
45987485 0.2487 67.491728
45988044 3.042 67.491867
45988303 0.2361 67.492655
45988375 0.2375 67.492672
45988535 0.238 67.49271
45989098 0.2353 67.492844
45989268 0.2299 67.492884
45990016 0.2222 67.493056
45990034 0.226 67.49306
45990180 0.2206 67.493093
45990316 0.2182 67.493123
45990481 0.2202 67.493159
45991126 0.1752 67.493301
45993723 0.1759 67.493756
45994485 0.1692 67.49389
45995661 0.1694 67.494089
45996523 0.1667 67.494235
45996607 0.1696 67.494249
45998535 0.8333 67.494576
45998697 4.632 67.494711
46003698 4.633 67.517877
46005237 4.632 67.525007
46005715 4.634 67.527221
46005931 4.615 67.528222
46005957 4.633 67.528342
46006036 1.988 67.528708
46008698 0.2709 67.534
46008901 0.1288 67.534055
46011571 0.1294 67.534399
46012197 0.1283 67.53448
46013280 0.1282 67.534619
46013319 0.1261 67.534624
46013430 0.1197 67.534638
46017105 0.2804 67.535078
46021431 0.1242 67.536291
46022051 0.1221 67.536368
46024197 0.122 67.53663
46025238 0.1294 67.536757
46025323 4.506 67.536768
46025499 0.1176 67.537561
46025567 0.124 67.537569
46025930 0.125 67.537614
46026250 0.1224 67.537654
46026977 0.1205 67.537743
46027143 0.1242 67.537763
46028029 0.1098 67.537873
46029632 0.1014 67.538049
46030066 0.1044 67.538093
46030449 0.1018 67.538133
46030734 0.1078 67.538162
46030836 0.1046 67.538173
46030989 0.1032 67.538189
46031822 0.1067 67.538275
46032403 0.7568 67.538337
46032477 1.408 67.538393
46032661 4.213 67.538652
46032905 0.2306 67.53968
46033304 0.04242 67.539772
46034247 0.02336 67.539812
46034461 0.02273 67.539817
46034593 0.01867 67.53982
46035075 0.0203 67.539829
46035272 0.02105 67.539833
46035367 0 67.539835
46035377 0.01948 67.539835
46035993 0.01493 67.539847
46036060 0.0182 67.539848
46037708 0.0303 67.539878
46037741 0.01639 67.539879
46037985 0.02247 67.539883
46038074 0.0155 67.539885
46038203 0.02484 67.539887
46038364 5.436 67.539891
46038520 0.008459 67.540739
46039584 0.005405 67.540748
46039769 0.007634 67.540749
46040031 0.006881 67.540751
46040903 0.004992 67.540757
46041504 0.01105 67.54076
46041685 0.5504 67.540762
46042270 0.5487 67.541084
46042496 0.24 67.541208
46042621 0.002981 67.541238
46043963 0.003201 67.541242
46047087 0.005348 67.541252
46047274 0.003478 67.541253
46048999 0.4233 67.541259
46050759 0 67.542004
46050814 0.004405 67.542004
46051041 0 67.542005
46051510 0.002653 67.542005
46051887 0.001225 67.542006
46052703 0.0008091 67.542007
46053939 0 67.542008
46054401 0.001582 67.542008
46055665 0 67.54201
46055704 0 67.54201
46055776 0.001049 67.54201
46056729 0 67.542011
46057025 0.001776 67.542011
46057588 0 67.542012
46057993 0.002137 67.542012
46058461 0 67.542013
46058619 0 67.542013
46058664 0.001055 67.542013
46060559 0.0008636 67.542015
46061717 0.001727 67.542016
46062296 0.0009208 67.542017
46063382 0 67.542018
46063730 0.003984 67.542018
46063981 0 67.542019
46064766 0.001441 67.542019
46066848 0 67.542022
46067021 0 67.542022
46067268 0.001072 67.542022
46071931 0.001068 67.542027
46072867 0.0007616 67.542028
46074180 0.001518 67.542029
46076156 0.001078 67.542032
46077084 0.00078 67.542033
46078366 0 67.542034
46078801 0.001399 67.542034
46080231 0.0006645 67.542036
46081736 0.001656 67.542037
46082340 0 67.542038
46082359 0.001054 67.542038
46083308 0.001736 67.542039
46083884 0 67.54204
46084075 0.001267 67.54204
46084864 0 67.542041
46084918 0 67.542041
46085231 0 67.542041
46085345 0.0009107 67.542041
46086443 0.008621 67.542042
46086559 0 67.542043
46087210 0.001916 67.542043
46087732 0.001418 67.542044
46088437 0 67.542045
46088827 0 67.542045
46088904 0 67.542045
46088945 0 67.542045
46089089 0 67.542045
46089134 0 67.542045
46089238 0 67.542045
46089280 0.002198 67.542045
46089735 0.0008897 67.542046
46090859 0.001229 67.542047
46091673 0.001767 67.542048
46092239 0 67.542049
46092442 0 67.542049
46092652 0.001684 67.542049
46093246 0.001166 67.54205
46094961 0 67.542052
46095313 0.001477 67.542052
46095990 0.001052 67.542053
46098843 0.001119 67.542056
46099737 0.001124 67.542057
46100627 0 67.542058
46100906 0 67.542058
46100971 0 67.542058
46100973 0.00121 67.542058
46102626 0.002222 67.54206
46103076 0 67.542061
46103588 0.001021 67.542061
46104567 0.001207 67.542062
46106224 0 67.542064
46106250 0.00165 67.542064
46107462 0.06605 67.542066
46108113 0.4144 67.542109
46108697 0.2646 67.542351
46108886 0.2667 67.542401
46108901 0.2941 67.542405
46108935 0.1613 67.542415
46109586 0.0459 67.54252
46109891 0.01702 67.542534
46110126 0.01726 67.542538
46111111 0.01864 67.542555
46111701 0.05882 67.542566
46112007 0.08571 67.542584
46112042 0.06082 67.542587
46113719 0.05405 67.542689
46113793 0.06065 67.542693
46114469 0.0625 67.542734
46115029 0.0578 67.542769
46115202 0.06197 67.542779
46115557 0.05882 67.542801
46115591 0.06429 67.542803
46115731 0.06066 67.542812
46116786 0.06114 67.542876
46117015 0.06215 67.54289
46117369 0.06 67.542912
46117469 0.05856 67.542918
46117691 0.06159 67.542931
46118649 0.05797 67.54299
46118787 0.06138 67.542998
46120237 0.1664 67.543087
46128134 0.8 67.544401
46128324 0.7987 67.544553
46128473 0.8 67.544672
46128713 0.7989 67.544864
46129280 0.7895 67.545317
46129299 0.03491 67.545332
46129700 0.03511 67.545346
46130412 0.0367 67.545371
46130521 0.03502 67.545375
46130778 0.04054 67.545384
46130852 0.03191 67.545387
46130946 0.04762 67.54539
46130967 0.03519 67.545391
46131308 0.03459 67.545403
46132262 0.03607 67.545436
46132761 0.03492 67.545454
46133076 0.03571 67.545465
46133412 0.03226 67.545477
46133567 0.03636 67.545482
46133622 0.03555 67.545484
46134944 0.03704 67.545531
46135025 0.03325 67.545534
46135416 0.03555 67.545547
46135838 0.03346 67.545562
46136346 0.03349 67.545579
46136555 0.07692 67.545586
46136568 0.03125 67.545587
46136728 0.03401 67.545592
46137522 0.03373 67.545619
46138530 0.03435 67.545653
46138792 0.04412 67.545662
46138860 0.03125 67.545665
46138956 0.03291 67.545668
46139746 0.03315 67.545694
46139927 0.03414 67.5457
46140425 0.03162 67.545717
46140678 0.04255 67.545725
46140772 0.02885 67.545729
46140876 0.03373 67.545732
46142121 0.02941 67.545774
46142189 0.03337 67.545776
46143088 0.03346 67.545806
46143895 0.03371 67.545833
46143984 0.03175 67.545836
46144110 0.03175 67.54584
46144236 0.0332 67.545844
46144477 0.03409 67.545852
46144653 0.04167 67.545858
46144701 5.225 67.54586
46144772 5.624 67.546231
46144969 0.1236 67.547339
46145058 0.08333 67.54735
46145094 0.03333 67.547353
46145694 0.04255 67.547373
46145741 0.02941 67.547375
46145877 0.03304 67.547379
46146906 0.03346 67.547413
46148520 0.03077 67.547467
46149820 0.03395 67.547507
46150144 0 67.547518
46150165 0.03134 67.547518
46150516 0.03136 67.547529
46150803 0.03333 67.547538
46151163 0.025 67.54755
46151243 0 67.547552
46151253 0.03311 67.547552
46151404 0.03704 67.547557
46151458 0.03148 67.547559
46151998 0.01961 67.547576
46152049 0.03226 67.547577
46152421 0.03226 67.547589
46152731 0.02994 67.547599
46153232 0.04082 67.547614
46153281 0.03086 67.547616
46153929 0.03226 67.547636
46153960 0.03093 67.547637
46154251 0.03333 67.547646
46154461 0.03092 67.547653
46155593 0.03226 67.547688
46155624 0.03376 67.547689
46155861 0.03097 67.547697
46156410 0.02857 67.547714
46156445 0.03213 67.547715
46156694 0 67.547723
46156698 0.0303 67.547723
46157160 0.0311 67.547737
46157578 0.0325 67.54775
46157978 0.03114 67.547763
46159359 0.03207 67.547806
46159702 0.03289 67.547817
46160006 0.0305 67.547827
46160760 0.0302 67.54785
46161058 0.04545 67.547859
46161124 0.03125 67.547862
46161572 0 67.547876
46161600 0.03226 67.547876
46162592 0.02685 67.547908
46162741 0.04054 67.547912
46162815 0.02181 67.547915
46163136 0.02479 67.547922
46163620 0.02516 67.547934
46163938 0.02655 67.547942
46164164 0.02239 67.547948
46164298 0.02178 67.547951
46165813 0.02125 67.547984
46166613 0.02392 67.548001
46167031 0.02174 67.548011
46167215 0.01905 67.548015
46167530 0.03333 67.548021
46167560 0.02041 67.548022
46167805 0.0266 67.548027
46167993 0.02113 67.548032
46168845 0.02062 67.54805
46169039 0.02459 67.548054
46169161 0.02062 67.548057
46169258 0.02145 67.548059
46169631 0.05 67.548067
46169651 0.02041 67.548068
46169798 0.02 67.548071
46169948 0.0206 67.548074
46170676 0.02188 67.548089
46171133 0.01852 67.548099
46171403 0.02222 67.548104
46171448 0.02941 67.548105
46171482 0.02016 67.548106
46171730 0.02095 67.548111
46172255 0.02235 67.548122
46172434 0 67.548126
46172472 0.03175 67.548126
46172535 0.02941 67.548128
46172569 0.02312 67.548129
46172742 0.02769 67.548133
46173067 0.05 67.548142
46173107 0.02797 67.548144
46173250 0.03257 67.548148
46173864 0.03102 67.548168
46174541 0.03077 67.548189
46174606 0.03153 67.548191
46175050 0.03165 67.548205
46175998 0.03089 67.548235
46176257 0.04192 67.548243
46176925 0.03409 67.548271
46177013 0.05882 67.548274
46177047 0.03704 67.548276
46177128 0.04207 67.548279
46177651 0.04078 67.548301
46178166 0.04082 67.548322
46178411 0.04386 67.548332
46178525 0.04444 67.548337
46178930 0.04659 67.548355
46179209 0.05 67.548368
46179289 0.0489 67.548372
46180107 0.04881 67.548412
46180988 0.05882 67.548455
46181056 0.04167 67.548459
46181080 0.04846 67.54846
46182153 0.05 67.548512
46182173 0.05298 67.548513
46182324 0.03922 67.548521
46182426 0.05512 67.548525
46182553 0.04628 67.548532
46183050 0.04787 67.548555
46184387 0.04812 67.548619
46185052 0.05128 67.548651
46185130 0.05727 67.548655
46185584 0.0853 67.548681
46186557 0.08197 67.548764
46186679 0.08533 67.548774
46187054 0.08418 67.548806
46187351 0.08824 67.548831
46187419 0.05063 67.548837
46187577 0.04869 67.548845
46188111 0.04954 67.548871
46188656 0.04828 67.548898
46190251 0.04878 67.548975
46190497 0.04895 67.548987
46191927 0.04743 67.549057
46192180 0.0489 67.549069
46194634 0.04887 67.549189
46194900 0.04895 67.549202
46195186 0.04724 67.549216
46195313 0.04819 67.549222
46195562 0.04891 67.549234
46196523 0.03333 67.549281
46196553 0.04836 67.549282
46197194 0.04859 67.549313
46198964 0.04545 67.549399
46198986 0.04867 67.5494
46199212 0.05 67.549411
46199252 0.04926 67.549413
46199455 0.0473 67.549423
46199899 0.0493 67.549444
46200325 0.04724 67.549465
46200452 0.04745 67.549471
46201295 0.04938 67.549511
46201376 0.04715 67.549515
46202394 0.04651 67.549563
46202437 0.04935 67.549565
46202822 0.04715 67.549584
46203331 0.04768 67.549608
46204086 0.04719 67.549644
46206205 0.04761 67.549744
46210007 0.04725 67.549925
46210790 0.048 67.549962
46210915 0 67.549968
46210918 0.04746 67.549968
46211213 0.04918 67.549982
46211274 0.04772 67.549985
46211735 21.98 67.550007
46211784 0.05714 67.551084
46211854 0.08333 67.551088
46211866 0.0678 67.551089
46211925 0.05952 67.551093
46212681 0.0607 67.551138
46213999 0.0625 67.551218
46214015 0.0604 67.551219
46214760 0.0604 67.551264
46215654 0.05894 67.551318
46216180 0.06052 67.551349
46219782 0.06035 67.551567
46262270 0.06077 67.554131
46264261 0.06022 67.554252
46266536 0.05998 67.554389
46267403 0.06122 67.554441
46267697 0.05882 67.554459
46267714 0.1 67.55446
46267724 0.06061 67.554461
46268153 0.05962 67.554487
46268673 0.05932 67.554518
46269027 0.06093 67.554539
46269585 0.09091 67.554573
46269596 0.05926 67.554574
46269731 0.05882 67.554582
46269799 0.0566 67.554586
46269852 0.0609 67.554589
46270361 0.05954 67.55462
46270932 0.07143 67.554654
46270960 15.53 67.554656
46270990 2.5 67.555122
46271004 0.9412 67.555157
46271021 0.05321 67.555173
46271566 0.0544 67.555202
46272724 1 67.555265
46272851 0.8158 67.555392
46272927 0.0625 67.555454
46272943 0.04816 67.555455
46273296 0.04941 67.555472
46273721 0.05051 67.555493
46273919 0.05079 67.555503
46274234 0.04651 67.555519
46274320 0.05263 67.555523
46274377 0.04839 67.555526
46274563 0.05058 67.555535
46275255 0.04781 67.55557
46275506 0.05102 67.555582
46275604 0.04878 67.555587
46275809 0.05019 67.555597
46276327 0.05714 67.555623
46276362 0.04459 67.555625
46276519 0.05046 67.555632
46276737 0.04933 67.555643
46277183 0.05263 67.555665
46277221 0.04967 67.555667
46278268 0.05 67.555719
46278348 0.04984 67.555723
46279271 0.05 67.555769
46279931 0.05556 67.555802
46279985 0.06098 67.555805
46280395 0.1259 67.55583
46286519 0.08187 67.556601
46286690 0.05175 67.556615
46287463 0.04816 67.556655
46289145 0.04807 67.556736
46291038 0.04793 67.556827
46709947 0.06219 67.576907
46710944 0.06256 67.576969
46711919 0.09368 67.57703
46712837 0.4618 67.577116
46714277 0.7796 67.577781
46715266 0.1394 67.578552
46715675 0.09848 67.578609
46715807 0.06364 67.578622
46715917 0.06364 67.578629
46716137 0.04854 67.578643
46716240 0.03662 67.578648
46717824 0.04545 67.578706
46717868 0.03629 67.578708
46719411 0.04123 67.578764
46720454 0.0404 67.578807
46720553 0.03701 67.578811
46721850 0.03619 67.578859
46722596 0.03571 67.578886
46722680 0.0343 67.578889
46723059 0.03169 67.578902
46723974 0.03138 67.578931
46725408 0.02928 67.578976
46726296 0.02603 67.579002
46727487 0.02139 67.579033
46730339 0.02089 67.579094
46731536 0.0202 67.579119
46731635 0.02113 67.579121
46733528 0.01961 67.579161
46733732 0.02109 67.579165
46736766 0.0239 67.579229
46737017 0.01996 67.579235
46737518 0.02095 67.579245
46738377 0.02314 67.579263
46738766 0.02194 67.579272
46740042 0.02321 67.5793
46742153 0.06522 67.579349
46742199 0.1 67.579352
46742229 0.1139 67.579355
46742756 0.06271 67.579415
46743059 0.02906 67.579434
46745296 0.02643 67.579499
46746847 0.02627 67.57954
46747418 0.103 67.579555
46748690 0.1002 67.579686
46751565 0.09997 67.579974
46754566 0.01965 67.580274
46758129 0.01857 67.580344
46758506 0.02049 67.580351
46759287 0.04787 67.580367
46759851 0.1414 67.580394
46763013 0.1414 67.580841
46764420 0.1415 67.58104
46765770 0.02066 67.581231
46770948 0.02419 67.581338
46771072 0.02079 67.581341
46776506 1.141 67.581454
46779119 1.141 67.584435
46779275 0.09167 67.584613
46779515 0.05882 67.584635
46779566 0.02171 67.584638
46781362 0.0462 67.584677
46781665 0.5303 67.584691
46782044 0.5836 67.584892
46782349 0.5671 67.58507
46782647 0.5667 67.585239
46783637 0.8695 67.5858
46784503 2.324 67.586553
46785247 7.931 67.588282
46788073 10.66 67.610694
46788237 45.5 67.612443
46788289 47.04 67.614809
46788635 47.04 67.631085
46788830 47.04 67.640258
46789236 43.52 67.659356
46789361 40.08 67.664796
46789439 15.98 67.667922
46790728 10.56 67.688514
46790821 8.84 67.689496
46791064 5.391 67.691644
46791110 2.777 67.691892
46791697 2.754 67.693522
46792201 1.786 67.69491
46792889 0.5433 67.696139
46794621 0.4806 67.69708
46795576 0.4627 67.697539
46795710 0.4541 67.697601
46795895 0.4423 67.697685
46796155 0.4375 67.6978
46796251 0.4392 67.697842
46796629 0.4389 67.698008
46797087 0.4422 67.698209
46799975 0.4477 67.699486
46800902 0.4982 67.699901
46801984 1.269 67.70044
46802987 1.351 67.701713
46808745 1.356 67.70949
46809587 1.359 67.710632
46810843 0.9051 67.712339
46811349 1.333 67.712797
46811376 1.329 67.712833
46812337 0.5417 67.71411
46821401 0.5449 67.71902
46822036 0.5528 67.719366
46826683 2.249 67.721935
46829583 8.427 67.728457
46831776 8.626 67.746937
46832902 3.75 67.75665
46835535 3.482 67.766523
46837899 3.423 67.774754
46838310 3.417 67.776161
46839425 0.6165 67.779971
46839691 0.5389 67.780135
46841890 0.5367 67.78132
46843373 0.4768 67.782116
46844449 0.4756 67.782629
46844531 0.5312 67.782668
46844563 0.6078 67.782685
46844716 1.582 67.782778
46845161 0.2585 67.783482
46846770 0.1255 67.783898
46847838 0.1094 67.784032
46848094 0.09677 67.78406
46848125 0.08772 67.784063
46848182 0.08069 67.784068
46850450 0.07595 67.784251
46850687 0.07635 67.784269
46852979 0.1667 67.784444
46852997 0.2707 67.784447
46856203 0.5449 67.785315
46857605 0.5281 67.786079
46858317 0.5123 67.786455
46858520 0.5159 67.786559
46858677 0.5163 67.78664
46859291 0.5143 67.786957
46860026 0.5149 67.787335
46861102 0.5222 67.787889
46861192 0.5298 67.787936
46861343 0.5029 67.788016
46863582 0.4713 67.789142
46863669 0.4622 67.789183
46864000 0.5641 67.789336
46864039 0.5542 67.789358
46865977 0.5571 67.790432
46866047 0.5588 67.790471
46866217 0.5606 67.790566
46867462 2.852 67.791264
46869223 7.303 67.796286
46871453 7.302 67.812571
46871734 7.305 67.814623
46872756 7.306 67.822089
46872926 7.305 67.823331
46874411 0.43 67.834179
46876490 0.4274 67.835073
46877571 0.4255 67.835535
46877618 0.4291 67.835555
46878161 0.3165 67.835788
46879346 0.2885 67.836163
46880656 0.2863 67.836541
46881571 0.2842 67.836803
46885603 0.2841 67.837949
46887602 0.2822 67.838517
46887765 0.2839 67.838563
46888230 0.2857 67.838695
46888279 0.2836 67.838709
46890356 0.2849 67.839298
46890542 0.2889 67.839351
46890632 0.283 67.839377
46892540 0.2837 67.839917
46893580 0.2815 67.840212
46893715 0.2837 67.84025
46894286 0.2825 67.840412
46894909 0.2759 67.840588
46894967 0.3125 67.840604
46894983 0.2857 67.840609
46895053 0.2839 67.840629
46895444 0.2863 67.84074
46896981 0.3194 67.84118
46897053 0.3063 67.841203
46897781 0.3345 67.841426
46898062 0.3265 67.84152
46898598 0.2667 67.841695
46898628 0.2648 67.841703
46899776 0.2814 67.842007
46900668 0.2809 67.842258
46901056 0.279 67.842367
46902264 0.28 67.842704
46902339 2.091 67.842725
46904100 0.3254 67.846408
46905815 0.3307 67.846966
46907448 1.477 67.847506
46909350 1.47 67.850316
46909895 1.466 67.851117
46910056 1.469 67.851353
46910367 1.483 67.85181
46910425 1.477 67.851896
46910746 1.48 67.85237
46911238 1.909 67.853098
46911337 2.477 67.853287
46911402 3.205 67.853448
46912522 3.071 67.857038
46912918 2.9 67.858254
46913279 0.7204 67.859301
46915371 0.215 67.860808
46915478 0.2226 67.860831
46915752 0.1762 67.860892
46917704 0.1176 67.861236
46917755 0.06873 67.861242
46918046 0.04797 67.861262
46918734 0.04828 67.861295
46918879 0.04482 67.861302
46923163 0 67.861494
46923181 0.04762 67.861494
46923370 0.04598 67.861503
46923631 0.04545 67.861515
46923763 0.03846 67.861521
46923841 0.04751 67.861524
46925988 0.05921 67.861626
46926140 0.0743 67.861635
46926463 0.1658 67.861659
46927422 0.2182 67.861818
46927729 6.29 67.861885
46928240 6.32 67.865099
46928337 0.3543 67.865712
46928464 0.2571 67.865757
46928674 0.249 67.865811
46929433 0.2467 67.866
46929737 0.2545 67.866075
46929847 0.2506 67.866103
46930266 0.807 67.866208
46931204 0.186 67.866965
46931376 0.1347 67.866997
46931569 0.1244 67.867023
46932244 0.12 67.867107
46933186 0.1243 67.86722
46933355 0.1165 67.867241
46933458 0.1207 67.867253
46934651 0.1196 67.867397
46935872 0.1212 67.867543
46935905 0.1226 67.867547
46936272 0.1282 67.867592
46936350 0.1308 67.867602
46936885 0.1351 67.867672
46938469 0.1284 67.867886
46939061 0.1275 67.867962
46939822 0.1132 67.868059
46939875 0.1238 67.868065
46940279 0.1215 67.868115
46940493 0.1175 67.868141
46941097 0.1151 67.868212
46942365 0.1134 67.868358
46942762 0.1111 67.868403
46943131 0.1088 67.868444
46947379 0.1094 67.868906
46947443 0.1073 67.868913
46949270 0.1139 67.869109
46949349 0.1071 67.869118
46949545 0.1064 67.869139
46950635 0.1072 67.869255
46951092 0.1077 67.869304
46951928 0.107 67.869394
46952302 0.1036 67.869434
46952524 0.1063 67.869457
46955705 0.1042 67.869795
46956636 0.1053 67.869892
46956655 0.09969 67.869894
46956976 0.1001 67.869926
46958844 0.09488 67.870113
46959919 0.102 67.870215
46959968 0.08853 67.87022
46960465 0.08737 67.870264
46962365 0.08306 67.87043
46962666 0.09412 67.870455
46962751 0.06667 67.870463
46962781 0.08342 67.870465
46963728 0.7415 67.870544
46964436 0.5126 67.871069
46964713 0.08405 67.871211
46965415 0.08535 67.87127
46966118 0.08333 67.87133
46966142 0.08451 67.871332
46966781 0.08438 67.871386
46969566 2.127 67.871621
46973167 1.998 67.879281
46973619 1.118 67.880184
46973763 0.6171 67.880345
46974946 0.5856 67.881075
46976611 0.8 67.88205
46976631 0.8251 67.882066
46976814 4.885 67.882217
46981076 2.132 67.903036
46982458 0.009929 67.905982
46985983 0.007299 67.906017
46986120 0.009528 67.906018
46988639 0.01364 67.906042
46988859 0 67.906045
46988901 0.0102 67.906045
46988999 0.00813 67.906046
46989122 0.01061 67.906047
46989499 0.00905 67.906051
46989720 0.01087 67.906053
46989812 0.01005 67.906054
46990011 0.006944 67.906056
46990299 0.009682 67.906058
46991022 0.01064 67.906065
46991680 0 67.906072
46991692 0.00964 67.906072
46993248 0.01351 67.906087
46993322 0.009658 67.906088
46994668 2.117 67.906101
46995239 0.04781 67.90731
46995490 0.02724 67.907322
46996371 0.02756 67.907346
46999165 0.1815 67.907423
47001484 0.5396 67.907844
47003391 0.7068 67.908873
47004871 0.4631 67.909919
47005886 0.3003 67.910389
47006209 0.1477 67.910486
47006913 0.04227 67.91059
47010698 0.04092 67.91075
47011089 0.04209 67.910766
47018312 0.05317 67.91107
47019591 0.04737 67.911138
47019971 0.04667 67.911156
47020271 0.04204 67.91117
47021056 0.04187 67.911203
47022059 0.04217 67.911245
47025047 0.04225 67.911371
47026680 0.04221 67.91144
47038572 0.04222 67.911942
47048330 0.04221 67.912354
47058516 0.04227 67.912784
47060527 0.04247 67.912869
47063235 0.04275 67.912984
47063773 0.04213 67.913007
47066099 0.04221 67.913105
47068871 0.04167 67.913222
47069423 0.04289 67.913245
47070892 0.0417 67.913308
47072043 0.04244 67.913356
47072420 0.04212 67.913372
47074153 0.06667 67.913445
47074183 0.04176 67.913447
47075548 0.04266 67.913504
47076509 0.04267 67.913545
47078548 0.0439 67.913632
47080917 0.05512 67.913736
47081171 0.0748 67.91375
47081425 0.08999 67.913769
47083214 0.09913 67.91393
47084021 0.1035 67.91401
47085712 0.1216 67.914185
47088690 0.1286 67.914547
47088760 0.1318 67.914556
47089830 0.157 67.914697
47090002 0.1821 67.914724
47091946 0.1741 67.915078
47092394 0.1786 67.915156
47093682 0.2379 67.915386
47096296 0.1164 67.916008
47100410 0.1143 67.916487
47101958 0.1148 67.916664
47103936 0.1141 67.916891
47105786 0.8955 67.917102
47110063 5.33 67.920932
47110724 2.293 67.924455
47115995 0.01281 67.936544
47117088 0.01299 67.936558
47117396 0.01223 67.936562
47118459 0 67.936575
47118484 0.0102 67.936575
47118778 0.02174 67.936578
47118824 0.009946 67.936579
47119930 0 67.93659
47119968 0.0109 67.93659
47120977 0 67.936601
47121034 0.01014 67.936601
47123106 0 67.936622
47123146 0.01015 67.936622
47126102 0.00978 67.936652
47126511 0.0103 67.936656
47128744 0.01005 67.936679
47138499 0.01059 67.936777
47140010 0.009542 67.936793
47141058 0.01024 67.936803
47145454 0.01028 67.936848
47151194 0.0104 67.936907
47151675 0.01175 67.936912
47152356 0.01019 67.93692
47152945 0.01236 67.936926
47154482 0.01214 67.936945
47159838 0.01274 67.93701
47163605 0.01515 67.937058
47164133 0.02275 67.937066
