position COMBINED_rate(cM/Mb) Genetic_Map(cM)
59540593 5.779 78.759901
59541395 17.8 78.764536
59542582 11.61 78.78566
59542973 4.644 78.790199
59544657 2.062 78.79802
59544917 1.706 78.798556
59545199 1.71 78.799037
59546435 1.765 78.80115
59547569 1.766 78.803152
59547872 3.026 78.803687
59548180 2.214 78.804619
59550439 1.353 78.80962
59550456 0.5858 78.809643
59550724 0.3969 78.8098
59551437 0.4012 78.810083
59551609 0.3863 78.810152
59552251 0.3858 78.8104
59553070 0.3926 78.810716
59553661 0.3824 78.810948
59553695 0.4348 78.810961
59553741 0.4615 78.810981
59553754 0.5626 78.810987
59554616 0.286 78.811472
59555067 0.2825 78.811601
59555552 0.2835 78.811738
59556067 1.262 78.811884
59556212 2.055 78.812067
59557748 3.419 78.815224
59557884 3.496 78.815689
59558021 3.202 78.816168
59558293 2.622 78.817039
59558412 2.114 78.817351
59558447 1.602 78.817425
59559013 0.08157 78.818332
59567913 0.09642 78.819058
59568276 0.2529 78.819093
59569142 0.2568 78.819312
59569438 0.2606 78.819388
59569933 0.3396 78.819517
59570622 0.2891 78.819751
59571746 0.1624 78.820076
59572368 0.1638 78.820177
59572600 0.6308 78.820215
59573445 0.7346 78.820748
59574466 0.4779 78.821498
59574579 0.2791 78.821552
59574708 0.1559 78.821588
59575888 0.1517 78.821772
59577088 0.1522 78.821954
59577456 0.1519 78.82201
59577739 0.1509 78.822053
59578435 0.1513 78.822158
59580768 0.1516 78.822511
59581751 0.1511 78.82266
59583267 0.1571 78.822889
59583840 0.3151 78.822979
59588184 0.1515 78.824348
59590026 0.1512 78.824627
59590793 0.1525 78.824743
59592013 0.1522 78.824929
59595607 0.1684 78.825476
59597305 0.1658 78.825762
59597498 0.1643 78.825794
59597638 0.162 78.825817
59597922 0.1607 78.825863
59599254 0.2976 78.826077
59604489 0.5 78.827635
59604555 0.6125 78.827668
59604875 0.6722 78.827864
59606089 0.6936 78.82868
59607166 0.6667 78.829427
59607310 0.6679 78.829523
59608406 0.6373 78.830255
59608508 0.6081 78.83032
59608582 0.581 78.830365
59609224 0.1953 78.830738
59609521 0.1111 78.830796
59609548 0.07843 78.830799
59609650 0.02928 78.830807
59610094 0.0277 78.83082
59610455 0.02775 78.83083
59612293 0.02616 78.830881
59612637 0.02667 78.83089
59612862 0.02857 78.830896
59613037 0.2247 78.830901
59613126 0.7487 78.830921
59614881 0.7485 78.832235
59615875 0.7513 78.832979
59616072 1.286 78.833127
59616135 3.378 78.833208
59616785 2.667 78.835404
59616827 0.9588 78.835516
59617725 0.1994 78.836377
59619074 0.1999 78.836646
59620525 0.2021 78.836936
59620718 0.2 78.836975
59620948 0.2007 78.837021
59624859 3.402 78.837806
59629921 3.415 78.855025
59630051 3.417 78.855469
59630887 23.34 78.858326
59634559 22.85 78.944013
59635045 12.47 78.95512
59635700 11.87 78.96329
59636252 2.052 78.969843
59637115 1.229 78.971614
59637967 0.8111 78.972661
59639952 0.8106 78.974271
59641420 0.8333 78.975461
59641444 0.8108 78.975481
59641983 0.8075 78.975918
59644050 0.8069 78.977587
59645101 0.814 78.978435
59645144 0.8041 78.97847
59645486 0.8035 78.978745
59646107 0.7568 78.979244
59646144 0.739 78.979272
59647190 0.6801 78.980045
59648406 0.6808 78.980872
59649230 0.6761 78.981433
59652138 0.6716 78.983399
59652205 0.6835 78.983444
59652622 0.6921 78.983729
59655340 0.7241 78.98561
59655427 0.7938 78.985673
59655524 0.8521 78.98575
59656234 1.158 78.986355
59656500 1.468 78.986663
59656833 1.469 78.987152
59657236 1.577 78.987744
59657988 1.685 78.98893
59658722 20.47 78.990167
59658861 22.04 78.993012
59660024 21.95 79.018645
59661389 1.633 79.048611
59662598 0.882 79.050585
59663115 0.2887 79.051041
59665699 3.744 79.051787
59666499 4.978 79.054782
59666726 2.333 79.055912
59666756 0.2296 79.055982
59668032 0.7941 79.056275
59668304 1.971 79.056491
59668889 0.2355 79.057644
59670375 0.2041 79.057994
59670767 0.5023 79.058074
59671430 0.0641 79.058407
59671586 0.03846 79.058417
59671716 0.0383 79.058422
59671951 0.04819 79.058431
59672034 0.04194 79.058435
59672344 11 79.058448
59672349 15.03 79.058503
59672385 0.01053 79.059044
59672480 0 79.059045
59672537 0 79.059045
59672599 0.05556 79.059045
59672617 0.005249 79.059046
59672998 0.02473 79.059048
59673281 4.209 79.059055
59673396 0.07143 79.059539
59673410 0 79.05954
59673706 0.003891 79.05954
59673963 0.002639 79.059541
59674721 0 79.059543
59674735 0 79.059543
59674749 0.002864 79.059543
59677193 0 79.05955
59677375 0 79.05955
59677407 0 79.05955
59677565 0.01282 79.05955
59677643 0 79.059551
59677787 0.004405 79.059551
59678014 0 79.059552
59678089 0 79.059552
59678252 0.004386 79.059552
59678480 0.002618 79.059553
59679626 0.004662 79.059556
59680055 0.01299 79.059558
59680132 0.008745 79.059559
59682076 1.697 79.059576
59682274 1.566 79.059912
59682350 0.04167 79.060031
59682446 0.005141 79.060035
59682835 0.25 79.060037
59682851 1.492 79.060041
59683227 0.5116 79.060602
59683270 0.006211 79.060624
59684075 0.009259 79.060629
59684291 0 79.060631
59684334 0.008163 79.060631
59684579 0.005236 79.060633
59684770 0 79.060634
59684853 0.006623 79.060634
59685608 5.395 79.060639
59685737 0.01316 79.061335
59685813 0.03871 79.061336
59686123 0.1938 79.061348
59687160 0.2537 79.061549
59687432 0.2934 79.061618
59687783 0.2553 79.061721
59688578 0.375 79.061924
59688594 0.75 79.06193
59688610 1.55 79.061942
59688650 4.256 79.062004
59688693 4.293 79.062187
59688768 5.831 79.062509
59688845 8.681 79.062958
59689296 5.715 79.066873
59689524 4.228 79.068176
59689673 1.146 79.068806
59690697 1.143 79.06998
59691152 0.7534 79.0705
59691375 0.6012 79.070668
59691864 0.6032 79.070962
59691927 0.5913 79.071
59692365 0.5833 79.071259
59692377 0.5844 79.071266
59693135 0.5833 79.071709
59693147 0.5877 79.071716
59693620 0.5992 79.071994
59693877 0.6549 79.072148
59693990 0.6555 79.072222
59694527 0.6515 79.072574
59694659 1.013 79.07266
59695761 1.072 79.073776
59696334 1.1 79.07439
59696344 1.117 79.074401
59696833 1.249 79.074947
59697130 1.285 79.075318
59697551 1.232 79.075859
59697663 1.159 79.075997
59697927 1.152 79.076303
59698019 1.145 79.076409
59698681 1.137 79.077167
59698732 1.146 79.077225
59698938 1.149 79.077461
59699025 1.149 79.077561
59699179 1.142 79.077738
59699285 1.146 79.077859
59699483 1.146 79.078086
59699929 1.151 79.078597
59700861 1.17 79.07967
59701433 4.133 79.080339
59702357 7.741 79.084158
59702882 7.74 79.088222
59704127 4.664 79.097858
59704246 4.075 79.098413
59704339 1.427 79.098792
59705569 1.417 79.100547
59705629 1.407 79.100632
59706177 1 79.101403
59706268 0.4087 79.101494
59708529 0.4078 79.102418
59709478 0.4081 79.102805
59710365 0.4315 79.103167
59711102 0.7658 79.103485
59711213 1.307 79.10357
59711698 4.156 79.104204
59711730 6.514 79.104337
59711872 7.257 79.105262
59712226 7.276 79.107831
59713060 1.084 79.113899
59713838 0.9594 79.114742
59714257 0.8947 79.115144
59714314 0.6471 79.115195
59714365 0.5429 79.115228
59714400 0.35 79.115247
59714460 0.2191 79.115268
59714711 0.1991 79.115323
59716318 0.1945 79.115643
59716791 0.1926 79.115735
59718011 0.1913 79.11597
59719140 0.1923 79.116186
59719712 0.1907 79.116296
59720488 0.1908 79.116444
59722663 0.185 79.116859
59726317 0.1839 79.117535
59726763 0.1824 79.117617
59727788 0.1844 79.117804
59728764 0.1845 79.117984
59730168 0.1848 79.118243
59733058 0.2255 79.118777
59734406 0.2432 79.119081
59734443 0.4031 79.11909
59734897 0.5758 79.119273
59737891 0.5771 79.120997
59738319 0.5781 79.121244
59739490 0.5854 79.121921
59742353 3.452 79.123597
59742437 6.454 79.123887
59743468 6.459 79.130541
59743614 9.643 79.131484
59745190 9.442 79.146681
59746142 4.243 79.15567
59746179 0.4629 79.155827
59747108 0.4444 79.156257
59748152 0.4463 79.156721
59748580 0.4482 79.156912
59749999 0.6265 79.157548
59750489 1.327 79.157855
59751910 1.318 79.159741
59751998 1.292 79.159857
59752022 1.309 79.159888
59752116 1.263 79.160011
59752154 1.267 79.160059
59752442 0.8815 79.160424
59752653 0.7976 79.16061
59753666 0.1269 79.161418
59753926 0.1109 79.161451
59754458 0.1227 79.16151
59756121 0.408 79.161714
59756719 0.4094 79.161958
59757039 0.3203 79.162089
59757345 0.1953 79.162187
59757688 0.002418 79.162254
59758515 0.002635 79.162256
59759274 0.001808 79.162258
59760380 0.001751 79.16226
59760951 0.001679 79.162261
59765119 0.001571 79.162268
59766392 0 79.16227
59766545 0.002193 79.16227
59767457 0.001484 79.162272
59768131 0 79.162273
59768257 0.003413 79.162273
59768550 0 79.162274
59769019 0.002019 79.162274
59771000 0 79.162278
59771032 0 79.162278
59771143 0.001136 79.162278
59772023 0.00174 79.162279
59780067 0.002317 79.162293
59780930 0.001474 79.162295
59782287 0.001618 79.162297
59782905 0.006452 79.162298
59783215 0.004545 79.1623
59783435 0.005824 79.162301
59785152 0.01362 79.162311
59786033 0.02551 79.162323
59787601 0.04899 79.162363
59794766 0.05687 79.162714
59794977 0.05865 79.162726
59795966 0.1737 79.162784
59796933 0.1945 79.162952
59799674 0.06512 79.163485
59801056 0.05512 79.163575
59801183 0.059 79.163582
59801522 2.249 79.163602
59801791 0.05882 79.164207
59802981 0.05663 79.164277
59803599 0.05563 79.164312
59805109 0.05532 79.164396
59806067 0.05409 79.164449
59808489 0.05844 79.16458
59808797 0.06174 79.164598
59820816 0.9726 79.16534
59822496 0.8971 79.166974
59823448 0.7931 79.167828
59823854 0.6929 79.16815
59825088 0.6842 79.169005
59825221 0.6667 79.169096
59825362 0.6451 79.16919
59826551 0.5217 79.169957
59826758 0.5324 79.170065
59826897 0.3983 79.170139
59827472 0.9738 79.170368
59829915 0.5946 79.172747
59829989 0.3223 79.172791
59832992 0.2438 79.173759
59837458 0.2449 79.174848
59838397 0.25 79.175078
59838729 0.5026 79.175161
59838922 0.8667 79.175258
59838937 1.156 79.175271
59839174 1.153 79.175545
59840667 0.3956 79.177266
59842300 0.3953 79.177912
59843016 0.4545 79.178195
59843027 0.6261 79.1782
59843249 0.4248 79.178339
59843402 0.411 79.178404
59843784 0.3902 79.178561
59843825 0.4075 79.178577
59844144 0.4077 79.178707
59845817 0.65 79.179389
59847614 0.6719 79.180557
59847742 0.6923 79.180643
59847755 0.6944 79.180652
59848776 1.002 79.181361
59849208 2 79.181794
59849210 3.064 79.181798
59849429 3.194 79.182469
59849568 3.186 79.182913
59849627 3.172 79.183101
59849836 3.086 79.183764
59849987 2.759 79.18423
59850120 2.707 79.184597
59850427 2.706 79.185428
59850716 8.598 79.18621
59851833 10.52 79.195814
59852279 10.58 79.200508
59852934 10.58 79.207436
59853739 10.62 79.215954
59854266 24.22 79.22155
59855289 24.22 79.246325
59856556 24.22 79.277008
59856794 9.101 79.282772
59858512 4.512 79.298408
59859239 4.512 79.301688
59860095 4.5 79.30555
59861330 4.503 79.311108
59865225 0.6974 79.328647
59867707 0.6989 79.330378
59867800 0.6994 79.330443
59868502 0.7011 79.330934
59873527 0.6983 79.334457
59873759 0.6991 79.334619
59874457 0.6989 79.335107
59875005 0.6971 79.33549
59875180 0.6969 79.335612
59876117 0.6095 79.336265
59876286 0.6105 79.336368
59876571 0.6 79.336542
59876601 0.6073 79.33656
59877095 0.6061 79.33686
59877359 0.6114 79.33702
59877709 0.7427 79.337234
59878832 0.7436 79.338068
59878871 0.4112 79.338097
59879068 0.4108 79.338178
59879382 0.3582 79.338307
59880228 0.3578 79.33861
59880446 0.3352 79.338688
59880807 0.3136 79.338809
59880976 0.2948 79.338862
59882024 0.2703 79.339171
59882061 0.2692 79.339181
59882087 0.268 79.339188
59882337 0.2 79.339255
59882477 0.1458 79.339283
59882525 0.09149 79.33929
59886405 0.09044 79.339645
59887179 0.4246 79.339715
59887358 0.9738 79.339791
59887701 1.006 79.340125
59888216 1.085 79.340643
59891356 1.333 79.344049
59891377 2.086 79.344077
59891890 2.221 79.345147
59892950 2.257 79.347501
59894509 2.815 79.35102
59895622 1.021 79.354153
59897158 1.014 79.355722
59897227 1.013 79.355792
59897384 0.9043 79.355951
59897969 0.5155 79.35648
59898066 0.1958 79.35653
59899103 0.1886 79.356733
59900169 0.1888 79.356934
59901493 0.1879 79.357184
59903223 0.1822 79.357509
59903986 0.183 79.357648
59904210 0.1707 79.357689
59904251 0.1795 79.357696
59904368 0.1788 79.357717
59905755 0.1795 79.357965
59905950 0.1778 79.358
59906220 0.1875 79.358048
59906284 0.178 79.35806
59906638 0.1795 79.358123
59907596 0.1787 79.358295
59908441 0.1986 79.358446
59908582 0.2734 79.358474
59908966 0.1868 79.358579
59910508 0.1437 79.358867
59912422 0.05455 79.359142
59913302 0.02605 79.35919
59916603 0.02575 79.359276
59919671 0.02582 79.359355
59923583 0.02568 79.359456
59925803 0.02612 79.359513
59928215 0.02592 79.359576
59930028 0.02614 79.359623
59933662 0.06141 79.359718
59939557 0.1186 79.36008
59944549 0.1373 79.360672
59944600 0.1766 79.360679
59945087 3.723 79.360765
59949065 2.54 79.375576
59949687 0.1129 79.377156
59951042 0.1136 79.377309
59951403 0.1136 79.37735
59955734 0.06875 79.377842
59955894 0.03401 79.377853
59956041 0.01268 79.377858
59959825 0.0129 79.377906
59961530 0.01439 79.377928
59961947 0.01283 79.377934
59965298 0.01265 79.377977
59968539 0 79.378018
59968562 0.01639 79.378018
59968806 0.01262 79.378022
59971025 0.0122 79.37805
59971189 0.01777 79.378052
59973777 0.8046 79.378098
59974519 0.01505 79.378695
59984550 0.01226 79.378846
59987405 0.01284 79.378881
59988262 0.01251 79.378892
59994336 0.01228 79.378968
59995069 0.01184 79.378977
59996420 0.01268 79.378993
59997919 0.01235 79.379012
59999539 0.03976 79.379032
59999866 0.2315 79.379045
60000959 0.1565 79.379298
60004320 0.01547 79.379824
60005225 0.01407 79.379838
60006078 0.0137 79.37985
60008779 0.01419 79.379887
60010118 0.01393 79.379906
60011338 0.01898 79.379923
60012023 0.1497 79.379936
60012564 0.1489 79.380017
60014317 0.6444 79.380278
60015532 0.01413 79.381061
60018080 0.00846 79.381097
60018671 0.009009 79.381102
60019559 0.009479 79.38111
60019981 0.007026 79.381114
60021262 0.008 79.381123
60021887 0.006734 79.381128
60022184 0.04545 79.38113
60022206 0.007557 79.381131
60022603 0.006098 79.381134
60022931 0.007299 79.381136
60023205 0.008264 79.381138
60023447 0.007958 79.38114
60025332 0.007954 79.381155
60029355 0.131 79.381187
60031638 0.3501 79.381486
60032689 0.4 79.381854
60032704 0.6989 79.38186
60033159 0.3477 79.382178
60034416 0.3389 79.382615
60035366 0.1895 79.382937
60035461 0.09524 79.382955
60035944 0.1607 79.383001
60036392 0.1714 79.383073
60036462 0.1597 79.383085
60037883 0.07647 79.383312
60039596 0.07821 79.383443
60041028 0.2704 79.383555
60041261 1.116 79.383618
60042329 0.6364 79.38481
60042351 0.1298 79.384824
60044200 0.1295 79.385064
60045258 0.1329 79.385201
60045604 14.63 79.385247
60046942 22.76 79.404827
60049551 2.921 79.464197
60052358 0.2135 79.472396
60053426 0.2063 79.472624
60057275 0.2035 79.473418
60058184 0.2018 79.473603
60061475 0.2022 79.474267
60064640 0.21 79.474907
60069017 0.2252 79.475826
60071814 0.2401 79.476456
60089614 0.2406 79.48073
60089934 0.4464 79.480807
60090102 0.6644 79.480882
60091881 3.891 79.482064
60102350 0.1093 79.5228
60105012 0.1111 79.523091
60105237 0.1111 79.523116
60105993 0.1134 79.5232
60106425 0.1179 79.523249
60109206 0.4874 79.523577
60111032 0.522 79.524467
60112239 1.95 79.525097
60114512 0.4799 79.529529
60114910 0.4807 79.52972
60117288 0.1079 79.530863
60124268 0.1074 79.531616
60125618 0.1071 79.531761
60127998 0.1058 79.532016
60134954 0.1132 79.532752
60138126 0.2126 79.533111
60142553 0.4098 79.534052
60143783 0.7264 79.534556
60145925 0.7244 79.536112
60146705 0.2826 79.536677
60147303 0.2723 79.536846
60154373 0.2723 79.538771
60157678 0.275 79.539671
60158198 0.3784 79.539814
60158272 0.7246 79.539842
60158548 1.679 79.540042
60158800 1.816 79.540465
60158941 2.057 79.540721
60160046 7.834 79.542994
60160395 8.026 79.545728
60161711 0.7156 79.55629
60162140 0.716 79.556597
60162721 0.7026 79.557013
60163333 0.4089 79.557443
60163761 0.1832 79.557618
60165628 0.1677 79.55796
60165783 0.1636 79.557986
60166223 0.1623 79.558058
60168848 0.2124 79.558484
60168961 0.4492 79.558508
60170299 2.904 79.559109
60170600 2.901 79.559983
60170721 0.5085 79.560334
60171134 0.2485 79.560544
60171303 0.1368 79.560586
60173014 0.1366 79.56082
60173402 0.125 79.560873
60173418 0.1383 79.560875
60174271 0.7955 79.560993
60175249 0.3733 79.561771
60175399 0.1299 79.561827
60175653 0.1325 79.56186
60176340 1.174 79.561951
60176553 0.1213 79.562201
60176792 0.1225 79.56223
60177584 0.1221 79.562327
60178911 0.1176 79.562489
60178945 0.1227 79.562493
60179817 0.1233 79.5626
60182055 0.1327 79.562876
60182364 0.1525 79.562917
60182423 0.1417 79.562926
60182543 0.1595 79.562943
60184411 0.5438 79.563241
60185290 0.4703 79.563719
60185930 0.4651 79.56402
60186102 0.43 79.5641
60187237 0.4251 79.564588
60187691 0.5 79.564781
60187709 0.6629 79.56479
60187798 0.9474 79.564849
60189071 5.195 79.566055
60189527 7.606 79.568424
60190417 7.607 79.575193
60190600 7.877 79.576585
60193882 2.967 79.602438
60194158 1.667 79.603257
60194224 0.1606 79.603367
60198532 0.2045 79.604059
60198576 0.2665 79.604068
60199544 0.3006 79.604326
60199880 0.2995 79.604427
60200244 0.7304 79.604536
60201123 1.937 79.605178
60201554 0.3673 79.606013
60201750 0.2391 79.606085
60203469 0.3775 79.606496
60205538 0.3783 79.607277
60206376 0.625 79.607594
60206392 0.8904 79.607604
60206538 1.133 79.607734
60206643 1.236 79.607853
60206732 1.247 79.607963
60206999 1.248 79.608296
60207120 1.317 79.608447
60207445 1.831 79.608875
60209920 1.44 79.613406
60210011 0.5424 79.613537
60211202 0.4538 79.614183
60211592 0.4352 79.61436
60212024 0.4333 79.614548
60212511 0.2111 79.614759
60212909 0.252 79.614843
60213909 0.2523 79.615095
60214238 0.02714 79.615178
60216080 0.02301 79.615228
60216645 0 79.615241
60216665 0.0241 79.615241
60216831 0.01538 79.615245
60217026 0.02182 79.615248
60217301 0.01796 79.615254
60217635 0.03556 79.61526
60218535 0.7259 79.615292
60219148 0.003687 79.615737
60220233 0.003072 79.615741
60220884 0.008772 79.615743
60220998 0 79.615744
60221188 0.00335 79.615744
60223576 0.005181 79.615752
60223769 0.003504 79.615753
60225196 0 79.615758
60225332 0 79.615758
60225365 0.003799 79.615758
60226418 0 79.615762
60226536 1.02 79.615762
60227252 0.002699 79.616492
60227993 0.002934 79.616494
60230379 0.002469 79.616501
60231999 0.002963 79.616505
60232674 0 79.616507
60232728 0.003197 79.616507
60236169 0 79.616518
60236317 0.006051 79.616518
60236978 0.003891 79.616522
60237235 0.007055 79.616523
60237802 0.01389 79.616527
60237946 0.01331 79.616529
60240650 0 79.616565
60240667 0.03071 79.616565
60242458 0.6864 79.61662
60243338 0.0392 79.617224
60244384 0.04145 79.617265
60245325 0.04511 79.617304
60245458 0.04797 79.61731
60247084 0.05085 79.617388
60247261 0.05361 79.617397
60248119 0.05155 79.617443
60248507 0.04615 79.617463
60248572 0.04048 79.617466
60249659 0.04022 79.61751
60250927 0.04029 79.617561
60251473 0.03949 79.617583
60252815 0.04082 79.617636
60252962 0.04167 79.617642
60253034 0.03954 79.617645
60253641 0.03937 79.617669
60254530 0.03906 79.617704
60254786 0.03965 79.617714
60255593 0.03807 79.617746
60255987 0.03951 79.617761
60258290 0.04301 79.617852
60258383 0.03968 79.617856
60258509 0.03889 79.617861
60260232 0.04167 79.617928
60260424 0.0432 79.617936
60260887 0.291 79.617956
60262320 0.2967 79.618373
60262411 1.88 79.6184
60262544 3.803 79.61865
60262803 3.7 79.619635
60262813 1.625 79.619672
60262829 1.303 79.619698
60262928 0.00576 79.619827
60264664 0.0125 79.619837
60264744 0 79.619838
60264793 0 79.619838
60264809 0.007194 79.619838
60265365 0.005569 79.619842
60266981 0.006369 79.619851
60267138 0.01538 79.619852
60267203 0.004348 79.619853
60267433 0.007519 79.619854
60267832 0.003205 79.619857
60268144 0.007407 79.619858
60268279 0 79.619859
60268289 0.006645 79.619859
60268891 0.00542 79.619863
60269629 0.01053 79.619867
60269819 0.004228 79.619869
60270292 0.006198 79.619871
60270776 0.08696 79.619874
60270983 0.28 79.619892
60271008 0.2791 79.619899
60271051 0.2806 79.619911
60271190 0.2836 79.61995
60272008 0.7045 79.620182
60273595 0.6471 79.6213
60273663 0.5823 79.621344
60275679 4.252 79.622518
60279824 1.311 79.640144
60280585 0.7186 79.641142
60280752 0.2049 79.641262
60283143 0.2051 79.641752
60284484 0.2071 79.642027
60285107 0.2159 79.642156
60285195 0.211 79.642175
60287986 0.2105 79.642764
60288442 0.2117 79.64286
60288801 0.2108 79.642936
60291087 0.2112 79.643418
60294032 0.1005 79.64404
60294898 0.101 79.644127
60295928 0.1039 79.644231
60296005 0.09987 79.644239
60296796 0.0979 79.644318
60297082 0.1003 79.644346
60298577 0.09893 79.644496
60298951 0.09827 79.644533
60299470 0.09679 79.644584
60301681 0.09524 79.644798
60302080 0.09482 79.644836
60304959 0.4072 79.645109
60305595 0.4069 79.645368
60306605 0.25 79.645779
60306649 0.08642 79.64579
60307297 0.08685 79.645846
60308080 0.08435 79.645914
60311352 0.08444 79.64619
60315189 0.08443 79.646514
60316942 0.08612 79.646662
60319183 0.1515 79.646855
60319579 0.2803 79.646915
60320214 0.2886 79.647093
60321167 0.4947 79.647368
60321731 0.6062 79.647647
60321924 0.5667 79.647764
60322958 1.236 79.64835
60324660 8.056 79.650453
60325672 5.721 79.658606
60325869 2.428 79.659733
60326007 1.406 79.660068
60327064 1.156 79.661554
60327141 0.8517 79.661643
60328328 0.8522 79.662654
60328531 0.8646 79.662827
60329299 0.9168 79.663491
60331246 0.9175 79.665276
60331949 0.9175 79.665921
60332046 0.661 79.66601
60332689 0.5586 79.666435
60333022 0.5 79.666621
60333036 0.5288 79.666628
60333227 0.5173 79.666729
60335833 0.7644 79.668077
60336041 0.7676 79.668236
60336424 0.8075 79.66853
60336850 0.8331 79.668874
60337467 0.876 79.669388
60337991 0.9798 79.669847
60338090 1.064 79.669944
60339836 1.061 79.671801
60340357 1.054 79.672354
60340394 1.052 79.672393
60342259 1.258 79.674355
60342569 1.724 79.674745
60343424 6.701 79.676219
60343511 9.947 79.676802
60343587 10.45 79.677558
60344533 1.724 79.68744
60345639 1.703 79.689347
60346566 0.5774 79.690926
60346805 0.5509 79.691064
60346972 0.5553 79.691156
60347478 0.5548 79.691437
60349286 0.5532 79.69244
60350094 0.5536 79.692887
60351261 0.5404 79.693533
60351805 0.5308 79.693827
60352389 0.5188 79.694137
60353106 0.5176 79.694509
60353701 0.5139 79.694817
60354456 0.5096 79.695205
60355498 0.5217 79.695736
60355521 0.5107 79.695748
60355989 0.4433 79.695987
60357004 0.3397 79.696437
60361443 0.3003 79.697945
60362322 0.2828 79.698209
60362718 0.266 79.698321
60364143 0.2647 79.6987
60366500 0.2656 79.699324
60367415 0.2688 79.699567
60368438 2.581 79.699842
60368481 13.5 79.699953
60369355 16.06 79.711756
60369573 15.08 79.715257
60371014 5.455 79.736984
60371170 1.828 79.737835
60372032 1.782 79.739411
60372670 1.799 79.740548
60372959 1.812 79.741068
60373576 1.818 79.742186
60376930 4.812 79.748285
60378427 4.79 79.755489
60380457 2.122 79.765213
60380751 1.742 79.765837
60381483 1.499 79.767112
60382022 1.498 79.76792
60382759 0.8143 79.769024
60382829 0.8113 79.769081
60383804 0.7844 79.769872
60385316 0.771 79.771058
60386521 0.5233 79.771987
60388390 0.4248 79.772965
60389334 0.3464 79.773366
60389995 0.3317 79.773595
60392509 0.3322 79.774429
60393093 0.3576 79.774623
60393381 0.4645 79.774726
60393536 0.691 79.774798
60394413 1.606 79.775404
60394659 1.804 79.775799
60394822 2.062 79.776093
60396056 3.704 79.778637
60396191 2.7 79.779137
60396201 1.407 79.779164
60396481 0.4385 79.779558
60398889 0.3686 79.780614
60399163 0.3068 79.780715
60399740 0.3089 79.780892
60400232 0.1991 79.781044
60403427 0.1991 79.78168
60404502 0.1844 79.781894
60404643 0.1882 79.78192
60406992 0.1881 79.782362
60408002 0.1934 79.782552
60408824 0.3981 79.782711
60408932 0.6915 79.782754
60409927 0.6842 79.783442
60410231 0.6675 79.78365
60410634 0.6321 79.783919
60410846 0.25 79.784053
60410850 0.2593 79.784054
60411066 0.7059 79.78411
60411185 1.194 79.784194
60411221 1.245 79.784237
60411800 2.623 79.784958
60412110 2.512 79.785771
60412360 2.765 79.786399
60412411 3.356 79.78654
60413266 0.2402 79.789409
60414548 0.1996 79.789717
60415455 0.1667 79.789898
60415467 0.09565 79.7899
60415582 0.06908 79.789911
60415886 0.08772 79.789932
60416342 0.6318 79.789972
60417298 0.03557 79.790576
60418282 0.03527 79.790611
60419558 0.03627 79.790656
60419944 0.03659 79.79067
60420272 0.0404 79.790682
60420371 0.0495 79.790686
60420472 0.06324 79.790691
60420725 0.075 79.790707
60421165 0.1455 79.79074
60421275 0.2244 79.790756
60422893 0.4444 79.791119
60422929 0.7625 79.791135
60424188 0.5966 79.792095
60424483 0.2568 79.792271
60426461 0.8151 79.792779
60427975 1.21 79.794013
60428132 1.343 79.794203
60428432 0.7273 79.794606
60428454 0.3361 79.794622
60428576 0.2917 79.794663
60428792 0.2871 79.794726
60429506 0.2826 79.794931
60429966 0.2791 79.795061
60430095 0.2791 79.795097
60431496 0.1511 79.795488
60432105 0.1371 79.79558
60432455 0.1325 79.795628
60432538 0.1301 79.795639
60433637 0.1321 79.795782
60433743 0.1303 79.795796
60437389 0.2052 79.796271
60437618 0.2029 79.796318
60439722 0.4717 79.796745
60439828 0.7727 79.796795
60439872 1.036 79.796829
60440345 1.044 79.797319
60440480 1.491 79.79746
60441193 1.468 79.798523
60443237 0.52 79.801523
60447768 0.5064 79.803879
60448234 0.5059 79.804115
60448829 0.4425 79.804416
60450063 0.1117 79.804962
60452247 0.1116 79.805206
60454371 0.1024 79.805443
60460350 0.0989 79.806055
60460441 0.1047 79.806064
60460613 0.1027 79.806082
60462434 0.1029 79.806269
60463425 0.1026 79.806371
60465803 0.1154 79.806615
60465855 0.1076 79.806621
60469441 0.2625 79.807007
60470896 0.4599 79.807389
60472092 0.4648 79.807939
60472518 0.4571 79.808137
60472623 0.4635 79.808185
60473527 0.4638 79.808604
60473665 0.4688 79.808668
60476001 0.4752 79.809763
60476727 0.4947 79.810108
60477578 0.4959 79.810529
60478689 0.4848 79.81108
60478722 0.4603 79.811096
60479163 0.4336 79.811299
60479735 0.3858 79.811547
60480427 0.8 79.811814
60480502 1.088 79.811874
60480672 1.361 79.812059
60482017 1.356 79.813889
60482550 1.357 79.814612
60482906 1.5 79.815095
60482930 1.6 79.815131
60482990 2.525 79.815227
60483030 4.169 79.815328
60483379 4.742 79.816783
60483646 6.067 79.818049
60483736 7.566 79.818595
60485062 7.571 79.828627
60485181 7.581 79.829528
60485398 1.929 79.831173
60485806 0.2466 79.83196
60486686 0.2382 79.832177
60488445 0.8535 79.832596
60489810 0.01198 79.833761
60489977 0.00943 79.833763
60492098 0.2083 79.833783
60492607 0.4744 79.833889
60493680 0.7953 79.834398
60493851 0.0013 79.834534
60494620 0.002513 79.834535
60495416 0.001869 79.834537
60495951 0.002886 79.834538
60496644 0.001538 79.83454
60497294 0 79.834541
