position COMBINED_rate(cM/Mb) Genetic_Map(cM)
65684372 0.02936 60.644754
65690196 0.03005 60.644925
65695920 0.03006 60.645097
65699513 0.02959 60.645205
65699682 0.02982 60.64521
65701392 0.0295 60.645261
65701731 0.0305 60.645271
65703305 0.03 60.645319
65704005 0.02927 60.64534
65704415 0.02941 60.645352
65704823 0.03009 60.645364
65709675 0.0299 60.64551
65711949 0.03026 60.645578
65713370 0.03024 60.645621
65715718 0.02901 60.645692
65716235 0.03006 60.645707
65721491 0.02972 60.645865
65722164 0.03 60.645885
65725064 0.03069 60.645972
65726009 0.02991 60.646001
65729419 0.02959 60.646103
65730230 0.03033 60.646127
65731417 0.03051 60.646163
65732138 0.0318 60.646185
65732421 0.03059 60.646194
65732944 0.1757 60.64621
65733018 0.9909 60.646223
65733459 0.05922 60.64666
65734050 0.04167 60.646695
65734098 0.06316 60.646697
65734193 0.05411 60.646703
65734655 0.05208 60.646728
65735039 0.05042 60.646748
65735158 0.05282 60.646754
65737089 0.05371 60.646856
65737871 0.06 60.646898
65737971 0.05601 60.646904
65738953 0.05724 60.646959
65739250 0.05754 60.646976
65740258 0.06049 60.647034
65741035 0.06083 60.647081
65741857 0.06179 60.647131
65742472 0.06413 60.647169
65745653 0.06667 60.647373
65746268 0.07098 60.647414
65746747 0.07284 60.647448
65747708 0.07532 60.647518
65748093 0.09677 60.647547
65748124 0.08278 60.64755
65752364 0.08736 60.647901
65752799 3.989 60.647939
65752976 0.09009 60.648645
65753198 0.09161 60.648665
65756582 0.09184 60.648975
65756778 0.0917 60.648993
65757814 0.09137 60.649088
65760167 0.1228 60.649303
65761372 0.1814 60.649451
65764299 0.5244 60.649982
65765077 0.5361 60.65039
65765368 0.1744 60.650546
65765884 0.1648 60.650636
65766151 0.1604 60.65068
65766712 0.15 60.65077
65766772 0.1616 60.650779
65767595 0.1778 60.650912
65767730 0.1968 60.650936
65768924 0.2067 60.651171
65770235 0.2037 60.651442
65770289 0.2068 60.651453
65770729 0.2051 60.651544
65771002 0.2054 60.6516
65771372 0.2057 60.651676
65772539 0.2121 60.651916
65772572 0.4667 60.651923
65772587 6.51 60.65193
65772683 12.43 60.652555
65772739 0.2838 60.653251
65773419 0.2397 60.653444
65773565 0.2194 60.653479
65773916 0.2131 60.653556
65773977 0.2059 60.653569
65774011 0.1842 60.653576
65774049 0.2 60.653583
65774079 0.1872 60.653589
65775596 0.153 60.653873
65776256 0.1223 60.653974
65777466 0.09804 60.654122
65778027 0.0837 60.654177
65778481 0.08361 60.654215
65779964 0.08421 60.654339
65781294 0.153 60.654451
65782346 0.4486 60.654612
65783514 2.203 60.655136
65784238 0.6015 60.656731
65785608 1.208 60.657555
65786219 0.585 60.658293
65787860 0.559 60.659253
65788690 0.555 60.659717
65789063 0.5605 60.659924
65792676 0.8985 60.661949
65793661 1.16 60.662834
65795219 1.173 60.664641
65796245 5.447 60.665844
65796565 5.847 60.667587
65797369 1.105 60.672288
65798810 1.104 60.67388
65799959 1.054 60.675149
65800106 1.029 60.675304
65803154 1.032 60.678441
65805929 0.9305 60.681306
65806116 0.7843 60.68148
65807020 0.5758 60.682189
65808802 0.5712 60.683215
65810649 0.6103 60.68427
65810939 0.6443 60.684447
65811802 0.9262 60.685003
65812818 1.538 60.685944
65816583 1.547 60.691734
65817036 1.558 60.692435
65821192 12 60.698912
65821203 19.36 60.699044
65821256 41.13 60.70007
65824248 7.583 60.823141
65825848 7.33 60.835273
65826782 6.537 60.842119
65827425 6.225 60.846322
65829369 4.242 60.858424
65829489 3.393 60.858933
65829906 2.609 60.860348
65830822 2.322 60.862738
65832315 3.372 60.866205
65832718 3.352 60.867564
65832877 3.281 60.868097
65832934 3.343 60.868284
65833435 3.28 60.869959
65833828 3.277 60.871248
65833947 3.262 60.871638
65833989 3.228 60.871775
65834380 3.195 60.873037
65835058 3.193 60.875203
65836211 3.174 60.878884
65836234 3.197 60.878957
65837331 3.24 60.882464
65837656 3.26 60.883517
65839399 3.268 60.8892
65841095 2.799 60.894742
65841742 1.707 60.896553
65842066 1.278 60.897106
65842084 1.25 60.897129
65842116 0.8837 60.897169
65842202 0.3249 60.897245
65843667 0.317 60.897721
65846396 0.2837 60.898586
65847390 0.2841 60.898868
65848467 0.255 60.899174
65849165 0.2367 60.899352
65851683 0.2281 60.899948
65851911 0.2321 60.9
65851967 0.2181 60.900013
65852641 0.2025 60.90016
65852878 0.2024 60.900208
65854844 0.2222 60.900606
65854871 0.1803 60.900612
65861237 0.1778 60.90176
65861282 0.1814 60.901768
65861497 0.1805 60.901807
65862173 0.1792 60.901929
65862279 0.1786 60.901948
65862615 0.1818 60.902008
65862989 0.184 60.902076
65863201 0.1843 60.902115
65863608 0.204 60.90219
65863858 0.2369 60.902241
65864850 0.2711 60.902476
65865289 0.3163 60.902595
65866952 0.3362 60.903121
65867181 0.3374 60.903198
65867593 0.3466 60.903337
65868170 0.3478 60.903537
65868423 0.3571 60.903625
65868451 0.3487 60.903635
65868884 0.3476 60.903786
65869212 0.3509 60.9039
65869705 0.9217 60.904073
65870395 2.564 60.904709
65870840 3.478 60.90585
65871547 1.952 60.908309
65872300 0.7369 60.909779
65873007 0.374 60.9103
65873253 0.2416 60.910392
65877479 0.2467 60.911413
65877937 0.249 60.911526
65878190 0.2603 60.911589
65878651 0.3014 60.911709
65879089 0.3684 60.911841
65879317 0.3644 60.911925
65879553 0.3785 60.912011
65880224 0.315 60.912265
65883370 0.3922 60.913256
65884015 0.668 60.913509
65884265 0.7558 60.913676
65884949 0.9756 60.914193
65885563 1.065 60.914792
65886839 3.157 60.916151
65887030 21.88 60.916754
65887247 34.24 60.921501
65887759 36.33 60.939032
65887762 36.47 60.939141
65887888 36.47 60.943736
65888718 6.005 60.974009
65889549 0.59 60.978999
65892566 0.5878 60.980779
65899126 0.586 60.984635
65899824 0.5852 60.985044
65900969 0.5833 60.985714
65901173 0.5957 60.985833
65901267 0.5865 60.985889
65901400 0.5889 60.985967
65901760 0.5889 60.986179
65905122 0.4635 60.988159
65905711 0.4624 60.988432
65906881 0.4494 60.988973
65906970 0.4445 60.989013
65908736 0.4386 60.989798
65909347 0.438 60.990066
65912733 0.45 60.991549
65912753 0.4405 60.991558
65913005 0.4394 60.991669
65914482 0.4513 60.992318
65915694 0.5135 60.992865
65916177 0.5132 60.993113
65916633 0.5296 60.993347
65920400 0.7906 60.995342
65920763 0.9516 60.995629
65923985 2.312 60.998695
65924203 2.045 60.999199
65924381 1.153 60.999563
65925680 1.114 61.001061
65926705 1.114 61.002203
65928230 1.22 61.003902
65929450 2.64 61.005391
65930167 4.422 61.007284
65930468 9.165 61.008615
65931310 9.166 61.016332
65932937 8.83 61.031245
65934088 8.83 61.041408
65935542 2.733 61.054247
65936430 0.5219 61.056674
65938712 0.5198 61.057865
65939243 0.5203 61.058141
65939366 0.5179 61.058205
65940621 0.5178 61.058855
65942303 0.5179 61.059726
65942610 0.5186 61.059885
65944436 0.5756 61.060832
65944608 0.6578 61.060931
65944833 0.8333 61.061079
65945517 1.031 61.061649
65945581 1.17 61.061715
65945728 1.253 61.061887
65946672 1.308 61.06307
65946685 1.424 61.063087
65946829 1.463 61.063292
65947886 1.602 61.064838
65949551 1.604 61.067506
65951314 1.777 61.070333
65952381 2.052 61.072229
65953034 2.051 61.073569
65953481 1.94 61.074486
65954377 2.089 61.076224
65955372 2.076 61.078303
65957454 3.672 61.082625
65957887 4.958 61.084215
65958151 5 61.085524
65958177 5.043 61.085654
65958224 5.06 61.085891
65958441 5.056 61.086989
65958565 5.02 61.087616
65958769 2.874 61.08864
65960496 2.286 61.093603
65960524 1.605 61.093667
65961051 1.5 61.094513
65961107 1.349 61.094597
65961193 1.009 61.094713
65961304 0.789 61.094825
65961920 0.7786 61.095311
65962629 0.717 61.095863
65962788 0.5636 61.095977
65964676 0.4939 61.097041
65965577 0.3947 61.097486
65965843 0.4809 61.097591
65966026 0.5 61.097679
65966042 0.654 61.097687
65966253 0.7664 61.097825
65967520 1.511 61.098796
65968274 1.597 61.099935
65969111 0.3885 61.101272
65970017 0.3871 61.101624
65970544 0.3854 61.101828
65970845 0.3855 61.101944
65971574 0.382 61.102225
65971663 0.3754 61.102259
65973019 0.3348 61.102768
65974829 0.3378 61.103374
65975128 0.3333 61.103475
65975221 0.3134 61.103506
65975288 0.3115 61.103527
65975349 0.2848 61.103546
65976778 0.2748 61.103953
65977626 0.2714 61.104186
65980541 0.2705 61.104977
65981225 0.2938 61.105162
65981630 0.3393 61.105281
65981966 0.4158 61.105395
65983373 0.411 61.10598
65983974 0.4089 61.106227
65984468 0.4179 61.106429
65984535 0.4083 61.106457
65985696 0.4068 61.106931
65985814 0.3922 61.106979
65986148 0.3961 61.10711
65986456 0.3593 61.107232
65986751 0.3251 61.107338
65988784 0.3173 61.107999
65989947 0.3168 61.108368
65990149 0.3175 61.108432
65990549 0.3184 61.108559
65990995 0.3184 61.108701
65992245 0.5047 61.109099
65992675 0.5205 61.109316
65992894 0.5732 61.10943
65992976 0.8788 61.109477
65993042 1.195 61.109535
65994024 1.059 61.110708
65994041 1.094 61.110726
65994169 0.963 61.110866
65994196 0.9125 61.110892
65994276 0.8372 61.110965
65995142 0.6695 61.11169
65995260 0.5182 61.111769
65995397 0.4916 61.11184
65995873 0.4918 61.112074
65996666 0.4938 61.112464
65997397 0.492 61.112825
65997710 0.4922 61.112979
65998094 0.4939 61.113168
65999730 0.5328 61.113976
65999989 0.6841 61.114114
66001135 0.5628 61.114898
66002043 0.588 61.115409
66002327 1.298 61.115576
66002582 1.779 61.115907
66002876 2.176 61.11643
66003631 1.75 61.118073
66003647 1.405 61.118101
66004185 1.156 61.118857
66004948 1.129 61.119739
66005397 0.5745 61.120246
66005585 0.5751 61.120354
66006058 0.5963 61.120626
66006432 0.6113 61.120849
66007178 0.9518 61.121305
66007634 1.204 61.121739
66008276 1.231 61.122512
66008367 2.377 61.122624
66008656 2.471 61.123311
66008724 2.567 61.123479
66009534 2.574 61.125558
66013479 2.8 61.135714
66013529 2 61.135854
66013530 3.098 61.135856
66014595 2.948 61.139155
66018122 1.519 61.149553
66018864 0.6795 61.15068
66018942 0.223 61.150733
66019229 0.1892 61.150797
66019414 0.1839 61.150832
66020616 0.1711 61.151053
66021142 0.1695 61.151143
66021201 0.1708 61.151153
66022653 0.1744 61.151401
66022739 0.1703 61.151416
66023714 0.1701 61.151582
66025389 0.1677 61.151867
66033127 0.1899 61.153165
66033285 0.2179 61.153195
66033464 0.2379 61.153234
66034082 0.2524 61.153381
66035037 0.2971 61.153622
66035276 0.3071 61.153693
66037054 0.374 61.154239
66037808 0.375 61.154521
66038008 0.375 61.154596
66038072 0.5589 61.15462
66038369 0.5262 61.154786
66039228 0.4949 61.155238
66039523 0.4731 61.155384
66040358 0.4701 61.155779
66040492 0.4686 61.155842
66040810 0.4545 61.155991
66040843 0.443 61.156006
66043080 0.4375 61.156997
66043128 0.4393 61.157018
66044947 0.4414 61.157817
66045348 0.4162 61.157994
66045545 0.4043 61.158076
66045733 0.4615 61.158152
66045746 0.3959 61.158158
66046332 0.3846 61.15839
66046345 0.388 61.158395
66046729 0.384 61.158544
66047531 0.3849 61.158852
66047848 0.3819 61.158974
66049854 0.4063 61.15974
66049950 0.4165 61.159779
66050531 0.3757 61.160021
66050720 0.3529 61.160092
66050788 0.3648 61.160116
66051857 0.3614 61.160506
66052344 0.3603 61.160682
66052802 0.357 61.160847
66053421 0.3583 61.161068
66054275 0.387 61.161374
66054505 0.4228 61.161463
66055962 0.4237 61.162079
66056021 0.44 61.162104
66056096 0.4296 61.162137
66058554 0.4375 61.163193
66058618 0.4324 61.163221
66059136 0.4354 61.163445
66060220 0.4456 61.163917
66062040 0.4847 61.164728
66063804 0.6336 61.165583
66065226 0.8104 61.166484
66066049 1 61.167151
66066084 1.15 61.167186
66066946 1.153 61.168177
66068428 0.8217 61.169886
66069157 0.7498 61.170485
66070196 0.7381 61.171264
66074584 0.734 61.174503
66077562 0.7239 61.176689
66079279 0.7043 61.177932
66080138 0.6426 61.178537
66080415 0.6456 61.178715
66080748 0.5912 61.17893
66080907 0.5447 61.179024
66084698 0.5443 61.181089
66085657 0.5556 61.181611
66085675 0.55 61.181621
66086875 0.5556 61.182281
66086965 0.549 61.182331
66087067 0.5625 61.182387
66087163 0.563 61.182441
66091163 0.5644 61.184693
66091365 0.5741 61.184807
66091473 0.5772 61.184869
66091797 0.6096 61.185056
66092737 3.136 61.185629
66093024 3.286 61.186529
66093031 3.367 61.186552
66093358 3.366 61.187653
66095146 0.5704 61.193672
66095437 0.5683 61.193838
66096338 0.6 61.19435
66096538 0.6432 61.19447
66097931 0.7 61.195366
66098011 0.7425 61.195422
66101987 0.7816 61.198374
66103681 1.834 61.199698
66104102 1.846 61.20047
66104739 0.394 61.201646
66105074 0.3394 61.201778
66105239 0.3208 61.201834
66108129 0.3409 61.202761
66108173 0.3586 61.202776
66109163 0.3598 61.203131
66111484 0.3484 61.203966
66111771 0.3509 61.204066
66113273 0.3529 61.204593
66115951 0.3443 61.205538
66116224 0.317 61.205632
66117325 0.3057 61.205981
66119265 0.2542 61.206574
66119383 0.0692 61.206604
66121117 0.06447 61.206724
66121877 0.0626 61.206773
66123171 0.06211 61.206854
66123332 0.06408 61.206864
66123847 0.06667 61.206897
66124102 0.06951 61.206914
66124548 0.07282 61.206945
66125372 0.08333 61.207005
66125876 0.1689 61.207047
66126332 0.4489 61.207124
66127007 0.2202 61.207427
66127116 0.1013 61.207451
66127195 0.09489 61.207459
66127469 0.08314 61.207485
66128768 0.08427 61.207593
66129836 0.08 61.207683
66129936 0.0849 61.207691
66131267 0.08696 61.207804
66132302 0.2657 61.207894
66132588 0.623 61.20797
66133092 0.6349 61.208284
66133659 0.3187 61.208644
66133979 0.1384 61.208746
66134203 0.1424 61.208777
66134491 0.7029 61.208818
66135420 0.08976 61.209471
66137080 0.1351 61.20962
66137650 0.125 61.209697
66137714 0.195 61.209705
66138724 0.1942 61.209902
66142066 0.1948 61.210551
66148646 0.3589 61.211833
66149677 0.8939 61.212203
66152336 1.581 61.21458
66153410 1.609 61.216278
66154575 1.619 61.218152
66155488 1.609 61.21963
66156091 1.538 61.2206
66158961 0.3644 61.225014
66162227 0.3654 61.226204
66162487 0.3665 61.226299
66162738 0.3774 61.226391
66162791 0.3737 61.226411
66163187 0.3798 61.226559
66163445 0.3892 61.226657
66163648 0.4038 61.226736
66164012 0.5437 61.226883
66168557 0.5395 61.229354
66169556 0.2761 61.229893
66172838 0.2749 61.230799
66173289 0.2447 61.230923
66173477 0.1316 61.230969
66177199 0.1338 61.231459
66179276 0.1314 61.231737
66180349 0.1188 61.231878
66181056 0.005788 61.231962
66183302 0.002773 61.231975
66190514 0.00251 61.231995
66192506 0.002169 61.232
66192967 0.003623 61.232001
66193243 0.002789 61.232002
66194677 0.00278 61.232006
66196116 0.002917 61.23201
66198859 0.002692 61.232018
66201831 0.002686 61.232026
66210393 0.002671 61.232049
66214512 0.002759 61.23206
66218136 0.002688 61.23207
66218508 0.002712 61.232071
66221458 0.005081 61.232079
66222442 2.065 61.232084
66224196 0.1356 61.235706
66226408 0.3272 61.236006
66227487 0.05748 61.236359
66228409 0.05692 61.236412
66229955 0.0567 61.2365
66233147 0.06091 61.236681
66235068 0.06449 61.236798
66236138 0.07153 61.236867
66236851 0.2727 61.236918
66237236 1.574 61.237023
66237736 0.8214 61.23781
66237764 0.1124 61.237833
66240416 0.08929 61.238131
66240472 0.1001 61.238136
66241581 0.1087 61.238247
66241811 0.1157 61.238272
66243445 0.1152 61.238461
66244365 0.166 61.238567
66245624 0.114 61.238776
66247869 0.383 61.239032
66249441 0.006908 61.239634
66250020 0.005637 61.239638
66250907 0.006857 61.239643
66251782 0.1661 61.239649
66253028 0 61.239856
66253031 0.1672 61.239856
66253336 0.448 61.239907
66253778 0.04009 61.240105
66254227 0.01099 61.240123
66254591 0.001925 61.240127
66255630 0.003676 61.240129
66255902 0.001848 61.24013
66256443 0.001913 61.240131
66259057 0.001748 61.240136
66259629 0 61.240137
66259723 0 61.240137
66259951 0.009091 61.240137
66260061 0.001601 61.240138
66262559 0 61.240142
66262613 0.004926 61.240142
66262816 0.001757 61.240143
66263954 0 61.240145
66264285 0.001924 61.240145
66266364 0.006803 61.240149
66266511 0 61.24015
66266808 0.001893 61.24015
66269450 0 61.240155
66269684 0.006897 61.240155
66269829 0.00142 61.240156
66270533 0 61.240157
66270736 0.00188 61.240157
66274460 0.01562 61.240164
66274524 0.003027 61.240165
66275515 0.003636 61.240168
66282391 0.01084 61.240193
66287094 0.5943 61.240244
66288329 0.3125 61.240978
66288409 0.08182 61.241003
66288519 0.3611 61.241012
66288591 0.6534 61.241038
66289168 0.007075 61.241415
66290864 0 61.241427
66290913 0.006658 61.241427
66291664 0.006494 61.241432
66291818 0.00624 61.241433
66292459 0.006766 61.241437
66293198 0.01176 61.241442
66293283 0.01504 61.241443
66293682 0.02429 61.241449
66295370 0.02312 61.24149
66295716 0.09869 61.241498
66301664 0.01168 61.242085
66302691 1.533 61.242097
66302798 1.526 61.242261
66304492 0.01347 61.244846
66304789 0 61.24485
66304864 0.0112 61.24485
66306203 0.01073 61.244865
66310303 0.01034 61.244909
66311077 0.3969 61.244917
66312362 0.3966 61.245427
66312773 0.122 61.24559
66313191 0.007645 61.245641
66313845 0.005917 61.245646
66314014 0.007707 61.245647
66314533 0.007576 61.245651
66314665 0.00758 61.245652
66316380 5.338 61.245665
66316578 4.333 61.246722
66316593 0.006562 61.246787
66319641 0.006494 61.246807
66321489 0.006579 61.246819
66322249 0.2408 61.246824
66323802 0.2026 61.247198
66324419 0.1852 61.247323
66324446 0.175 61.247328
66324886 0.1023 61.247405
66324974 0.003106 61.247414
66326262 0 61.247418
66326333 0.002668 61.247418
66328207 0.003619 61.247423
66329036 0.02778 61.247426
66329072 0.04938 61.247427
66329234 0.0795 61.247435
66329473 0.1942 61.247454
66331162 0.1887 61.247782
66333356 0.4733 61.248196
66334161 0.00642 61.248577
66340080 0.005952 61.248615
66340248 0.006339 61.248616
66340879 0.006453 61.24862
66344443 0.006313 61.248643
66346819 0.09151 61.248658
66348032 0.1047 61.248769
66348624 0.1062 61.248831
66349745 0.125 61.24895
66349857 0.1506 61.248964
66350674 0.129 61.249087
66351356 0.2439 61.249175
66355267 0.161 61.250129
66356559 0.492 61.250337
66356870 0.4881 61.25049
66356954 0.4991 61.250531
66357499 0.501 61.250803
66358016 0.007669 61.251062
66359320 0.004521 61.251072
66360647 0.006329 61.251078
66360963 0.004812 61.25108
66362002 0 61.251085
66362132 0.005348 61.251085
66363628 0.3875 61.251093
66365174 0.004352 61.251692
66366323 0.003704 61.251697
66367133 0.00434 61.2517
66369437 0.004405 61.25171
66371026 0.389 61.251717
66372121 0.04615 61.252143
66372446 0.009881 61.252158
66372952 0.0182 61.252163
66373941 0.0828 61.252181
66375040 0.2456 61.252272
66377279 0.1705 61.252822
66377719 0.1895 61.252897
66378025 0.1061 61.252955
66379052 0.09148 61.253064
66382102 0.0303 61.253343
66382300 0.00369 61.253349
66383384 0.005988 61.253353
66383551 0.004298 61.253354
66384249 0 61.253357
66384292 0 61.253357
66384314 0.006536 61.253357
66384467 0.004219 61.253358
66384704 0.00369 61.253359
66385788 0.3333 61.253363
66385827 0.6425 61.253376
66387967 0.02055 61.254751
66389086 0.01093 61.254774
66389269 0.003633 61.254776
66391196 0.2962 61.254783
66392830 0.09375 61.255267
66392862 0.003501 61.25527
66395147 0.6834 61.255278
66396025 0.007634 61.255878
66396156 0.01818 61.255879
66396211 0.002765 61.25588
66398381 0.007519 61.255886
66398514 0 61.255887
66398574 0.002895 61.255887
66402719 0.003565 61.255899
66403841 0 61.255903
66404023 0.00361 61.255903
66404854 0.002745 61.255906
66406311 0.003597 61.25591
66406589 0.002817 61.255911
66406944 0.002882 61.255912
66407985 0.002819 61.255915
66409404 0 61.255919
66409416 0.005848 61.255919
66409587 0.001789 61.25592
66410146 0.1954 61.255921
66412050 0.132 61.256293
66412868 0.0125 61.256401
66413108 0.001866 61.256404
66413644 0.003333 61.256405
66413944 0.007752 61.256406
66414073 0 61.256407
66414129 0 61.256407
66414231 0 61.256407
66414298 0.004144 61.256407
66415022 0.002394 61.25641
66416693 0.003734 61.256414
66418032 0.04883 61.256419
66418503 0.5151 61.256442
66419998 0.5149 61.257212
66421270 0.00119 61.257867
66422951 0 61.257869
66422969 0.001572 61.257869
66425514 0 61.257873
66425788 0.002208 61.257873
66426241 0.001721 61.257874
66426822 0 61.257875
66427002 0.001225 61.257875
66428635 0 61.257877
66428671 0 61.257877
66428848 0.006329 61.257877
66429006 0 61.257878
66429247 0.001513 61.257878
66429908 0 61.257879
66430339 0.005405 61.257879
66430524 0.001094 61.25788
66431438 0 61.257881
66431494 0.001252 61.257881
66433091 0.001974 61.257883
66434104 0 61.257885
66434117 0 61.257885
66434701 0.006211 61.257885
66434862 0.001295 61.257886
66435634 0.001117 61.257887
66436529 0.0008326 61.257888
66437730 0.02941 61.257889
66437764 0.0008741 61.25789
66438908 0.001189 61.257891
66439749 0.002212 61.257892
66440201 0.001404 61.257893
66440913 0.001495 61.257894
66444258 0 61.257899
66444530 0.1896 61.257899
66446360 0.1869 61.258246
66446649 0.07729 61.2583
66448745 0.078 61.258462
66449245 0 61.258501
66449635 0.001675 61.258501
66450829 0.001766 61.258503
66453661 0.001664 61.258508
66454863 1.334 61.25851
66455207 0.001621 61.258969
66460760 0.00202 61.258978
66463235 0 61.258983
66463450 0 61.258983
66463540 0 61.258983
66463646 0.002465 61.258983
66465269 0.001856 61.258987
66467424 0.0013 61.258991
66468193 0.00265 61.258992
66471212 0.6273 61.259
66471322 3.227 61.259069
66471520 0.003578 61.259708
66472079 0.003693 61.25971
66473162 0.04348 61.259714
66473185 0 61.259715
66473273 0.005208 61.259715
66473465 0.003003 61.259716
66473798 0.003779 61.259717
66480413 0 61.259742
66480477 0.003519 61.259742
66482466 0.003464 61.259749
66483332 0.3433 61.259752
66485077 0.3441 61.260351
66485324 0.3425 61.260436
66486816 0.003823 61.260947
66490478 0.004255 61.260961
66491888 0 61.260967
66491958 0.006376 61.260967
66492899 0.06351 61.260973
66495623 0.7284 61.261146
66496039 0.01423 61.261449
66496531 0.01163 61.261456
66496961 0.01479 61.261461
66497299 0.02286 61.261466
66497474 0.06936 61.26147
66497820 1.408 61.261494
66498482 0.6875 61.262426
66498754 0.1648 61.262613
66498845 0.005241 61.262628
66499799 0.006803 61.262633
66500093 0.006061 61.262635
66501578 0 61.262644
66501608 0.01333 61.262644
66501683 0 61.262645
66501748 0.006359 61.262645
66502377 0.005865 61.262649
66505446 0.0119 61.262667
66505530 0.00584 61.262668
66507756 0.2523 61.262681
66509139 0.2521 61.26303
66510670 0.02358 61.263416
66511094 0.005949 61.263426
66512775 0.005177 61.263436
66513934 0.1755 61.263442
66515797 0.1734 61.263769
66516316 0.0413 61.263859
66517454 0.02078 61.263906
66518609 0.707 61.26393
66519254 0.7035 61.264386
66519426 1.275 61.264507
66519895 0.1234 61.265105
66520430 0.005401 61.265171
66521541 0.003632 61.265177
66523193 0.003981 61.265183
66524449 0.004225 61.265188
66525159 0.004151 61.265191
66529977 0.005043 61.265211
66532555 0.003699 61.265224
66534988 0 61.265233
66535254 0.002104 61.265233
66537155 0.002421 61.265237
66537981 0.003745 61.265239
66538248 0 61.26524
66538353 0 61.26524
66538716 0.001486 61.26524
66540062 0.001758 61.265242
66543474 0.001571 61.265248
66548567 0 61.265256
66548836 0.001598 61.265256
66551965 0.001608 61.265261
66552587 0.001359 61.265262
66554794 0.001399 61.265265
66555509 0.2662 61.265266
66557282 0.001037 61.265738
66558246 0 61.265739
66558504 0.001385 61.265739
66562115 0.1635 61.265744
66562433 0.7245 61.265796
66563366 0.001233 61.266472
66564177 0.0008511 61.266473
66565352 0 61.266474
66565358 0 61.266474
66565640 0.0005302 61.266474
66567526 0.0008052 61.266475
66568768 0.0003685 61.266476
66571482 0.000833 61.266477
66573883 0.001192 61.266479
66574722 0 61.26648
66574902 0 61.26648
66575695 0 61.26648
66576154 0.0008134 61.26648
66579842 0 61.266483
66579985 0 61.266483
66580036 0 61.266483
66580242 0.0008865 61.266483
66581370 0 61.266484
66581387 0.0006518 61.266484
66587524 0.0005239 61.266488
66593250 0.0009794 61.266491
66594271 0.0005993 61.266492
66597608 0.0005426 61.266494
66599451 0.001085 61.266495
66600373 0.0004026 61.266496
66602857 0 61.266497
66602931 0.0009259 61.266497
66605091 0.0006098 61.266499
66606731 0.0003266 61.2665
66609793 0.002632 61.266501
66610173 0 61.266502
66610321 0 61.266502
66610432 0.0009416 61.266502
66611494 0.0005952 61.266503
66613174 0.0005119 61.266504
66617081 0 61.266506
66617254 0.001037 61.266506
66618218 0.001724 61.266507
66619958 0.0947 61.26651
66620222 0.2439 61.266535
66623248 0.2776 61.267273
66623936 0.2665 61.267464
66624330 0.008432 61.267569
66624923 0.007561 61.267574
66625981 0.3969 61.267582
66627765 0.02991 61.26829
66627999 0.00396 61.268297
66628504 0 61.268299
66628594 0 61.268299
66628637 0.003876 61.268299
66628895 0.003241 61.2683
66630129 0.003406 61.268304
66633652 0 61.268316
66633726 0.002646 61.268316
66634482 0 61.268318
66634496 0.003831 61.268318
66634757 0.003604 61.268319
66636422 0.002278 61.268325
66636861 0.002732 61.268326
66637593 0.003453 61.268328
66639041 0.006536 61.268333
66639347 1.107 61.268335
66639859 0.1228 61.268902
66639916 0.009434 61.268909
66640022 0.005731 61.26891
66640720 0.05682 61.268914
66640808 0.2615 61.268919
66640873 0.4819 61.268936
66641066 0.2957 61.269029
66641181 2.684 61.269063
66641352 0.008316 61.269522
66641833 0.005104 61.269526
66645164 0.005222 61.269543
66646696 0.005317 61.269551
66648953 0.01695 61.269563
66649012 0.004228 61.269564
66649485 1.77 61.269566
66649880 0.004348 61.270265
66650110 0.001632 61.270266
66653174 0.001852 61.270271
66653714 0.001378 61.270272
66658067 0.001493 61.270278
66662086 0.001577 61.270284
66662720 0.001101 61.270285
66663628 0.001334 61.270286
66665127 0.001526 61.270288
66672337 0.001234 61.270299
66673958 0.00137 61.270301
66674688 0.001414 61.270302
66676102 0 61.270304
66676219 0 61.270304
66676308 0.001618 61.270304
66679399 0.001776 61.270309
66679962 1.554 61.27031
66680045 2.5 61.270439
66680227 0.007813 61.270894
66680355 0.00939 61.270895
66680568 0.001887 61.270897
66681098 0 61.270898
66681275 0 61.270898
66681417 0.002865 61.270898
66681766 1 61.270899
66681768 1.565 61.270901
66682221 0.001096 61.27161
66684046 0.001292 61.271612
66689463 0.00149 61.271619
66693491 0 61.271625
66694062 0.002 61.271625
66694562 5.262 61.271626
66694623 0.09963 61.271947
66697323 0.04762 61.272216
66697365 0 61.272218
66697411 0.001585 61.272218
66698042 0.00363 61.272219
66698593 0.003454 61.272221
66699172 0.007819 61.272223
66702753 0.05368 61.272251
66710968 0.001012 61.272692
66720846 0 61.272702
66720883 0.001575 61.272702
66721518 0.0006527 61.272703
66723050 0.0122 61.272704
66723132 0.0009455 61.272705
66726305 0.0009515 61.272708
66729458 0.0005637 61.272711
66731232 0.0009299 61.272712
66734458 0 61.272715
66734552 0.002463 61.272715
66734958 0 61.272716
66735184 0 61.272716
66735447 0.0007692 61.272716
66736747 0.0007698 61.272717
66738046 0.0009311 61.272718
66739120 0.001695 61.272719
66739710 0 61.27272
66739769 0 61.27272
66739992 0 61.27272
66740144 0.00115 61.27272
66741883 0 61.272722
66741930 0.001046 61.272722
66743842 0 61.272724
66744125 0.0008039 61.272724
66745369 0.002062 61.272725
66745854 0 61.272726
66746250 0 61.272726
66746514 0.001267 61.272726
66748093 0 61.272728
66748478 0.001094 61.272728
