position COMBINED_rate(cM/Mb) Genetic_Map(cM)
33964192 0.08615 39.33088
33964784 0.0838 39.330931
33965142 0.08529 39.330961
33965482 0.08696 39.33099
33965781 0.08235 39.331016
33966036 0.08565 39.331037
33967297 0.07477 39.331145
33968260 0.07193 39.331217
33968691 0.07619 39.331248
33968796 0.0737 39.331256
33969393 0.06667 39.3313
33969453 0.08201 39.331304
33971148 0.08185 39.331443
33971820 0.08401 39.331498
33973415 0.08904 39.331632
33973707 0.09819 39.331658
33974094 0.1096 39.331696
33974167 0.1197 39.331704
33974401 0.1369 39.331732
33975000 0.1743 39.331814
33976956 0.1753 39.332155
33977304 0.4036 39.332216
33979259 0.4074 39.333005
33979718 0.4082 39.333192
33981031 0.4184 39.333728
33981270 0.4286 39.333828
33981277 0.429 39.333831
33982023 0.3935 39.334151
33983634 0.205 39.334785
33984078 0.1474 39.334876
33989017 0.1674 39.335604
33989883 0.2864 39.335749
33990089 0.4 39.335808
33990094 0.459 39.33581
33990484 0.4793 39.335989
33991521 3.645 39.336486
33993966 3.851 39.345399
33995412 20.86 39.350968
33995455 21.1 39.351865
33995484 21.11 39.352477
33996024 0.7223 39.363874
33996982 0.6356 39.364566
33997572 0.6393 39.364941
33997755 0.62 39.365058
33998326 0.612 39.365412
33998777 0.5309 39.365688
33999182 0.4375 39.365903
33999198 0.291 39.36591
33999387 0.2748 39.365965
34000992 0.2733 39.366406
34001464 0.2745 39.366535
34001668 0.2741 39.366591
34002062 0.2813 39.366699
34002094 0.2647 39.366708
34002196 0.2719 39.366735
34003443 0.2702 39.367074
34003765 0.2866 39.367161
34004264 0.4416 39.367304
34004341 0.6667 39.367338
34004344 0.7879 39.36734
34004410 0.7902 39.367392
34004901 1.71 39.36778
34005229 1.714 39.368341
34006268 2.805 39.370122
34006355 2.814 39.370366
34006812 2.97 39.371652
34006845 3.149 39.37175
34008127 3.149 39.375787
34008792 0.4153 39.377881
34009849 0.4247 39.37832
34010553 0.4317 39.378619
34010824 0.4343 39.378736
34011273 0.4341 39.378931
34011402 0.4462 39.378987
34011532 0.461 39.379045
34011814 0.5474 39.379175
34012046 0.5525 39.379302
34012227 0.192 39.379402
34013670 0.2 39.379679
34013705 0.1707 39.379686
34013910 0.1515 39.379721
34015725 0.1598 39.379996
34016908 0.1622 39.380185
34017284 0.1755 39.380246
34017757 0.1736 39.380329
34018477 0.2267 39.380454
34018627 0.1629 39.380488
34019026 0.1595 39.380553
34019697 0.1111 39.38066
34019706 0.1631 39.380661
34019847 0.1471 39.380684
34019881 0.1592 39.380689
34020509 0.1595 39.380789
34020998 0.1587 39.380867
34021395 0.1588 39.38093
34022535 0.1565 39.381111
34022829 0.1585 39.381157
34023113 0.15 39.381202
34023133 0.1542 39.381205
34023360 0.1613 39.38124
34023391 0.1561 39.381245
34023929 0.1567 39.381329
34025346 0.1568 39.381551
34026105 0.1509 39.38167
34026158 0.1529 39.381678
34026243 0.1558 39.381691
34027180 0.1554 39.381837
34027431 0.1567 39.381876
34027699 0.1556 39.381918
34028181 0.1557 39.381993
34028547 0.1577 39.38205
34028845 0.1558 39.382097
34029641 0.1569 39.382221
34029845 0.1555 39.382253
34031665 0.1593 39.382536
34031847 0.1822 39.382565
34032835 0.3249 39.382745
34033749 2.187 39.383042
34033888 2.414 39.383346
34034620 4.005 39.385113
34035953 4.23 39.390451
34036770 5.647 39.393907
34036787 6.935 39.394003
34036818 7.651 39.394218
34037233 7.411 39.397393
34037715 0.3706 39.400965
34038109 0.369 39.401111
34038838 0.2461 39.40138
34039606 0.1591 39.401569
34039826 0.08667 39.401604
34040126 0.04954 39.40163
34040772 0.02941 39.401662
34040806 0.04721 39.401663
34041272 0.0463 39.401685
34045937 0.04604 39.401901
34046632 0.05047 39.401933
34046949 0.05163 39.401949
34047317 0.07177 39.401968
34048376 0.1111 39.402044
34048394 0.1387 39.402046
34049209 1.691 39.402159
34049416 0.9333 39.402509
34049446 0.7684 39.402537
34051039 0.8255 39.403761
34051274 1.167 39.403955
34051280 1.504 39.403962
34051512 1.511 39.404311
34051651 0.8771 39.404521
34052253 0.7046 39.405049
34052666 0.628 39.40534
34052994 0.4264 39.405546
34053789 0.2078 39.405885
34054949 0.191 39.406126
34055305 0.1667 39.406194
34055317 0.1504 39.406196
34055829 0.1403 39.406273
34056214 0.1346 39.406327
34056645 0.127 39.406385
34056708 0.1321 39.406393
34057919 0.125 39.406553
34058047 0.1304 39.406569
34058070 0.1429 39.406572
34058126 0.125 39.40658
34058246 0.13 39.406595
34059069 0.1288 39.406702
34059729 0.1291 39.406787
34061928 0.1313 39.407071
34062187 0.1317 39.407105
34062354 0.1312 39.407127
34062994 0.1324 39.407211
34063968 0.1284 39.40734
34064186 0.133 39.407368
34064893 0.1344 39.407462
34065213 0.1338 39.407505
34067007 0.4359 39.407745
34067046 0.6296 39.407762
34067073 0.7778 39.407779
34067091 0.9502 39.407793
34067372 1.204 39.40806
34067951 1.587 39.408757
34068060 1.828 39.40893
34068721 2.084 39.410138
34069053 2.15 39.41083
34069580 2.152 39.411963
34069764 2.152 39.412359
34070041 1.887 39.412955
34070209 1.404 39.413272
34070256 1 39.413338
34070269 1.146 39.413351
34070372 1.142 39.413469
34070893 0.6921 39.414064
34072192 0.7321 39.414963
34072513 0.7518 39.415198
34072654 0.7701 39.415304
34073102 0.7811 39.415649
34073303 0.7787 39.415806
34073764 0.7797 39.416165
34073823 0.7959 39.416211
34073970 0.7981 39.416328
34074178 0.8741 39.416494
34076306 0.8906 39.418354
34077156 0.8619 39.419111
34077663 0.7115 39.419548
34077767 0.5954 39.419622
34077898 0.4947 39.4197
34078272 0.5 39.419885
34078294 0.4307 39.419896
34078496 0.4267 39.419983
34078571 0.4 39.420015
34078656 0.3704 39.420049
34078710 0.3741 39.420069
34079242 0.3646 39.420268
34079711 0.3669 39.420439
34080098 0.3735 39.420581
34080181 0.3718 39.420612
34080770 0.2955 39.420831
34080814 0.2261 39.420844
34081694 0.1962 39.421043
34082438 0.1928 39.421189
34082936 0.1949 39.421285
34083172 0.1949 39.421331
34085619 1.104 39.421808
34085782 1.5 39.421988
34085786 1.655 39.421994
34085896 1.446 39.422176
34085979 0.934 39.422296
34086903 0.9167 39.423159
34086951 0.9091 39.423203
34086962 0.8883 39.423213
34087141 0.842 39.423372
34088141 0.7059 39.424214
34088192 0.5849 39.42425
34089712 0.6 39.425139
34089722 0.5275 39.425145
34092463 0.4416 39.426591
34096720 2.801 39.428471
34097720 29.14 39.431272
34100702 8.074 39.51816
34100729 0.6731 39.518378
34100833 0.6488 39.518448
34103569 0.6492 39.520223
34105405 0.6531 39.521415
34105552 0.6517 39.521511
34106821 0.6506 39.522338
34107070 0.6516 39.5225
34109889 0.64 39.524337
34109914 0.625 39.524353
34109930 0.6285 39.524363
34110393 0.5861 39.524654
34113307 0.5471 39.526362
34113859 0.3873 39.526664
34114644 0.3582 39.526968
34114926 0.3438 39.527069
34115976 0.3418 39.52743
34116134 0.3416 39.527484
34117788 0.9068 39.528049
34118153 1.062 39.52838
34118298 2.451 39.528534
34118821 3.042 39.529816
34120305 3.039 39.534331
34120562 3.033 39.535112
34120868 3.026 39.53604
34121170 2.703 39.536954
34121244 2.151 39.537154
34121443 1.499 39.537582
34122168 0.7558 39.538669
34123237 0.6943 39.539477
34123466 0.6977 39.539636
34124776 0.6968 39.54055
34125561 0.6979 39.541097
34126478 0.6971 39.541737
34127135 0.6978 39.542195
34127499 0.6967 39.542449
34127888 0.6985 39.54272
34128999 0.6993 39.543496
34129551 0.6982 39.543882
34130439 0.6987 39.544502
34131760 0.7098 39.545425
34132456 4.581 39.545919
34133568 4.574 39.551013
34133622 4.578 39.55126
34134079 3.016 39.553352
34134395 0.6555 39.554305
34135022 0.6547 39.554716
34135384 0.6612 39.554953
34137462 1.05 39.556327
34137482 1.47 39.556348
34137646 1.869 39.556589
34137753 2.328 39.556789
34138015 1.709 39.557399
34138118 0.2435 39.557575
34139925 0.2163 39.558015
34140979 0.2 39.558243
34141024 0.2072 39.558252
34141386 0.2 39.558327
34141461 0.1915 39.558342
34141837 0.1926 39.558414
34142590 0.1842 39.558559
34142666 0.1755 39.558573
34147521 0.1725 39.559425
34147776 0.1733 39.559469
34149063 0.1648 39.559692
34149154 0.1725 39.559707
34149409 0.1718 39.559751
34149799 0.1429 39.559818
34149806 0.173 39.559819
34149991 0.1721 39.559851
34150514 0.1676 39.559941
34150693 0.1715 39.559971
34151976 2.401 39.560191
34152193 2.119 39.560712
34152453 0.4259 39.561263
34152561 0.6354 39.561309
34152657 0.7975 39.56137
34152978 0.7949 39.561626
34153451 1.055 39.562002
34153506 1.264 39.56206
34153646 1.778 39.562237
34153682 2.078 39.562301
34154411 1.32 39.563816
34154586 1.2 39.564047
34154601 1.035 39.564065
34154916 1 39.564391
34155115 0.9496 39.56459
34155472 0.3324 39.564929
34155833 0.3225 39.565049
34156416 0.3209 39.565237
34156712 0.3217 39.565332
34157284 0.3636 39.565516
34157614 5.07 39.565636
34159369 5.072 39.574534
34159760 2.009 39.576517
34161061 1.968 39.579131
34161186 1.906 39.579377
34161410 0.796 39.579804
34162572 0.7974 39.580729
34162725 0.8077 39.580851
34162751 0.8088 39.580872
34163886 0.6731 39.58179
34164094 0.587 39.58193
34164387 0.347 39.582102
34165707 0.1667 39.58256
34165731 0.03361 39.582564
34165850 0.04 39.582568
34165900 0.02381 39.58257
34166026 0.02465 39.582573
34166310 0.02804 39.58258
34166417 0.03279 39.582583
34166478 0.01471 39.582585
34166546 0.02546 39.582586
34166978 0.02412 39.582597
34167517 0.02116 39.58261
34167706 0.02671 39.582614
34168043 0.02432 39.582623
34168372 0.02359 39.582631
34169347 0.08854 39.582654
34169539 0.5 39.582671
34169543 0.8048 39.582673
34170040 0.3 39.583073
34170120 0.04228 39.583097
34170664 0.03822 39.58312
34170978 0 39.583132
34170999 0.03226 39.583132
34171774 0.03371 39.583157
34171863 0.02662 39.58316
34172126 0.01852 39.583167
34172234 0.02442 39.583169
34172971 0.02471 39.583187
34173740 0.02422 39.583206
34174029 0.02423 39.583213
34174648 0.498 39.583228
34175869 0.02797 39.583836
34176012 0.02596 39.58384
34177129 0.1538 39.583869
34177142 0.3108 39.583871
34177705 0.851 39.584046
34178725 0.3314 39.584914
34179075 0.3298 39.58503
34179169 0.3148 39.585061
34179331 0.3 39.585112
34179341 0.3095 39.585115
34179509 0.3333 39.585167
34179530 0.3913 39.585174
34179553 0.6512 39.585183
34179596 1.532 39.585211
34179643 2.659 39.585283
34180027 1.852 39.586304
34180108 5.149 39.586454
34180202 3.354 39.586938
34180363 1.345 39.587478
34180679 0.6842 39.587903
34180698 0.3229 39.587916
34182488 0.1087 39.588494
34182534 0.1045 39.588499
34182668 0.02012 39.588513
34184855 0.01891 39.588557
34185331 0.01893 39.588566
34185648 0.01923 39.588572
34185752 0.01955 39.588574
34186110 0.02041 39.588581
34186208 0.02012 39.588583
34186705 0.02075 39.588593
34187187 0.754 39.588603
34187313 2.655 39.588698
34189666 1.142 39.594945
34189863 1.146 39.59517
34190131 1.146 39.595477
34190213 1.168 39.595571
34190492 0.4109 39.595897
34190913 0.4079 39.59607
34192379 0.4579 39.596668
34192759 1.664 39.596842
34193425 0.425 39.59795
34193505 0.5747 39.597984
34193592 0.5571 39.598034
34193662 1.018 39.598073
34193881 0.5556 39.598296
34193899 0.2308 39.598306
34193912 0.2462 39.598309
34193977 0.2073 39.598325
34194170 0.1486 39.598365
34194688 0.1518 39.598442
34194945 0.1396 39.598481
34195339 0.1413 39.598536
34195622 0.25 39.598576
34195630 0.1368 39.598578
34195747 0.1429 39.598594
34196167 0.1415 39.598654
34198259 0.1415 39.59895
34198464 0.1423 39.598979
34199251 4.793 39.599091
34199464 5 39.600112
34199466 0 39.600122
34199648 0.008621 39.600122
34199764 0.004132 39.600123
34200490 0 39.600126
34200567 0.003488 39.600126
34201427 0.003802 39.600129
34201690 0.004069 39.60013
34202673 0.00319 39.600134
34203300 0.002762 39.600136
34204024 0.004471 39.600138
34204695 4.574 39.600141
34204850 0.04665 39.60085
34205343 0.004608 39.600873
34205560 0 39.600874
34205591 0.006061 39.600874
34205921 0 39.600876
34206087 0.008929 39.600876
34206199 0.004902 39.600877
34206403 0 39.600878
34206558 0.004373 39.600878
34207244 0.7272 39.600881
34207999 0.2604 39.60143
34209174 0.233 39.601736
34209968 0.01487 39.601921
34210237 0.0137 39.601925
34210310 0.01202 39.601926
34211724 0.01136 39.601943
34212428 0.01053 39.601951
34212523 0.1293 39.601952
34212956 0 39.602008
34212957 0.6364 39.602008
34213001 0.6507 39.602036
34213230 0.651 39.602185
34214124 0.6696 39.602767
34214805 0.6667 39.603223
34214916 0.5398 39.603297
34215255 0.05333 39.60348
34215630 0.05431 39.6035
34215943 0.05734 39.603517
34216379 0.05323 39.603542
34216642 0.04605 39.603556
34216946 0.0463 39.60357
34217054 0.04605 39.603575
34217358 0.04387 39.603589
34218931 0.2272 39.603658
34219820 0.2276 39.60386
34220312 0.2282 39.603972
34221951 0.2771 39.604346
34222200 0.4844 39.604415
34222809 0.5894 39.60471
34223016 0.7526 39.604832
34223598 1.182 39.60527
34224564 0.75 39.606412
34224608 0.08917 39.606445
34224765 0.006073 39.606459
34225259 0.007282 39.606462
34225671 0.006897 39.606465
34226976 0.006704 39.606474
34227871 0.00715 39.60648
34228850 0.006873 39.606487
34229141 0.03846 39.606489
34229167 0.006579 39.60649
34229319 0.006303 39.606491
34229795 0.006547 39.606494
34230406 0.03448 39.606498
34230464 0.1212 39.6065
34230497 0.7885 39.606504
34230549 1.091 39.606545
34230659 0.9437 39.606665
34230979 0.01734 39.606967
34231152 0.005076 39.60697
34231743 0.00542 39.606973
34232112 0.2931 39.606975
34234115 0.1053 39.607562
34234134 0.003145 39.607564
34235088 0.004016 39.607567
34235337 0.002681 39.607568
34237202 0 39.607573
34237402 0.003899 39.607573
34237915 0.003015 39.607575
34238910 0 39.607578
34239204 0.007092 39.607578
34239345 0.00271 39.607579
34240083 0 39.607581
34240209 0.4403 39.607581
34240343 0.4545 39.60764
34240354 0.8651 39.607645
34240910 0.01047 39.608126
34241101 0.005025 39.608128
34242295 0.008197 39.608134
34242417 0.004637 39.608135
34243064 0.005035 39.608138
34244057 0.005245 39.608143
34244629 0.005333 39.608146
34245754 0.005882 39.608152
34246434 0.003356 39.608156
34246732 0.004016 39.608157
34246981 0.005618 39.608158
34248049 14.34 39.608164
34249368 14.26 39.627083
34250229 0.2222 39.639359
34250544 0.2192 39.639429
34250991 0.2187 39.639527
34251215 0.2157 39.639576
34251521 0.2149 39.639642
34251749 0.2171 39.639691
34254595 0.2223 39.640309
34255553 0.2309 39.640522
34256627 0.2311 39.64077
34258159 0.2422 39.641124
34259658 0.2698 39.641487
34260603 0.2759 39.641742
34260806 0.2632 39.641798
34260825 0.2667 39.641803
34260900 0.271 39.641823
34261007 0.2739 39.641852
34261803 0.2345 39.64207
34262336 0.2346 39.642195
34263227 0.234 39.642404
34264069 0.2086 39.642601
34264927 0.1743 39.64278
34267078 0.1363 39.643155
34268824 0.1357 39.643393
34269782 0.1364 39.643523
34271710 0.1375 39.643786
34272001 0.1325 39.643826
34272084 0.1345 39.643837
34272322 0.1579 39.643869
34272341 0.134 39.643872
34273005 0.1348 39.643961
34273094 0.1336 39.643973
34274861 0.1366 39.644209
34275022 0.1111 39.644231
34275049 0.134 39.644234
34276191 0.2976 39.644387
34276769 0.1884 39.644559
34276838 0.134 39.644572
34277353 0.135 39.644641
34277553 0.1321 39.644668
34277606 0.134 39.644675
34277912 0.1321 39.644716
34278177 0.1318 39.644751
34279399 0.1323 39.644912
34279913 0.1318 39.64498
34281901 0.1318 39.645242
34284184 0.1316 39.645543
34284944 0.131 39.645643
34285173 0.1356 39.645673
34285350 0.1323 39.645697
34287375 0.1351 39.645965
34287449 0.141 39.645975
34287761 0.1429 39.646019
34287789 0.14 39.646023
34287839 0.1481 39.64603
34288899 0.1547 39.646187
34289668 0.1566 39.646306
34289866 0.1578 39.646337
34290259 0.1618 39.646399
34290908 0.1734 39.646504
34291329 0.1867 39.646577
34292320 0.2063 39.646762
34293343 0.2327 39.646973
34294658 0.2475 39.647279
34294759 0.2483 39.647304
34295045 0.2691 39.647375
34295569 0.26 39.647516
34295669 0.2553 39.647542
34295716 0.2676 39.647554
34295787 0.2621 39.647573
34296447 0.266 39.647746
34296635 0.2616 39.647796
34297862 0.2639 39.648117
34298582 0.2606 39.648307
34299196 0.2646 39.648467
34299419 0.2609 39.648526
34299603 0.2626 39.648574
34300098 0.2621 39.648704
34301029 0.2602 39.648948
34301152 0.2619 39.64898
34302389 0.2633 39.649304
34302879 0.2636 39.649433
34302989 0.2619 39.649462
34304436 0.2629 39.649841
34304668 0.2626 39.649902
34306500 0.2629 39.650383
34306751 0.2635 39.650449
34307438 0.266 39.65063
34308096 0.25 39.650805
34308128 0.2857 39.650813
34308198 0.3 39.650833
34308348 0.3022 39.650878
34309076 0.375 39.651098
34309172 0.3705 39.651134
34311585 0.3774 39.652028
34312099 0.4 39.652222
34312109 0.3769 39.652226
34312438 0.3756 39.65235
34312659 0.3725 39.652433
34312710 0.3732 39.652452
34313455 0.9535 39.65273
34313498 0.9642 39.652771
34313945 0.6087 39.653202
34314014 0.4355 39.653244
34314262 0.3164 39.653352
34314834 0.3144 39.653533
34316663 0.2818 39.654108
34317252 0.1769 39.654274
34318004 0.1856 39.654407
34318171 0.1899 39.654438
34319424 0.1953 39.654676
34319890 0.2353 39.654767
34319907 0.2048 39.654771
34319990 0.2119 39.654788
34320509 0.5691 39.654898
34320878 0.2224 39.655108
34321975 0.222 39.655352
34323889 0.2513 39.655777
34324080 0.6727 39.655825
34325027 1.042 39.656462
34325145 1.223 39.656585
34325284 1.125 39.656755
34325324 1.133 39.6568
34325444 0.3283 39.656936
34326175 0.3259 39.657176
34326580 0.3428 39.657308
34327038 0.4054 39.657465
34328597 0.4064 39.658097
34329222 0.4073 39.658351
34329853 0.2963 39.658608
34330177 0.2399 39.658704
34330498 0.25 39.658781
34330506 0.2096 39.658783
34331050 0.2 39.658897
34331130 0.2115 39.658913
34331182 0.2061 39.658924
34331706 0.9672 39.659032
34331767 2.442 39.659091
34332188 3.2 39.660119
34332223 2.821 39.660231
34332357 2.741 39.660609
34332562 2.676 39.661171
34332596 1.269 39.661262
34332674 0.7059 39.661361
34332759 0.1631 39.661421
34333801 0.1623 39.661591
34334645 0.1626 39.661728
34334891 0.1667 39.661768
34335041 0.1618 39.661793
34335974 0.1724 39.661944
34336032 0.1579 39.661954
34336108 0.1619 39.661966
34336565 0.1624 39.66204
34336799 0.1569 39.662078
34337398 0.1557 39.662172
34337520 0.1482 39.662191
34338883 0.1504 39.662393
34339149 0.1429 39.662433
34339219 0.1585 39.662443
34339383 1.802 39.662469
34339737 0.9811 39.663107
34339790 0.2678 39.663159
34340492 0.125 39.663347
34340500 0.1361 39.663348
34340669 0.1228 39.663371
34340726 0.1304 39.663378
34340795 0.1306 39.663387
34341017 0.1135 39.663416
34341246 0.09434 39.663442
34341299 0 39.663447
34341311 0.05594 39.663447
34341454 0.03891 39.663455
34341711 0.03125 39.663465
34341775 0.03597 39.663467
34342053 0.03252 39.663477
34342176 0.03896 39.663481
34342253 0.03492 39.663484
34342568 0.03061 39.663495
34342764 0.03562 39.663501
34343129 0.03812 39.663514
34343575 0.04138 39.663531
34344010 0.0427 39.663549
34344291 0.0545 39.663561
34344713 0.05805 39.663584
34345092 0.07813 39.663606
34345156 0.07364 39.663611
34345414 0.07814 39.66363
34346809 0.07874 39.663739
34348079 0.08626 39.663839
34348392 0.09055 39.663866
34348646 0.08451 39.663889
34348859 0.08023 39.663907
34349208 0.08392 39.663935
34349637 0.08163 39.663971
34349686 0.08013 39.663975
34349998 0.08288 39.664
34350553 0.08387 39.664046
34350708 0.08508 39.664059
34351519 0.08855 39.664128
34352174 0.08421 39.664186
34352269 0.09449 39.664194
34352396 0.08383 39.664206
34352730 0.08097 39.664234
34352977 0.1091 39.664254
34353032 0.1 39.66426
34353042 0.1812 39.664261
34353202 0.8929 39.66429
34353286 1.42 39.664365
34353852 1.42 39.665169
34354185 0.1765 39.665642
34354236 0.08501 39.665651
34354883 0.09489 39.665706
34355020 0.1075 39.665719
34355206 0.1351 39.665739
34355665 0.1892 39.665801
34355702 0.2373 39.665808
34356233 0.25 39.665934
34356385 0.2519 39.665972
34356516 0.2316 39.666005
34356991 4.206 39.666115
34357346 4.214 39.667608
34357556 4.216 39.668493
34357681 6.893 39.66902
34357737 8.043 39.669406
34358206 0.2857 39.673178
34358255 0.233 39.673192
34358431 0.105 39.673233
34358869 0.1067 39.673279
34359169 0.1082 39.673311
34359437 0.5082 39.67334
34359923 0.5091 39.673587
34360198 0.506 39.673727
34360281 0.1667 39.673769
34360383 0.1652 39.673786
34360728 0.1638 39.673843
34361076 6.033 39.6739
34361196 0.7143 39.674624
34361203 0.4737 39.674629
34361222 0.8375 39.674638
34361776 0 39.675102
34361924 0.003788 39.675102
34362188 0.002762 39.675103
34362550 0.006173 39.675104
34362712 0.003711 39.675105
34363251 0.004796 39.675107
34363668 0.003636 39.675109
34363943 0.003571 39.67511
34364503 0.00321 39.675112
34365126 0.009524 39.675114
34365231 0 39.675115
34365413 0.005882 39.675115
34365583 0.004608 39.675116
34366451 13.28 39.67512
34366505 0.002976 39.675837
34366841 0.001374 39.675838
34367569 0.003788 39.675839
34367833 0.001862 39.67584
34368370 0 39.675841
34368583 0.006803 39.675841
34368730 0.001786 39.675842
34369850 0 39.675844
34370087 0.001976 39.675844
34370593 0 39.675845
34370714 0.002252 39.675845
34372490 0 39.675849
34372755 0 39.675849
34372862 0.002793 39.675849
34373220 0.00216 39.67585
34373683 0.002882 39.675851
34374030 0 39.675852
34374158 0 39.675852
34374484 0.006024 39.675852
34374650 0 39.675853
34374948 7.318 39.675853
34375014 0 39.676336
34375217 0.002778 39.676336
34375577 0 39.676337
34375675 0 39.676337
34375733 0.003317 39.676337
34376336 0 39.676339
34376450 0 39.676339
34376656 0 39.676339
34376737 0.00277 39.676339
34377098 0 39.67634
34377242 0.002994 39.67634
34377576 0 39.676341
34377737 0 39.676341
34377759 0.00299 39.676341
34378428 0.02174 39.676343
34378474 2.556 39.676344
34378492 2.547 39.67639
34378587 2.625 39.676632
34378595 2.615 39.676653
34378730 0.07692 39.677006
34378743 0.04255 39.677007
34378790 0.04348 39.677009
34378951 0.4286 39.677016
34379028 0.8259 39.677049
34379344 0.8254 39.67731
34379407 0.8333 39.677362
34379455 0.8205 39.677402
34379533 0.8268 39.677466
34380018 4.25 39.677867
34380026 5.605 39.677901
34380259 1.643 39.679207
34380601 0.354 39.679769
34380892 0.3554 39.679872
34381013 0.3571 39.679915
34381139 3 39.67996
34381209 3.005 39.68017
34381405 0.2558 39.680759
34381620 0.2481 39.680814
34382019 0.2442 39.680913
34382703 0.2358 39.68108
34382826 0.2266 39.681109
34383382 0.2131 39.681235
34383443 0.217 39.681248
34383784 0.2193 39.681322
34384240 0.2149 39.681422
34384831 0.2139 39.681549
34385191 0.2106 39.681626
34385623 0.22 39.681717
34385673 1.299 39.681728
34386148 1.225 39.682345
34386237 0.09524 39.682454
34386300 0.00806 39.68246
34390146 0.007625 39.682491
34391064 0.008446 39.682498
34391656 0 39.682503
34391733 0.008333 39.682503
34392213 0.006993 39.682507
34392356 0.007519 39.682508
34392489 0.008186 39.682509
34394077 0.02564 39.682522
34394116 0.15 39.682523
34394136 0.2187 39.682526
34394168 0.5718 39.682533
34394551 0.7275 39.682752
34395494 0.2222 39.683438
34395503 0.1571 39.68344
34395694 0.1557 39.68347
34398797 0.1578 39.683953
34400324 0.1176 39.684194
34400341 0.4748 39.684196
34400718 0.4967 39.684375
34401169 2.686 39.684599
34401376 2.697 39.685155
34401442 0.5253 39.685333
34401541 0.5072 39.685385
34401610 0.5238 39.68542
34401631 0.5333 39.685431
34401646 0.4815 39.685439
34401673 0.5096 39.685452
34402038 0.5054 39.685638
34402131 0.5109 39.685685
34402407 0.5185 39.685826
34402488 0.5244 39.685868
34402713 0.5 39.685986
34402743 0.5238 39.686001
34402764 0.5244 39.686012
34402846 0.5234 39.686055
34402974 6.922 39.686122
34403089 12.34 39.686918
34403194 12.36 39.688214
34403271 12.39 39.689166
34403380 15.21 39.690516
34403531 15.2 39.692813
34405307 15.2 39.719806
34405465 8.558 39.722207
34405508 1.853 39.722575
34406047 1.557 39.723574
34406523 1.018 39.724315
34406578 0.6408 39.724371
34406681 0.4885 39.724437
34406941 0.4607 39.724564
34407030 0.4383 39.724605
34407427 0.4361 39.724779
34407560 0.4288 39.724837
34408220 0.4278 39.72512
34409819 0.4401 39.725804
34410562 0.5623 39.726131
34410843 0.7421 39.726289
34411002 0.7432 39.726407
34412357 0.7772 39.727414
34412559 0.774 39.727571
34412705 0.7859 39.727684
34413046 0.7742 39.727952
34413077 0.777 39.727976
34414023 0.7781 39.728711
34414325 0.7784 39.728946
34415056 0.7627 39.729515
34415115 0.7816 39.72956
34415202 0.7802 39.729628
34415848 0.7782 39.730132
34416096 0.785 39.730325
34416417 1.375 39.730577
34416441 2.16 39.73061
34416948 2.171 39.731705
34417263 2.202 39.732389
34418455 2.202 39.735014
34418891 2.201 39.735974
34419234 8.725 39.736729
34419793 9.858 39.741606
34419899 10.81 39.742651
34420185 10.74 39.745743
34420212 4.988 39.746033
34420383 4.356 39.746886
34420428 3.928 39.747082
34420886 3.926 39.748881
34421035 3.923 39.749466
34421048 4.009 39.749517
34421263 1.575 39.750379
34422554 0.8261 39.752412
34422623 0.2612 39.752469
34425226 0.264 39.753149
34425351 0.2621 39.753182
34426034 0.2623 39.753361
34427837 0.275 39.753834
34428117 0.2908 39.753911
34429262 0.2941 39.754244
34429432 0.3182 39.754294
34429696 0.3267 39.754378
34429797 0.3541 39.754411
34430150 2.294 39.754536
34430565 1.469 39.755488
34430597 0.6968 39.755535
34431504 0.6981 39.756167
34432097 0.7075 39.756581
34432415 0.7208 39.756806
34432834 0.7322 39.757108
34433536 0.7323 39.757622
34434074 0.748 39.758016
34434197 0.7662 39.758108
34434599 0.7692 39.758416
34434612 0.7573 39.758426
34436532 0.7064 39.75988
34436641 0.7059 39.759957
34436658 0.6712 39.759969
34437248 0.6538 39.760365
34437430 0.6554 39.760484
34437578 0.6582 39.760581
34437657 0.6599 39.760633
34438686 0.7727 39.761312
34438708 0.9568 39.761329
34439241 0.6667 39.761839
34439736 0.6602 39.762169
34440969 0.648 39.762983
34441219 0.6435 39.763145
34441435 0.6327 39.763284
34441533 0.6362 39.763346
34442212 0.6288 39.763778
34442705 0.5335 39.764088
34443376 0.4432 39.764446
34443464 0.4 39.764485
34443469 0.3577 39.764487
34444140 0.3494 39.764727
34444452 0.3447 39.764836
34444745 0.3425 39.764937
34444818 0.3417 39.764962
34445017 0.343 39.76503
34446186 0.344 39.765431
34446686 0.5399 39.765603
34447401 1.449 39.765989
34447855 1.4 39.766647
34447865 1.457 39.766661
34447900 1 39.766712
34447901 0.3646 39.766713
34450361 0.4919 39.76761
34451036 1.342 39.767942
34451308 4.317 39.768307
34452559 0.4926 39.773707
34455117 0.4888 39.774967
34455385 0.4827 39.775098
34458673 1.353 39.776685
34459172 1.65 39.77736
34459212 1.914 39.777426
34460112 1.91 39.779149
34462182 1.901 39.783102
34462627 1.899 39.783948
34463369 1.897 39.785357
34463573 1.899 39.785744
34463801 2.045 39.786177
34464001 5.746 39.786586
34464186 8.756 39.787649
34464592 34.25 39.791204
34464934 34.25 39.802917
34465372 30.08 39.817917
34465741 6.878 39.829018
34467196 6.877 39.839025
34467383 0.892 39.840311
34467772 0.8209 39.840658
34469832 3.099 39.842349
34470115 3.236 39.843226
