position COMBINED_rate(cM/Mb) Genetic_Map(cM)
28552687 0.1437 29.662402
28552847 0.1429 29.662425
28552854 0.1396 29.662426
28553076 0.1374 29.662457
28553338 0.1288 29.662493
28553633 0.1875 29.662531
28553649 0.1408 29.662534
28553926 0.1654 29.662573
28554059 0.25 29.662595
28554063 0.1648 29.662596
28554245 0.332 29.662626
28557655 0.1136 29.663758
28559856 0.0418 29.664008
28561746 0.03917 29.664087
28565729 0.03911 29.664243
28566854 0.03928 29.664287
28568305 0.0396 29.664344
28570098 0.03731 29.664415
28570366 0.03977 29.664425
28570718 1.607 29.664439
28571064 0.008197 29.664995
28571186 0.006441 29.664996
28571807 0.007273 29.665
28572357 0.007126 29.665004
28572778 0.008876 29.665007
28573116 0.006231 29.66501
28573437 0.005747 29.665012
28573611 0.00565 29.665013
28573788 0.008183 29.665014
28574399 0.004831 29.665019
28574606 0.007154 29.66502
28575864 0.009009 29.665029
28575975 0.007782 29.66503
28576489 0.007599 29.665034
28577147 0 29.665039
28577229 0.007282 29.665039
28578053 0.01512 29.665045
28578516 0.01355 29.665052
28578885 0.4634 29.665057
28578967 0.5566 29.665095
28579727 0.5347 29.665518
28579828 0.5282 29.665572
28580981 0.5278 29.666181
28581017 0.5111 29.6662
28581062 3.763 29.666223
28581610 3.762 29.668285
28582553 7.707 29.671833
28583431 6.959 29.6786
28583651 5.597 29.680131
28584467 5.595 29.684698
28584578 5.031 29.685319
28585388 1.562 29.689394
28586283 1.729 29.690792
28586449 2.279 29.691079
28586492 3.494 29.691177
28586571 7.547 29.691453
28586964 7.617 29.694419
28587131 11.36 29.695691
28587499 11.42 29.699871
28588039 14.17 29.706037
28588051 16.53 29.706207
28588528 16.53 29.71409
28589154 14.22 29.724436
28589414 11.95 29.728134
28589479 5 29.728911
28590055 1.745 29.731791
28590102 0.3953 29.731873
28590274 0.3571 29.731941
28590288 0.2713 29.731946
28591530 0.1342 29.732283
28592454 0.1307 29.732407
28593449 0.132 29.732537
28593964 0.1304 29.732605
28594010 0.1301 29.732611
28594648 0.1314 29.732694
28595531 0.1322 29.73281
28596575 0.1386 29.732948
28600125 0.332 29.73344
28600622 0.4985 29.733605
28600947 0.8488 29.733767
28601238 0.8624 29.734014
28601783 1.073 29.734484
28601975 1.116 29.73469
28602070 1.119 29.734796
28602171 1.13 29.734909
28602624 1.257 29.735421
28603177 1.864 29.736116
28604521 1.521 29.738621
28604642 1.16 29.738805
28604717 0.81 29.738892
28605933 0.5026 29.739877
28606313 0.3564 29.740068
28607629 0.3316 29.740537
28607822 0.3172 29.740601
28611312 0.3146 29.741708
28613744 0.3164 29.742473
28614572 0.3235 29.742735
28616062 0.3247 29.743217
28617380 11.76 29.743645
28619682 4.097 29.770711
28623982 0.646 29.788328
28626564 0.6476 29.789996
28627648 0.6571 29.790698
28627788 0.6507 29.79079
28627934 0.6562 29.790885
28628251 0.6609 29.791093
28628366 0.6625 29.791169
28629797 0.6316 29.792117
28629816 0.6912 29.792129
28630020 0.6642 29.79227
28631932 0.3392 29.79354
28632619 0.2588 29.793773
28632704 0.1876 29.793795
28634420 0.1836 29.794117
28635640 0.1848 29.794341
28636073 0.1832 29.794421
28637001 0.1844 29.794591
28638351 1.232 29.79484
28638696 3.099 29.795265
28640475 0.1369 29.800779
28641571 0.1364 29.800929
28641725 0.1382 29.80095
28641942 0.1369 29.80098
28643988 0.1384 29.80126
28644530 0.1412 29.801335
28645238 1.104 29.801435
28646035 0.1597 29.802315
28646467 0.1611 29.802384
28647733 0.165 29.802588
28649388 0.1128 29.802861
28650913 0.1105 29.803033
28651103 0.006032 29.803054
28653258 0.0053 29.803067
28653824 0.005368 29.80307
28655128 0.004878 29.803077
28655538 0.006768 29.803079
28656129 0.005333 29.803083
28657629 0.007813 29.803091
28657885 0.00486 29.803093
28658708 0.006579 29.803097
28659164 0.004098 29.8031
28659408 0.006021 29.803101
28661235 0.07143 29.803112
28661319 0.06652 29.803118
28666175 0.3836 29.803441
28666626 0.2 29.803614
28666651 0.06176 29.803619
28666991 0.0549 29.80364
28667246 0.0493 29.803654
28667388 0.04644 29.803661
28668034 0.04516 29.803691
28668189 0.04098 29.803698
28668799 0.03846 29.803723
28669423 0.03531 29.803747
28671009 0.03025 29.803803
28671637 0.02459 29.803822
28671881 0.02055 29.803828
28672027 0.02222 29.803831
28672072 0.01645 29.803832
28672923 0.01607 29.803846
28675598 0.01571 29.803889
28675980 0.01299 29.803895
28676057 0.01622 29.803896
28684380 0.05192 29.804031
28684823 0.08172 29.804054
28685961 0.16 29.804147
28686611 0.3013 29.804251
28688224 0.1452 29.804737
28689209 0.1447 29.80488
28689914 0.1465 29.804982
28690419 0.1474 29.805056
28691233 0.1134 29.805176
28691427 0.05333 29.805198
28691652 0.05128 29.80521
28691886 0.003836 29.805222
28693450 0.004264 29.805228
28693919 0.003396 29.80523
28694508 0.003087 29.805232
28698719 0.003559 29.805245
28699281 0.00355 29.805247
28700126 0.002128 29.80525
28700596 0.003238 29.805251
28702449 0.002797 29.805257
28703164 0.004866 29.805259
28703575 0.001869 29.805261
28704110 0.002874 29.805262
28704458 0.003131 29.805263
28706694 0.003302 29.80527
28708511 0.003317 29.805276
28711827 1.113 29.805287
28713072 1.39 29.806673
28713318 1.392 29.807015
28713443 1.375 29.807189
28713451 1.387 29.8072
28713624 1.383 29.80744
28713854 1 29.807758
28713855 1.387 29.807759
28713917 1.361 29.807845
28715287 1.323 29.80971
28715445 0.6975 29.809919
28715759 0.2487 29.810138
28715952 0.08579 29.810186
28717071 0.08476 29.810282
28718357 0.08738 29.810391
28719799 0.687 29.810517
28720783 0.1176 29.811193
28720834 0.08641 29.811199
28722593 0.2431 29.811351
28723432 0.3757 29.811555
28723991 0.3875 29.811765
28724071 0.3891 29.811796
28724292 0.3889 29.811882
28724580 0.387 29.811994
28725058 0.3913 29.812179
28725104 0.3797 29.812197
28725183 0.3855 29.812227
28725349 2.228 29.812291
28725748 0.3759 29.81318
28726280 0.3611 29.81338
28726388 0.3689 29.813419
28727025 0.3793 29.813654
28727083 0.3735 29.813676
28727731 3.758 29.813918
28727913 0.7218 29.814602
28729013 1.426 29.815396
28729264 0.2308 29.815754
28729433 0.08108 29.815793
28729507 0.01183 29.815799
28730437 0.01235 29.81581
28730599 0.01279 29.815812
28730990 0.008658 29.815817
28731221 0.05882 29.815819
28731238 0.009662 29.81582
28731445 0.01264 29.815822
28732078 0.01053 29.81583
28732268 0.04211 29.815832
28732458 3.321 29.81584
28732539 2.051 29.816109
28732697 1.113 29.816433
28733337 1.327 29.817145
28733902 1.307 29.817895
28734355 1.349 29.818487
28734604 1.056 29.818823
28735465 0.8 29.819732
28735940 0.794 29.820112
28736843 0.5135 29.820829
28736880 0.2198 29.820848
28737676 0.1829 29.821023
28737758 0.1376 29.821038
28738056 0.05948 29.821079
28738325 0.02326 29.821095
28738368 0.125 29.821096
28738376 0.01282 29.821097
28738610 0 29.8211
28738618 0.01064 29.8211
28738806 0 29.821102
28738870 0.009901 29.821102
28739274 0 29.821106
28739317 0.01062 29.821106
28739788 0 29.821111
28739823 0.01667 29.821111
28739883 0 29.821112
28739885 0 29.821112
28739963 0.01155 29.821112
28740396 0.4175 29.821117
28740990 0.5179 29.821365
28741046 0.6235 29.821394
28741370 0.01057 29.821596
28742032 0.009091 29.821603
28742252 0.08482 29.821605
28742924 28.16 29.821662
28743003 0.2766 29.823887
28743097 0.2687 29.823913
28743257 0.28 29.823956
28743307 1 29.82397
28743329 2.938 29.823992
28743506 1.667 29.824512
28743518 0.2034 29.824532
28743577 0.02632 29.824544
28743805 0.02966 29.82455
28744041 0.02857 29.824557
28744391 0.425 29.824567
28744431 1.065 29.824584
28744801 1.06 29.824978
28744884 0.3628 29.825066
28744997 0.1038 29.825107
28745180 0.06197 29.825126
28745648 0.0927 29.825155
28746004 0.4154 29.825188
28746483 0.6686 29.825387
28746652 2.002 29.8255
28747200 4.17 29.826597
28747300 0.2527 29.827014
28747391 0.2358 29.827037
28747514 0.1481 29.827066
28747568 0.1197 29.827074
28747710 0.1167 29.827091
28747890 0.1156 29.827112
28748089 0.1163 29.827135
28748261 0.116 29.827155
28748442 0.1152 29.827176
28748954 0.1156 29.827235
28749603 0.1233 29.82731
28749676 0.1143 29.827319
28749886 0.1167 29.827343
28750306 0.1148 29.827392
28750942 0.1159 29.827465
28752348 0.1168 29.827628
28752853 0.1159 29.827687
28753673 0.1161 29.827782
28754302 0.1154 29.827855
28754406 0.1169 29.827867
28755253 0.1505 29.827966
28755346 0.4839 29.82798
28755377 0.7875 29.827995
28755457 0.7861 29.828058
28755831 0.7868 29.828352
28755967 0.1373 29.828459
28756273 0.1383 29.828501
28756743 0.1375 29.828566
28757223 0.1414 29.828632
28757711 0.15 29.828701
28757751 0.1603 29.828707
28758063 0.2453 29.828757
28758222 0.4827 29.828796
28758655 0.7459 29.829005
28759084 0.8279 29.829325
28760060 0.688 29.830133
28760185 0.5723 29.830219
28760704 0.5686 29.830516
28760755 0.281 29.830545
28760876 0.2778 29.830579
28760912 0.2011 29.830589
28761086 0.1364 29.830624
28761130 0.07714 29.83063
28761480 0.0557 29.830657
28761875 0.05839 29.830679
28762012 0.04545 29.830687
28762056 0.04819 29.830689
28762139 0.05325 29.830693
28762477 1.073 29.830711
28762670 1.283 29.830918
28762914 0.8095 29.831231
28763040 0.3721 29.831333
28763083 0.8273 29.831349
28763442 0.9346 29.831646
28763595 1.901 29.831789
28763968 0.6092 29.832498
28764055 0.1327 29.832551
28764251 0.1288 29.832577
28764546 0.1915 29.832615
28764593 1.178 29.832624
28765148 0.1471 29.833278
28765352 0.1393 29.833308
28765474 0.1417 29.833325
28765594 0.1395 29.833342
28765637 0.1389 29.833348
28765709 0.125 29.833358
28765725 0.12 29.83336
28765750 0.1304 29.833363
28765819 0.1244 29.833372
28766494 0.1243 29.833456
28767242 0.1243 29.833549
28767580 0.1232 29.833591
28767856 0.1221 29.833625
28767987 0.1275 29.833641
28768089 0.128 29.833654
28768253 0.1267 29.833675
28768403 0.1667 29.833694
28768499 0.2308 29.83371
28768512 0.2834 29.833713
28768699 0.3605 29.833766
28770072 0.3599 29.834261
28771603 0.1987 29.834812
28771759 1.412 29.834843
28772189 0.1409 29.83545
28773835 0.1403 29.835682
28774220 0.1248 29.835736
28774733 0.1265 29.8358
28775927 0.1163 29.835951
28775970 0.1253 29.835956
28776417 0.1254 29.836012
28778060 0.1316 29.836218
28778098 0.1254 29.836223
28778967 0.1258 29.836332
28779126 0.128 29.836352
28779712 0.155 29.836427
28780054 1.692 29.83648
28780670 0.7778 29.837522
28780805 0.6859 29.837627
28780961 0.6916 29.837734
28781376 0.5625 29.838021
28781392 0.367 29.83803
28781580 0.1156 29.838099
28781753 0.0122 29.838119
28781917 0.0128 29.838121
28782464 0.08333 29.838128
28782476 0 29.838129
28782540 0.01263 29.838129
28782936 0.04348 29.838134
28782959 0.0128 29.838135
28783506 0.012 29.838142
28784006 0.01268 29.838148
28784952 0.01254 29.83816
28785829 0 29.838171
28785863 0.02222 29.838171
28785908 0.009868 29.838172
28786212 0.01258 29.838175
28786848 0.01765 29.838183
28787018 0.01184 29.838186
28787947 1.297 29.838197
28788485 0.3269 29.838895
28789467 0.3265 29.839216
28789663 0.3288 29.83928
28790253 0.3214 29.839474
28790533 0.3198 29.839564
28791196 0.3212 29.839776
28791800 0.3188 29.83997
28791869 0.3214 29.839992
28792009 0.3191 29.840037
28792103 0.3209 29.840067
28792533 0.3143 29.840205
28792568 0.3211 29.840216
28793113 0.32 29.840391
28793413 0.3257 29.840487
28793588 0.4018 29.840544
28793700 0.6292 29.840589
28794509 0.5884 29.841098
28795765 0.3299 29.841837
28796053 1.628 29.841932
28796556 1.63 29.842751
28796602 0.3078 29.842826
28797151 0.2291 29.842995
28798203 0.01096 29.843236
28799571 0.01039 29.843251
28800630 1.526 29.843262
28800978 0.1282 29.843793
28801017 0.1327 29.843798
28801130 0.0137 29.843813
28801203 0.008088 29.843814
28803305 0.007018 29.843831
28803875 0.007883 29.843835
28804763 0.008396 29.843842
28805954 0.006452 29.843852
28806109 0.00816 29.843853
28807212 0 29.843862
28807306 0.01471 29.843862
28807442 0.007092 29.843864
28808570 0.009105 29.843872
28809229 0 29.843878
28809256 0.04639 29.843878
28809450 0.08679 29.843887
28809957 0.8557 29.843931
28810539 0.512 29.844429
28810789 1.816 29.844557
28810876 1.016 29.844715
28811832 1.366 29.845686
28811903 0.9032 29.845783
28811965 0.2257 29.845839
28815532 0.4148 29.846644
28816072 0.04119 29.846868
28817553 0.04171 29.846929
28818584 0.036 29.846972
28819445 0.03467 29.847003
28820916 0.03544 29.847054
28821960 0.03922 29.847091
28822929 0.04537 29.847129
28824582 0.05941 29.847204
28824683 0 29.84721
28824690 0.0843 29.84721
28826849 0.08443 29.847392
28827228 0.1399 29.847424
28827757 0.8963 29.847498
28828384 0.2627 29.84806
28828502 0.08136 29.848091
28828797 0.07018 29.848115
28828968 0.07212 29.848127
28829384 0.07042 29.848157
28829455 0.07246 29.848162
28829731 0.0712 29.848182
28832821 0.416 29.848402
28833184 2.648 29.848553
28834062 4.75 29.850878
28835460 0.01747 29.857519
28837578 0.0173 29.857556
28842550 0.01735 29.857642
28846699 0.01736 29.857714
28848830 0.03113 29.857751
28849087 0.6514 29.857759
28849305 0.0355 29.857901
28850150 0.03864 29.857931
28850797 1.029 29.857956
28850866 1.2 29.858027
28850996 0.5991 29.858183
28851420 0.2898 29.858437
28851734 0.02326 29.858528
28852078 0.04545 29.858536
28852100 0.02355 29.858537
28852567 0.02484 29.858548
28852889 0.02492 29.858556
28855457 0.5348 29.85862
28857179 0.2973 29.859541
28858380 0.1215 29.859898
28858882 0.1236 29.859959
28858971 0.1053 29.85997
28858990 0.1268 29.859972
28859061 0.1333 29.859981
28859091 0.1209 29.859985
28859513 0.1203 29.860036
28860777 0.1186 29.860188
28863517 0.1504 29.860513
28865644 0.09848 29.860833
28865908 0.09841 29.860859
28866538 0.08108 29.860921
28866871 0.06587 29.860948
28867038 0.05556 29.860959
28867056 0.03825 29.86096
28867605 0.03311 29.860981
28867756 0.036 29.860986
28868256 0.03675 29.861004
28868773 0.03804 29.861023
28869325 0.03509 29.861044
28869439 0.04124 29.861048
28869633 0.04348 29.861056
28869886 0.04935 29.861067
28870879 0.05184 29.861116
28871477 0.0593 29.861147
28871848 0.7428 29.861169
28872917 0.06274 29.861963
28874240 0.06583 29.862046
28874559 0.06395 29.862067
28875638 0.06218 29.862136
28876024 0.06078 29.86216
28876534 0.06224 29.862191
28877739 0.06452 29.862266
28877925 0.0621 29.862278
28878698 1.635 29.862326
28879027 0.05142 29.862864
28879766 0.05274 29.862902
28880240 0.05083 29.862927
28881322 0.05107 29.862982
28881929 0.0504 29.863013
28882306 0.05157 29.863032
28882752 0.05167 29.863055
28883352 0.05357 29.863086
28883408 0.05479 29.863089
28883554 0.0516 29.863097
28883961 0.05202 29.863118
28884730 0.05191 29.863158
28885096 0.1286 29.863177
28885407 0.6953 29.863217
28886490 0.08257 29.86397
28886708 0.09259 29.863988
28886762 0.05189 29.863993
28887822 0.05485 29.864048
28888059 0.05208 29.864061
28890709 0.05239 29.864199
28892637 0.05301 29.8643
28893052 0.05241 29.864322
28895418 1.274 29.864446
28895604 1.404 29.864683
28896059 0.3716 29.865322
28896320 0.2891 29.865419
28897195 0.169 29.865672
28897266 0.08667 29.865684
28897416 0.05479 29.865697
28897489 0.0314 29.865701
28898094 0.03293 29.86572
28898428 0.02963 29.865731
28898563 0.03271 29.865735
28898777 0.03166 29.865742
28899314 0.2685 29.865759
28899571 0.469 29.865828
28899716 0.6025 29.865896
28900589 0.4312 29.866422
28900749 0.4178 29.866491
28901637 0.4324 29.866862
28901785 0.4396 29.866926
28901876 0.4444 29.866966
28901885 0.5316 29.86697
28902122 0.5189 29.867096
28902386 0.65 29.867233
28902586 1.021 29.867363
28903213 0.3981 29.868003
28903316 0.3881 29.868044
28903383 0.372 29.86807
28903547 0.3529 29.868131
28903564 0.5 29.868137
28903568 0.4 29.868139
28903578 0.3617 29.868143
28903625 0.372 29.86816
28903789 0.3611 29.868221
28903825 0.354 29.868234
28903986 0.3556 29.868291
28904031 0.3621 29.868307
28904089 0.3421 29.868328
28904127 0.3378 29.868341
28904201 0.3345 29.868366
28904497 0.3229 29.868465
28904689 0.3256 29.868527
28904732 1 29.868541
28904733 0.3143 29.868542
28904768 0.3333 29.868553
28904780 0.311 29.868557
28905227 0.3136 29.868696
28905345 0.3114 29.868733
28905679 0.32 29.868837
28905829 0.3217 29.868885
28905972 0.3276 29.868931
28906378 0 29.869064
28906379 0.3235 29.869064
28906481 0.3158 29.869097
28907393 0.323 29.869385
28907650 0.3864 29.869468
28907694 0.4449 29.869485
28908847 0.3825 29.869998
28909098 0.2532 29.870094
28911764 0.2162 29.870769
28911801 0.1151 29.870777
28913070 0.1066 29.870923
28914008 0.1016 29.871023
28914451 0.09906 29.871068
28914663 0.09394 29.871089
28915653 0.09361 29.871182
28918377 0.0935 29.871437
28919008 0.09494 29.871496
28919324 0.5623 29.871526
28919589 0.3652 29.871675
28919934 0.0792 29.871801
28922093 0.07978 29.871972
28925239 0.08366 29.872223
28926016 0.08854 29.872288
28928354 0.1006 29.872495
28930630 0.1109 29.872724
28934434 0.2679 29.873146
28937230 0.2353 29.873895
28937264 0.249 29.873903
28938240 0.2143 29.874146
28938282 0.1714 29.874155
28938317 0.1544 29.874161
28938725 0.1494 29.874224
28939120 0.1446 29.874283
28939445 0.1383 29.87433
28940739 0.1363 29.874509
28943204 0.1373 29.874845
28943408 0.136 29.874873
28946144 0.1369 29.875245
28947152 0.135 29.875383
28947315 0.1362 29.875405
28949019 0.137 29.875637
28951566 0.1361 29.875986
28952433 0.1481 29.876104
28953608 0.1555 29.876278
28954354 0.1746 29.876394
28956152 0.4384 29.876708
28956225 0.546 29.87674
28957509 0.5371 29.877441
28958129 0.06695 29.877774
28958607 0.006529 29.877806
28963049 0.005981 29.877835
28963885 0.006773 29.87784
28965509 0.005851 29.877851
28967218 0.006806 29.877861
28969569 0.009036 29.877877
28970233 0.0176 29.877883
28972620 0.05446 29.877925
28975668 0.08712 29.878091
28976747 0.06879 29.878185
28980803 0.06889 29.878464
28981703 0.06897 29.878526
28981790 0.06827 29.878532
28982288 0.06849 29.878566
28983091 0.06893 29.878621
28984803 0.07692 29.878739
28984842 0.09722 29.878742
28984986 0.3197 29.878756
28986090 0.2479 29.879109
28987421 0.1912 29.879439
28987672 0.127 29.879487
28989310 0.1266 29.879695
28989389 0.1271 29.879705
28990915 0.1069 29.879899
28991570 0.05882 29.879969
28991587 0.08808 29.87997
28991780 0.0765 29.879987
28991963 0.07225 29.880001
28993001 0.06728 29.880076
28993759 0.06741 29.880127
28996919 1.859 29.88034
28997789 0.004983 29.881957
29001000 0.004618 29.881973
29002949 0.004571 29.881982
29003824 0.0241 29.881986
29004903 0.0254 29.882012
29005769 0.03241 29.882034
29009904 0.03297 29.882168
29013847 0.03259 29.882298
29014430 0.06522 29.882317
29015120 0.2934 29.882362
29017301 0.03209 29.883002
29018236 0.03191 29.883032
29018988 0.03181 29.883056
29020151 0.03107 29.883093
29020505 0.03189 29.883104
29024519 0.03172 29.883232
29026978 0.03193 29.88331
29029703 0.03191 29.883397
29033307 0.03704 29.883512
29033442 0.03082 29.883517
29034026 0.03186 29.883535
29036349 0.03359 29.883609
29036736 0.03208 29.883622
29037983 0.08696 29.883662
29038029 0.1646 29.883666
29041534 0.1714 29.884243
29042281 0.1148 29.884371
29042403 0.05856 29.884385
29043308 0.07521 29.884438
29049092 0.07368 29.884873
29049472 0.08621 29.884901
29049530 0.07523 29.884906
29050713 0.07486 29.884995
29059409 0.06988 29.885646
29059824 0.06553 29.885675
29060236 0.06141 29.885702
29061555 0.06179 29.885783
29065504 0.0614 29.886027
29072947 0.1304 29.886484
29072970 0.1704 29.886487
29073240 0.5399 29.886533
29073453 0.546 29.886648
29073627 0.3077 29.886743
29073640 0.05801 29.886747
29074002 0.05106 29.886768
29075138 0.04436 29.886826
29075679 0.03449 29.88685
29081883 0.03356 29.887064
29082777 0.03472 29.887094
29086176 0.02985 29.887212
29086243 0.03684 29.887214
29086433 0.03279 29.887221
29086616 0.0346 29.887227
29086905 0.05556 29.887237
29086923 0.03437 29.887238
29088523 0.03423 29.887293
29089487 0.5652 29.887326
29089579 0.5682 29.887378
29089667 1.133 29.887428
29089742 1.63 29.887513
29090074 0.05162 29.888054
29090752 0.04762 29.888089
29090773 0.04797 29.88809
29091044 1.05 29.888103
29091304 0.8143 29.888376
29091374 0.3049 29.888433
29091820 0.006349 29.888569
29092135 0.009756 29.888571
29092545 0 29.888575
29092595 0.00813 29.888575
29092718 0.009141 29.888576
29093265 0.008824 29.888581
29095985 0.009494 29.888605
29096301 0.008671 29.888608
29096993 0.009056 29.888614
29097766 0.05724 29.888621
29098063 0.1172 29.888638
29098191 0.1768 29.888653
29099130 0.2238 29.888819
29102905 0.1339 29.889664
29103159 0.1111 29.889698
29103285 0.09619 29.889712
29104491 0.09774 29.889828
29104624 0.09091 29.889841
29104657 0.0995 29.889844
29104858 0.0971 29.889864
29106032 0.5522 29.889978
29106588 0.5465 29.890285
29106846 0.5369 29.890426
29107537 0.05352 29.890797
29108303 0.04418 29.890838
29109050 0.04416 29.890871
29110386 1.157 29.89093
29110749 0.01158 29.89135
29111440 0.007692 29.891358
29111830 0.006339 29.891361
29112461 0.00627 29.891365
29113099 0.005858 29.891369
29114806 0.007353 29.891379
29114942 0.006623 29.89138
29115093 0.004926 29.891381
29115905 0.006518 29.891385
29116979 0.5569 29.891392
29118852 0.03786 29.892435
29119618 0.006058 29.892464
29121929 0.006024 29.892478
29124917 0.007246 29.892496
29125469 0.006667 29.8925
29125919 0.003831 29.892503
29126180 0.006024 29.892504
29126844 0.007396 29.892508
29127520 0 29.892513
29127576 0.009132 29.892513
29127795 0.006525 29.892515
29129021 0 29.892523
29129068 0.007843 29.892523
29130343 0.007768 29.892533
29131759 0.007407 29.892544
29131894 0.009112 29.892545
29132333 0.0102 29.892549
29133019 1.308 29.892556
29133515 0.4334 29.893205
29133868 0.3028 29.893358
29134010 0.4375 29.893401
29134026 0.3761 29.893408
29135677 0.05241 29.894029
29136402 0.04605 29.894067
29137553 0.06027 29.89412
29139096 0.06012 29.894213
29140593 0.01562 29.894303
29144498 1.312 29.894364
29144806 0.09235 29.894768
29146127 0.09316 29.89489
29147136 0.09236 29.894984
29147764 0.09246 29.895042
29148586 0.09467 29.895118
29149600 0.3142 29.895214
29150243 0.6681 29.895416
29151864 0.3796 29.896499
29151972 0.1164 29.89654
29152204 0.08735 29.896567
29152536 0.09048 29.896596
29152746 0.08832 29.896615
29153097 0.08848 29.896646
29153922 0.08832 29.896719
29154590 0.09225 29.896778
29154861 0.08876 29.896803
29155199 0.08949 29.896833
29155456 0.09459 29.896856
29155678 0.09474 29.896877
29155773 0.1 29.896886
29155923 0.1022 29.896901
29156559 0.1107 29.896966
29156821 0.2391 29.896995
29156913 0.3763 29.897017
29157697 0.4326 29.897312
29157912 0.4809 29.897405
29158278 0.828 29.897581
29158371 1.204 29.897658
29159384 2.329 29.898878
29159630 2.366 29.899451
29160116 2.585 29.900601
29160465 1.121 29.901503
29160755 0.8063 29.901828
29161638 0.6385 29.90254
29161898 1.672 29.902706
29162364 0.5821 29.903485
29162766 0.5119 29.903719
29163856 0.5128 29.904277
29164168 0.5202 29.904437
29164391 0.5366 29.904553
29164432 0.5564 29.904575
29164565 0.5667 29.904649
29164625 0.6162 29.904683
29164724 0.6347 29.904744
29166246 0.6584 29.90571
29167092 1.596 29.906267
29167461 0.5511 29.906856
29168136 1.571 29.907228
29168143 2.675 29.907239
29168451 2.876 29.908063
29169009 0.2416 29.909668
29170139 0.2391 29.909941
29171122 0.2538 29.910176
29173679 0.283 29.910825
29174520 0.2632 29.911063
29174539 0.2695 29.911068
29175281 7.654 29.911268
29175362 0.2478 29.911888
29175697 0.2568 29.911971
29176647 0.3863 29.912215
29176924 0.3879 29.912322
29177040 1.872 29.912367
29177883 1.323 29.913945
29177982 0.4524 29.914076
29179715 0.3557 29.91486
29179864 0.2618 29.914913
29180372 0.25 29.915046
29180556 0.2377 29.915092
29181713 0.24 29.915367
29182313 0.2442 29.915511
29183918 0.2372 29.915903
29184133 0.2372 29.915954
29184660 0.2328 29.916079
29185330 0.209 29.916235
29185397 0.2182 29.916249
29185892 0.1994 29.916357
29187231 0.1955 29.916624
29188172 0.2248 29.916808
29189133 0.4559 29.917024
29189462 0.5264 29.917174
29190676 0.5748 29.917813
29193016 0.5647 29.919158
29193248 0.2458 29.919289
29193427 0.09694 29.919333
29199513 0.09548 29.919923
29202215 0.09609 29.920181
29203776 0.09563 29.920331
29204759 0.1702 29.920425
29206257 0.2184 29.92068
29208084 0.247 29.921079
29209574 0.0901 29.921447
29210362 0.2041 29.921518
29210411 0.3184 29.921528
29212377 0.1651 29.922154
29212486 0.08748 29.922172
29212989 0.08586 29.922216
29214771 0.09249 29.922369
29214944 0.08671 29.922385
29215117 0.09205 29.9224
29215595 0.09309 29.922444
29216304 0.09551 29.92251
29216482 0.09462 29.922527
29216947 0.09528 29.922571
29217965 0.09474 29.922668
29218630 0.09677 29.922731
29219281 0.1 29.922794
29219341 0.09531 29.9228
29219981 0.09487 29.922861
29220371 0.09501 29.922898
29222013 0.09302 29.923054
29222056 0.09677 29.923058
29222211 0.09859 29.923073
29222424 0.1039 29.923094
29222780 0.1087 29.923131
29222964 0.1071 29.923151
29222992 0.1128 29.923154
29223524 0.1423 29.923214
29224494 0.1413 29.923352
29225570 0.1766 29.923504
29227456 0.1772 29.923837
29227868 0.325 29.92391
29230400 0.978 29.924733
29230673 0.1829 29.925
29232461 0.3648 29.925327
29232768 0.5209 29.925439
29233532 0.5346 29.925837
29236076 1.584 29.927197
29236463 1.911 29.92781
29236564 2.007 29.928003
29238300 2.154 29.931488
29239169 3.017 29.93336
29241145 3.221 29.939321
29241448 2.474 29.940297
29242326 2.271 29.942469
29242632 0.5214 29.943164
29243192 0.5212 29.943456
29244159 0.1155 29.94396
29244765 0.1064 29.94403
29244812 0.09559 29.944035
29245492 0.09443 29.9441
29245905 0.0958 29.944139
29250404 0.09635 29.94457
29250788 0.004348 29.944607
29251018 0.002027 29.944608
29257431 0.002109 29.944621
29265964 0.002098 29.944639
29271207 0.001938 29.94465
29272239 0.002177 29.944652
29279129 0.002257 29.944667
29281787 0.001913 29.944673
29283878 0.002448 29.944677
29285512 0.002246 29.944681
29286848 0.002466 29.944684
29287659 0 29.944686
29287705 0.002245 29.944686
29288596 0.002574 29.944688
29289373 0.002467 29.94469
29291400 0.003179 29.944695
29294546 0.005952 29.944705
29295218 0.007121 29.944709
29296201 0.009877 29.944716
29302073 0.0104 29.944774
29302746 0.01601 29.944781
29303995 0.01936 29.944801
29305751 0.02059 29.944835
29306431 0.02128 29.944849
29307324 0.02258 29.944868
29309893 0.02256 29.944926
29310026 0.02332 29.944929
29310712 0.02724 29.944945
29311336 0.0273 29.944962
29311629 0.03002 29.94497
29312062 0.02627 29.944983
29313242 0.02083 29.945014
29313290 0.02708 29.945015
29313770 0.02666 29.945028
29315083 0.0268 29.945063
29316874 0.5569 29.945111
29318237 0.02716 29.94587
29319894 0.02745 29.945915
29322408 0.02751 29.945984
29325352 0.04 29.946065
29325402 0.0538 29.946067
29327521 0.1324 29.946181
29328775 0.1515 29.946347
29331759 0.03264 29.946799
29334149 0.02951 29.946877
29338555 0.0277 29.947007
29338916 0.02965 29.947017
29341277 0.029 29.947087
29342277 0.03371 29.947116
29342455 0.03206 29.947122
29342954 0.04286 29.947138
29343164 0.04479 29.947147
